path	sha256	bytes	blob	base
udt_higher_isometry_plane_ownership_audit_2026-07-28/VERIFICATION_RESULT.json	28750260786bb753e4c0f46ade8c09a860507aeae1c82701cb0e31c61a07fb93	1179	84282a71935944ccb1b48092444ce83c7f4512e7	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_higher_isometry_plane_ownership_audit_2026-07-28/derive_higher_isometry_plane_ownership.py	56bb264aba8c5874991afdc2cbb59f6f535c220f4c38867167e2d537c3a755f8	22297	7a57562fd7e549281f15dfe16ce7b3af21e80c49	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_higher_isometry_plane_ownership_audit_2026-07-28/finalize_package.py	d1a38fdab4e0923d5867e21f261d6eee052d7fd6c83c5122579bb4bf54b861aa	750	58677f59aef1d9d3f8bb74dad92396fb90c79510	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_higher_isometry_plane_ownership_audit_2026-07-28/freeze_sources.py	20cc97be4dba3a3edddaaa32a25f6bcb19af95aeeb2ee3a5639cb262df4521b3	1617	ec713b3e85d7de870a33870c0f33c2681ea0e732	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_higher_isometry_plane_ownership_audit_2026-07-28/requirements.txt	630f8ff6a2a97d3ca8c5791a950e5b45988b3e30b9388e64dea40b5681d2aed7	14	5e51b14406f9494b0bbb035eaeac9f8297fdea76	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_higher_isometry_plane_ownership_audit_2026-07-28/run_and_capture.py	6dd9607acf7d19a3dcb8b19f8623a33230ee73e8b722cd1f90129727c0fd2107	2578	9f5af320f1829f392e97f210736e68bb21431ca9	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_higher_isometry_plane_ownership_audit_2026-07-28/verify_audit.py	330bcca59b2b66227601dc571b1d0c5cb2103c30ee946b3e06cbff07956d1637	13614	31fcfb919b3937f9a1a2725852b16fb6179d8443	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_higher_isometry_plane_ownership_audit_2026-07-28/verify_higher_isometry_plane_ownership_independent.py	70896516befb6d6d67d894aa732cd1679b9f55242dd9a6e2054a7ae22ba5b5b4	9459	ccaf8ddba8b12482f93fea19b571114c77c30986	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_higher_isometry_plane_ownership_audit_2026-07-28/verify_repository_gates.py	ebb07e809db529f7eb9d316f2f1a50cb69d7809c4cc98ea53255548c1beaf1a8	6969	61a8cf28c0b8a94f4233ae678fef272fac2197f6	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_hopf_transport_bootstrap_dependency_audit_2026-07-23/AUDIT_REPORT.md	83fa497f31e24817be11eabe6aa4a0d4fc8b308a6f857c7cf2267fdef3b72400	5346	6a6048f343afe05a8af5d972b639e31a0602f191	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_hopf_transport_bootstrap_dependency_audit_2026-07-23/STATUS_LEDGER.tsv	b9fbd3b4e8a507d6148b9df094efe432b685d7b1912f3c34a9445ff61045a7c7	3521	49c6c655b9f63219802e6ce92aa233f67b562e0f	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/AUDIT_REPORT.md	9fa6113a0546c4ac8a36cb19d5352a9dfe8f67bb3b90df7574b88e08727a20e4	5488	2b7d3b8e710379ee1981bd627a04de22a62819e9	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/COMMON_OBJECT_TYPE_SCHEMA.tsv	e65bf5dd88b298fd7448c8b2407bac6ab9dc6facb22afdff0a036ca26bc8519b	1722	a73ec4df1bc85d40717b55fefa2b8ce514ac1a95	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/COMPLETENESS_MAP.md	bbd5fc753688e44b6949a2afaa36e541d6ca431cfe0c56dce0bc77f4a365452f	2754	6471df21be679a927e8e4af96780299bc7ad09f1	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/COUNTERMODEL_LEDGER.tsv	c90040327d30e85a3ee587019fc1716a3b66dbe760c21b64ebf3fbc60dd8fe8e	1067	7e5dcd56f59a410c4b1a41aad5046a7f1cd20275	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/DERIVATION_RESULT.json	f97abc4077839a979915df1697d58122426e45a3e1dfeea2ea1f302aad2fe041	7724	76da72ca4775a777d42e4671f4794261f0f694a6	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/DERIVATION_STDOUT.txt	4ae8f354965370fc437aeb054200c06c866a3d1824d41486299a1fed35ed4083	153	475b0327993bc193f4ea828a7c5b5c0836f4123b	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/EXACT_DERIVATION.md	f701c9d7b8dfb60d8605af9c17db4632904c3eb52c2e8f5dbdac5ebaf004437e	6636	7f665bdac0f24cb4b9a8b1ebd4045f27149d3a38	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/FROZEN_MANIFEST_STDOUT.txt	2917507b6abb67dde0306e1ae9207b4c30eaa9cb254c0be4fe9b0b3d3bcb29db	739	e958c6470331150560a4c1c1702ce2da86893cb2	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/JOINT_GATE_MATRIX.tsv	20c514dc02d62d1bc6b6a06df4033f0929cf76fd3a148cfc1603ec5b09c8cca7	2091	02d664366607f958f1bcbab03664ba7705431009	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/LAY_REPORT.md	8d55bf302baaf364f45e99fc3fac4b2e880842e29a6c332661787413242b9bfa	2241	d034a8f1d49c0f1d370e8986c86c4555c98ce398	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/PACKAGE_MANIFEST.sha256	6669c9ed14dc056d139d123f9f65c07e5d8ae86f245ab01afa772a1cd4777c1d	2737	23695192f5c7a07cf939a7f523784feb0b42a1dc	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/PREMISE_LEDGER.tsv	20741ab35e0cb620c90c4fc41aa818b05ac095875b74360e78ef24d6a0253e38	3392	ff3cfdf99c0073ec543774b6064ec3c17f4f47cc	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/PREMISE_VERIFIER_STDOUT.txt	67548c2f45b0ac85fedbd95705493469aab88780e747382953fa0dc515a346b2	97	7d11bb008f32734b5787a667427797b5616b7cb4	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/PREREGISTRATION.md	00ca370701430084566ee0b91bc6f06c10cd6c8687107ab2717894454e867577	7382	8600411d8a146376d7eecce5d593d3942f627a7c	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/PREREG_SNAPSHOT.json	963d8a4f99ae735a1fe0f2d218f53412f3f5c3952703ccaf593d499c14bf90b9	502	43c62814421e14abecca84a7c57c05e627e217f6	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/REPOSITORY_TEST_STDOUT.txt	6eb17954a6ae1e2369915220378fe001b9443e3ffffb892353c099359117b153	390	f5735eb7a1e3061e349f4b0aa403d0d6376fc05f	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/ROUTE_ADJUDICATION.tsv	6fd2ce5c9a9823857eefb2b4ebcfb49b28da1f7882bdc371d4a3ac5a1cb971fa	1927	e7e8c72b9699bf47baa80cb8ffd32354ae3b50d6	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/ROUTE_CANDIDATES.tsv	149da888da241bdb693fe5bfd874111a4bd6ab15e1cbc9d3ddf410eaa62b290b	1887	0e212871983959102eef109c0135753a35ab2de7	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/SOURCE_ANCHOR_LEDGER.tsv	8532787ced97fb6162fd2ea33c5a2a553562e16d5b69a3aeb54c6f8482ff6fa4	2105	e885313c9256c3fe662bed34098c9876f40a2aaf	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/SOURCE_INVENTORY.tsv	4965a08ea9ca2f7b37d602eb9cd68c78b89e56e112f61aa1771144f935af3af8	30095	d0e6b35e0b7aa6c8adec168a36585844978acdf5	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/SOURCE_MANIFEST.sha256	0ff01b65db45b55ff34e56215c3a132ba9015dcab7a5b77199ed9c7cf19cdd85	18391	549aaa29f9fdbdd86b18aee9b839574e65ed800b	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/SOURCE_PATHS.txt	9c010583a8e14eaf452d8da59b8813f84166403a4c7b9945031dadbffda67914	8731	226b53c3f5d2204bdbee5372ee3b4bdfbadfe960	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/STATUS_LEDGER.tsv	74cb43a242527eea6cb92efb0e24c722da1db54d227f81ab012afb44d94793c1	1740	a578d58459796188be66e9597e65bfc6aa2bc67d	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/VERIFICATION.md	06c366cf4d79465df3cd507884b8bd80bf3695bf799380f35989e7571fb3a2b7	3204	40c50d23624f40a52f90a3264778286337e8f656	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/VERIFIER_INDEPENDENT_CHECK.py	7f9d1aafd5f1b13700e26a0ca50baff3b518fefbae080d49f473fd563bb1b793	22403	f7e94aa022d24e9e11dbb2d63dd3bc2a3f5de63b	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/VERIFIER_RAW.jsonl	91a1d8c76f89ca4261a1768af7814b4da7778024b36150e836ff7ca6fa4cfc7d	57512	7b619d66fc1d2bd4fb5a6de6b80015b2f2058250	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/VERIFIER_REPORT.md	c54e26574b0fd3280943a9c70f6cb0b8e62428d00ba013f0ab7201091fb083fd	7417	870f5ef585f52370ac5cae4fcce56e8353095d0f	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/VERIFIER_RESULTS.json	03f869d9433e9fa7d0040d0b4ca8b4f392fe18d675700472a7c6578215233d2f	14151	4c6fa01ec188943f2ef6b9c67f48c88738ac8548	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/build_package_manifest.py	087aeb0e6d8eedc01220d943f330d4acb9f96d59e83d2a5a2a834e75460b2dcb	709	79fada90e12a439e7ed86ab76bb45fa05d1f52aa	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/build_preregistration.py	60d6e697c1a80c3dd94516000d265706974c14091a9fd8e186039701b6898750	3265	2a40582a0a4cad41a8d82bebcad096897e3a9483	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/derive_joint_realization.py	da95eb5d8710b62a9c451302c5122d2c7fe0f43a432001afd10a009e95f48c39	23833	123d459d0fa362cc0ce1432804cea75e00a09875	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_realization_closure_audit_2026-08-01/verify_preregistration.py	b7074ac4d67ee01881cc5e77d92529df14d7ccd0efd52cc404e97e5fd78cd5fd	1995	dd55ae4fb81d67ea9e460685132222a1a7e9e886	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/ALGEBRA_RESULTS.json	ccb0e40a106b419116736d233fdbb0504654fe1a270feff670a260d98a0a5e1d	828	a696e7241b34873abfdc00b788157324b311a332	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/ALGEBRA_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/ALGEBRA_STDOUT.txt	890b419d9c49fa8340a109d949f01a89f2baf40f5199b19908b6532af1fda30f	907	53de558594f91492ba726e3771fba13fc6940f4f	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/AUDIT_REPORT.md	2bf4dabd1f27c6c3399090c0a058fdf5addbe0aaec05b07a78348d5fad81b01d	7813	e386ff9af7c41d7bcc5a228fa7faf192b6685722	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/AUDIT_RESULT.json	d3f58d6e27a566effb6c876edcbd273d9c360c277306cb26e5bdb45f3d2564b4	1173	ea65205f20c25a175cfc785d9d9094f2b550d7ab	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/BUILD_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/BUILD_STDOUT.txt	d3f58d6e27a566effb6c876edcbd273d9c360c277306cb26e5bdb45f3d2564b4	1173	ea65205f20c25a175cfc785d9d9094f2b550d7ab	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/CATCH_PROOFS.tsv	b4aa1999f8fe7426c6839e91fdad69e098cd53d84d03c35dba8eb7b901f4504a	1897	a33a7814fb92bcba462358c5bb6622f3e1a769ec	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/COMPLETENESS_MAP.md	e55d386e5cdb6de0e4e98dfbbade444907c1d38930147ab712e3ed3583f87e6e	1700	4c9bba9cf07b4b70068ce46a0d4982b8627db937	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/COUNTERFAMILY_RESULTS.tsv	0c0c457a980cd1fb963cecb7f944e1c32169398c30abb93e7ff593f57204a1c3	671	77723adcc41e054232ba26a6c60f797f64c8b8ae	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv	378774b4659d9c1e5adb93d8311059d7b23a35bce62202d51bafa88b0c1f7665	1042603	3c9ec5d961c7ce1cd3bd0022496cd58de6bf90b8	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_GROUP_OUTCOMES.tsv	ad5ea73095a7826c083db3790d365095e7f0be726459197468b9cc8798476408	90651	6aa91b55ab0168e69f945cef88af8cc93abe42a0	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_RULES.json	d00ff0d0c6ca66c986afd093fe5c56160f1a2b9540187f35f37e089f7ccc289d	1900	6aa3978978ec2315078dab89ec683f47907cde99	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/EXACT_DERIVATION.md	43620dec65bf6280118cda619d7927ce1037c85decb8b36af709422870d34de5	5354	e523c1c470ebcdcbbd6fd432a33a422c6cf03f92	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/FALSIFICATION_CONTRACT.tsv	69b6c296cfd28386d6314299948f9b77dee42442b1ae9e70d4e1a582798817bf	2779	4183c6aa585c23348933b613e8ae604e67927fc8	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/GROUP_ADJUDICATION.tsv	98284a89dd632ac598360f889adec609a08886b97bc9bfd99b7b71eaea68907a	28661	3b635cf030da3413b229c4bedec87ecc9e5d516e	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/INDEPENDENT_VERIFICATION.json	c701f038952d8998cbaf1c1391794ce27db1fc3faa7b30f42fa5cab06b04b86e	500	64bb1c50b7e1911c0a642999e6376dfde92921cc	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/JOINT_CANDIDATE_LEDGER.tsv	6061259bba3d924182c7a27d9140e887fd949b7fee2afb98e56366c4463b9bb1	6120	a66d47a5967f5545dad8907827f41e0b1f0bca93	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/JOINT_GATE_MATRIX.tsv	742bd1cb9edc002c721296a72bdd9fd8434704917e0e88867cab87b74f6e83b8	2076	fb17033b9b84ffb536619c3c1d6ddd1981758477	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/JOINT_OPERATION_OBLIGATIONS.tsv	52bc430e16227cc60d73e312a916666e0d206c54dc90a0d7ca8914d6c01336e9	2316	a77f2ad3f61a30fede4a264337ba06118c11cef6	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/LAY_REPORT.md	d2f5ee1e3ac33c4e5f9290352f6ca16f97a88fd5734033016848e6e7b0291380	1929	f136029df15e1fa4c11aa3c7abbf6d377fb7c1dc	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/NEXT_STEP.md	69e1dc74592237fd0b3a61555ed70c967c14719f11fcb6c05f2528c2711503b8	1435	61fa7193757b7936381093ce401db1850f836d4b	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/PARTIAL_DEPENDENCY_GRAPH.tsv	9814611e7d1d86701b6a0b796a3636dffa5c8f55fca42e7f893f71ba4e24f59a	1095	053b6595a92b6580e5ab727c720b05b9c7086be1	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/PREMISE_AUDIT.tsv	04b8b02574f99a8f1df76541cf10e7f6a08a7c363752e5342b66f4310a1bb11e	1987	0cd7fe934ee2cff07c8f4fd74405f00c89bc4aee	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/PREMISE_LEDGER.tsv	689bd0c3ccb9c505c5184c1c4629cfc5f22486c7de31cf3d4b77b49df7371cb1	2141	5610284c71dc7fac935cdc0b2f8c65f9f09fa6fd	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/PREREGISTRATION.md	b603765d3159d4c32d215138fe1140d6e2ed0614900e10db1dcab27ce7698ec3	5996	ba9997b3a450ab80bed8a3780e2c985ebb65df93	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/PROPOSITION_CENSUS.tsv	63f6be2c29c3073ab98a9fd07abb1a198bf0436bc480b1d19775c6e619deae39	524467	9582292aa3d85a62c6e65ec1cb60d92515b3aed1	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/README.md	59b3d9de4721a123c27b3dda594eea4640ef175922c1b74cb2af93e4e2e301b2	703	b75d7afbba907362b89cc2a38a982f0254a08edb	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/REPOSITORY_GATES.json	cf1ed9a5ca3b0493c3cdc96662e49ca314c5563018ba42a27af5e843d697978a	6111	6a8990ee8e96c76824e12b51bc97802ad552c8a8	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/REPOSITORY_SNAPSHOT.json	36be2131340b81e3aa985e741a56294ad1872ec054126f42f06635151bd9b40e	558	b9f3e75f91de461ce41e8866b42fedcbe8fee349	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/RUN_ENVIRONMENT.json	a24770a9bb0eabca8b33335a6ef038253621ef56ff6bf5241cd795dfef891c5f	527	f5221ed3a7f7aa62e9d9eaf42db31b19815a8a03	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/RUN_LOG.md	329e0210e954e5448f48ad816eadb12a5b3f3a39af9f68fa668a96395aa52a13	1285	f0f5c6ba86e87c53c49f5b90e8110e8942ed034e	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/SHA256SUMS.txt	8ff61af3950c216c1a5a75ab220b2a71acfef7fc406bdceac47153fcc250efd1	3723	de8eae932eec80347b51e33bf92d1c76a5e689a1	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/SOURCE_CANDIDATES.txt	a6e172d2a0c465717ea8c64b3a836c34efd00c023b826a814ee27a8605bb6522	210565	78b9d2676de5b2d5ad49625f0c755bee9e24fd1c	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/SOURCE_MANIFEST.tsv	42c1c4671d0169ccc7847ea2b1abe810c9dd270e385dc7a19411204cc69ebbad	766860	3921492c8c668fa74593e7adba6915389124423a	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv	623cfbc6669e95bb2226f8f70a589d957670ca0885cc34c62de8f2b9899d9313	2213	07887327df3692437cef37b19c71544466980a3c	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/VERIFICATION_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/VERIFICATION_STDOUT.txt	c701f038952d8998cbaf1c1391794ce27db1fc3faa7b30f42fa5cab06b04b86e	500	64bb1c50b7e1911c0a642999e6376dfde92921cc	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/build_audit.py	9f85c5e867fccf63c0262db8f21610bb7ef88fe47cd79ec60e5e9b4d01736e6e	25924	b3b6fc7481a001070fe1aa96d8b9b0f3df7098b3	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/discover_sources.py	cbbff5e9ddc51b0a135c8b3aaa7a21dad0f85d4280526d38089411b2065c10dd	7236	03ced8c7c6dacd86ff5dec6955f144de61b2ab33	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/finalize_package.py	c329a5b7f704f686b7cde0331652a111e8f7543a9734afe2fec5ef6c06a339d6	2299	7a651088290c9ae9c2db74aa819d47e3af42c2f0	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/requirements.txt	630f8ff6a2a97d3ca8c5791a950e5b45988b3e30b9388e64dea40b5681d2aed7	14	5e51b14406f9494b0bbb035eaeac9f8297fdea76	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/run_algebra.py	fc5ffe200e94bcf949488efda13b43451e544a6b4556c99f9674af09927c8c96	4836	97870b2363cfbb0eb130d4bf8b1fff735e96046d	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/verify_audit.py	5ccc4f44de5221d1bff1dd76ecff1ca27cbb164859c0afe6072fb72e7ed1025c	10606	0e6659cb9bc4fae59d9753d4fced563f0680d824	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_joint_selector_provenance_audit_2026-07-28/verify_repository_gates.py	b8bf40391809235b3f96c3b54964a6ac3ea6b796d88d7c8c0258b654d35b1549	5173	2246a82bc4ddc1870be5f2f32b8bedb3e5cefb72	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_jr_cert_native_derivation_2026-08-01/ALGEBRA_RESULT.json	eb5adbc6f833dd9a019e08d406f74f7da0029030a055938ee995a7d8a47f05bc	1878	3caafe700a068d3aadcb1f8dfb75fff089c50aca	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_jr_cert_native_derivation_2026-08-01/AUDIT_REPORT.md	4b50f9e0efaff8a9341c32cec6dbd7f4084487f14d38b3039f143c892fb071d4	4581	bd7121706a490a7df8b4466fd7981ba3694fb5b6	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_jr_cert_native_derivation_2026-08-01/BOUNDARY_ROUTE_ADJUDICATION.tsv	80b3f15452e9786c2bd3950d0900c39968452c268ace83d2b8744ce9008c7f2a	1843	8ab176e528f4e0b69b0efe9128ac4e11735be75a	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_jr_cert_native_derivation_2026-08-01/CATCH_PROOFS.tsv	9780692a5d458333c0301aeb0a418b1c846ae3c30c38ce305a72c33be73349a2	256	e77c0ba4c2ac884abcc113e5e2e56ba7ce75d320	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_jr_cert_native_derivation_2026-08-01/COLD_VERIFIER_CHECK.py	1ad975fb0903a8ed413a45638401e7fc2ccfe51c0b75f0e0448d3b76c82a6935	38686	80de35a31fa6e8eb55a8771ddcc002dfa845d190	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_jr_cert_native_derivation_2026-08-01/COLD_VERIFIER_RAW.jsonl	67627eb069762efc49db797719fb8e33dfdbef330a43694ba3080887447b06dc	10413	d92a4426d83801cb519ca9eb34eb3ddc9081d4dd	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_jr_cert_native_derivation_2026-08-01/COLD_VERIFIER_REPORT.md	801bbf0cf2acadabde8209fceb5586cb1200d085baa2c98a6bceb89036bfeb09	10254	463814f516bb0db26da42b4d7a5a6a5a49783fb1	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_jr_cert_native_derivation_2026-08-01/COLD_VERIFIER_RESULT.json	aa6333d797c6e0cb497cff9ef7bd8ad45ed6e82dd2b3e57eca0d9794ff1aaa84	6292	674f386a794c6a1425c42e5622565b187ab85db7	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_jr_cert_native_derivation_2026-08-01/COMBINED_SOURCE_PATHS.txt	42986ac87370d9127673810b0b92102d13e57b951bca9d3b0aa13330dd6a9d94	41277	8262eab4b5985b3edec85ea52b1249e77e9ae4fb	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
udt_jr_cert_native_derivation_2026-08-01/COMMANDS.txt	f5af672cbd8c43ef14ac5b91b55f6c78c22690b8ad8c548af27e3418de9975bf	608	56889f17c6430a42e92ea94f55f774cfa2ab1dff	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd
