transform	pair_id	view_a	view_b	dimension	rank	projector_overlap	normalized_chord_distance	smallest_principal_cosine	view_a_boundary_absolute_gap	view_b_boundary_absolute_gap	view_a_boundary_relative_gap_to_first	view_b_boundary_relative_gap_to_first
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	29	0.8864490204627548	0.3369732623476902	0.05429872363966337	0.021918475431841	0.027046363411464602	0.00047971743361681195	0.0005932584490004036
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	30	0.8915539693477098	0.3293114493185595	0.04187243160006438	0.02572636396678163	0.008754371153579021	0.0005630585638501189	0.00019202598787623564
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	31	0.89628789285974	0.3220436416702867	0.016172676229252884	0.017648436312565186	0.0035457097427177287	0.00038626147158549954	7.777468011387749e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	32	0.9063513988304399	0.3060205894536511	0.14139629730996062	0.009472208322871878	0.03309536631404608	0.0002073129347641968	0.0007259425376296076
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	33	0.903010344406506	0.31143162266137014	0.12447774271569048	0.03347996720272117	0.013716433968655739	0.000732757348658142	0.0003008681876474314
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	34	0.9042730937092595	0.3093976507518125	0.05456229655629137	0.010316987392089527	0.02844841219488492	0.00022580214257057437	0.0006240122059480848
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	35	0.9063564348202834	0.3060123611550955	0.06071477211885701	0.005960810936933458	0.011263221272181823	0.00013046094076355036	0.0002470572875557284
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	36	0.9099474371621051	0.30008759194257745	0.016821001845947012	0.0213932981778322	0.02565631122144474	0.00046822317229054113	0.0005627678357621287
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	37	0.9039334525217555	0.309946039623423	0.07237873058374052	0.016414890711356156	0.003789525357161705	0.00035926354776084966	8.312274377280919e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	38	0.9087495160453453	0.3020769503862463	0.011108011398835287	0.006660288873678977	0.029200616055830353	0.0001457700238122594	0.0006405116993952314
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	39	0.9089272575079453	0.3017826080012807	0.03539997667303344	0.03553609199659491	0.004533140192767848	0.0007777586039863352	9.943383807092065e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	40	0.910080842303411	0.2998652325572089	0.036411284616944144	0.013326896563222057	0.0290511155534644	0.00029167834401923163	0.0006372324254015672
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	41	0.9135586543107974	0.2940090911676076	0.05923028031567323	0.009315070609796305	0.008100422203789925	0.00020387374937580425	0.00017768170307257621
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	42	0.9073946886103683	0.30431120812357815	0.20747924590334324	0.01739789725844132	0.01683787632820366	0.00038077806319613286	0.00036933661812354476
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	43	0.9118336109401023	0.2969282557452182	0.18938252190953794	0.010653943284716139	0.005236570137278296	0.00023317690805349113	0.00011486348203125484
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	44	0.9174369955368719	0.2873377880876933	0.29834463043558207	0.011935139296178177	0.006741449706524905	0.0002612177298017874	0.00014787281883566972
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	45	0.913641992919914	0.29386732904507434	0.03052130096315887	0.011691526977427369	0.01338807455207136	0.00025588592300199473	0.0002936656667305176
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	46	0.9143069264487133	0.29273379297800034	0.03854614446310913	0.004905318295738925	0.005676036539063012	0.00010735996265903705	0.00012450312015724682
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	47	0.9062922843906126	0.3061171599394379	0.12142438926383368	0.0022860675147169385	0.018468932472539334	5.003388327098902e-05	0.0004051136216230611
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	48	0.9100488734898035	0.2999185331222406	0.14460663478673638	0.015602508483500088	0.007387642209648271	0.0003414833915326075	0.0001620469669947585
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	49	0.9116585598686465	0.29722287955565174	0.019154780069813793	0.007308006534447853	0.003680174591008889	0.00015994625860096852	8.072414899916482e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	50	0.9218471321350217	0.2795583442950296	0.27790107793551166	0.01517345005071813	0.008660426260091003	0.0003320928291786763	0.00018996531890738694
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	51	0.9271633242197094	0.26988270744953374	0.19159523295600803	0.014225086160625455	0.022411630148280404	0.00031133651823429315	0.0004915961801986127
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	52	0.9260369843764025	0.271961423043044	0.05354151790305428	0.00039777925370587663	0.005529285024175823	8.705972426192882e-06	0.00012128414484489377
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	53	0.9282047051984661	0.26794644017328145	0.014707687893433335	0.0075420380230251105	0.004282076328976148	0.00016506837512020008	9.39267850092149e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	54	0.9240553400760321	0.27558058698676136	0.02637215836633175	0.01573612359698351	0.011399249463527772	0.00034440775091754773	0.0002500410481667398
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	55	0.9289921866255797	0.2664729130219811	0.018241557485839447	0.016730811308760307	0.019299843564829056	0.0003661779254822695	0.00042333954791007084
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	56	0.9313696142555518	0.2619740173079159	0.03595778455549435	0.00846802107201583	0.015784241660057652	0.00018533484909170604	0.0003462252792892675
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	57	0.9320717381022662	0.2606305083786889	0.1342971128719794	0.0016115704662404973	0.010682007830611018	3.5271542975770074e-05	0.00023430844662510915
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	58	0.9323524330163688	0.2600914588825077	0.15253972465054882	0.01858756357745872	0.0018773781815645263	0.00040681562567141	4.118004521487928e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	59	0.9300850975292176	0.2644142629866671	0.13443887142819103	0.012644059059837287	0.014009593039157608	0.0002767334608443192	0.0003072985935704183
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	60	0.9287996710039098	0.2668338977643024	0.13062203794757468	0.0063003158034622975	0.008862775668237677	0.00013789149421504805	0.00019440382674694215
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	61	0.9301214249171512	0.2643455599832325	0.1444306477687938	0.006102956140520088	0.004247599246223199	0.00013357199346781184	9.317053470195906e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	62	0.9346711258451866	0.2555951371892927	0.0836193477149496	0.00801240930196434	0.009301415266131152	0.0001753631286709872	0.00020402532903756573
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	63	0.9346321484514458	0.2556713741281064	0.0007905574383341436	0.015604372457809879	0.008890641780896547	0.00034152418729757757	0.00019501506628861985
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	64	0.9365155479598947	0.2519612113800561	0.0926411814080888	0.010264569060782824	0.014815221817710056	0.00022465489182098996	0.00032496995560763473
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	65	0.9367893360917959	0.2514173102795511	0.15145235231070456	0.0022998307812376884	0.004798026647410802	5.0335112200621906e-05	0.00010524408785762886
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	66	0.9342894322847277	0.25634072582262907	0.1377346123919323	0.006103307393843738	0.0031789586632204325	0.00013357968115318457	6.973004308516845e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	67	0.9395788342059	0.24580717197449703	0.14268050786570383	0.005542275541319586	0.00924188184766922	0.00012130069024858925	0.00020271947127905291
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	68	0.9379519087612366	0.24909454277194318	0.003891696634798456	0.012056577080813924	0.004241748074975127	0.00026387557078943856	9.304219002483343e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	69	0.9377061615477404	0.24958733632189667	0.05262281621275476	0.005804724089952473	0.01582695333382611	0.00012704475509461998	0.0003471621542749577
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	70	0.9393694352904873	0.24623274499853318	0.002091610408177284	0.009472309187948058	0.012021660311657412	0.00020731514234180123	0.0002636935488295792
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	71	0.9363829249400097	0.25222425549496674	0.06684652205785671	0.00727709326054371	0.0047504942054384935	0.0001592696770354256	0.00010420146995101075
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	72	0.9423069450509792	0.2401937862414862	0.20973014750901642	0.007482263498269082	0.010254324000718296	0.0001637601234719139	0.0002249272576746879
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	73	0.9434797578021855	0.2377398624501463	0.16801242105086203	0.010000094429196471	0.004281635508993853	0.0002188664832286182	9.39171156804772e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	74	0.9430521612141823	0.23863746308117187	0.17263456935126475	0.0038151851664202097	0.0075478115117716404	8.350082753243332e-05	0.00016556025971768733
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	75	0.9479822952820434	0.22807390187822157	0.16252154542528133	0.00814166354881457	0.005583056259787389	0.0001781920442028125	0.00012246360987516215
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	76	0.9499213330567696	0.22378263324760117	0.1449414618319572	0.004468298507276147	0.009361959048410362	9.77951545585351e-05	0.00020535334899445047
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	77	0.9522662546148826	0.21848053777194304	0.019246251809737516	0.007995956958233075	0.0023349724561696483	0.00017500304540989144	5.1217315863569385e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	78	0.9487988443523164	0.226276723610016	0.0630565745891056	0.007429669428902996	0.010100606622512609	0.00016260902644154692	0.00022155548706023043
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	79	0.9516916744292362	0.219791550271533	0.07247371699771542	0.007300794774465047	0.002490995531272411	0.00015978841883690416	5.463966163832528e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	80	0.951677731596941	0.2198232662914892	0.28001360556067395	0.011489014169265177	0.010149973034603299	0.0002514536382425825	0.00022263833286186689
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	81	0.9548082945965096	0.21258340810959442	0.06326158544595929	0.0029077992108082484	0.011157322073918119	6.364137776003886e-05	0.00024473440247293457
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	82	0.9573893567777992	0.20642345608530238	0.44221708607658905	0.007707558148084048	0.0063572206819365595	0.0001686910216793608	0.00013944480536412125
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	83	0.95599748281043	0.20976776966343053	0.4354354811624957	0.004255016268200462	0.005331776918762743	9.312716527782073e-05	0.00011695183034849446
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	84	0.9564603049199292	0.20866167611727562	0.469714193929676	0.006973710433662572	0.0028737395911818675	0.0001526297064969907	6.303510260358834e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	85	0.9573629400291388	0.20648743296109137	0.18755045883463564	0.014297260518707833	0.0025121281991609123	0.000312916158111158	5.510320394839639e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	86	0.9592090271420162	0.20196775202488101	0.2518812159088604	0.0030686639851782993	0.011578072063742284	6.716213525798253e-05	0.0002539634985470564
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	87	0.9608966095781561	0.19774577219714168	0.23706319558332317	0.0009666559319860824	0.007053647319053724	2.115665865195997e-05	0.000154720832691461
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	88	0.955676997827537	0.2105302880168623	0.06107771493502782	0.00711601436035153	0.007916117240062415	0.00015574423308516993	0.00017363899776463412
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	89	0.9598942875392826	0.20026410677082743	0.16738506520152577	0.007113415442607907	0.003772699482821995	0.0001556873520236185	8.275367041673573e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	90	0.9598863617891118	0.20028389403765895	0.3020534240579337	0.005243458181212135	0.006509231484026212	0.00011476064153230603	0.00014277914245436338
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	91	0.9599740037550419	0.20006498005637585	0.19101827714905908	0.0027190004631338915	0.008272783058157429	5.950924498529125e-05	0.0001814624159016845
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	92	0.9618300037625227	0.1953714314772692	0.2738656923685101	0.010726330610284163	0.0016311905524000747	0.00023476120903080416	3.577995172285443e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	93	0.9643586659830322	0.18878912579110002	0.3495156898301639	0.005790656119066706	0.008224272108114772	0.00012673685727068135	0.0001803983345483428
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	94	0.9630490907632244	0.19222619289986362	0.15760274849940914	0.0017359630923806657	0.002003278694145516	3.799405492959555e-05	4.3941656514921675e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	95	0.9668586195146183	0.18204774232431922	0.1303832535857269	0.0014825308700591733	0.0047646755372117156	3.2447325383285124e-05	0.0001045125356112827
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	96	0.9672750120251683	0.1809004919142889	0.1925965303323287	0.006926602434289969	0.002323837726392358	0.00015159868001742916	5.0973077020172285e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	97	0.9708176059840145	0.17082855152457843	0.4809089325948218	0.006783321646352786	0.012126759754398142	0.00014846277341253958	0.00026599889137942983
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	98	0.9730258678407088	0.16423803505671647	0.11740126667380685	0.006010475824444028	0.005523443386723392	0.00013154792842615156	0.00012115600929033036
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	99	0.9778996032672284	0.14866202182390648	0.6536071846687231	0.003112481588944005	0.0018437357127851217	6.812114668608517e-05	4.044210205612716e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	100	0.9749257324344195	0.15834856350968426	0.5042523891461934	0.008606583102161225	0.004171690575198644	0.0001883674788795207	9.150548791719909e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	101	0.9744148007713634	0.15995374090228887	0.2434092738631791	0.005888530009199644	0.004845820675324353	0.00012887896845622756	0.00010629244361770327
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	102	0.975893111148686	0.15526393287339452	0.4696226091727708	0.009338204344506051	0.008641208882500223	0.00020438006451069772	0.00018954378823984704
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	103	0.9748946679298892	0.15844662214799907	0.1433002881408602	0.0043249245892976185	0.0015561092694426348	9.465720966842966e-05	3.4133053587284377e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	104	0.9772942467854518	0.15068428323666722	0.235411864288863	0.004370294649098133	0.005631374630074959	9.565019883495383e-05	0.0001235234670167282
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	105	0.9819310311090576	0.13442086479018966	0.5449979501368728	0.0037960358401964434	0.005665156648566261	8.308171692138182e-05	0.00012426447118018467
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	106	0.9847171357898206	0.12362388203813791	0.5565553380971838	0.004090818968190663	0.013642972382768431	8.95334706519124e-05	0.00029925681735555175
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	107	0.9805809138975007	0.13935238104352332	0.21375793542766525	0.009531253523196254	0.0027699384599756127	0.00020860522409586502	6.075823834767855e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	108	0.9797640818248977	0.14225300761355553	0.1335082450077287	0.003906113061453609	0.008008947287900442	8.54909156015257e-05	0.00017567521273975631
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	109	0.9847147780419548	0.12363341764282487	0.4280941087443239	0.008480856246564444	0.005440740118371257	0.00018561576539054408	0.00011934192390060826
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	110	0.986989378723122	0.11406411038042606	0.580303347706575	0.00554399119419946	0.00544389514309887	0.00012133823978523791	0.00011941112895594182
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	111	0.985107893613832	0.1220332183717532	0.09805163507453014	0.0032238497368103636	0.004109838424558199	7.055859915613683e-05	9.014876907119202e-05
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	112	0.9888516537696923	0.10558572929287222	0.17111854867423046	0.00240000196537013	0.00776213713089044	5.252750297724335e-05	0.00017026146418074546
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	113	0.9963299998866121	0.06058052585928845	0.8655386624075884	0.013135333452369918	0.007712701178811204	0.00028748570917109146	0.00016917709302854267
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	114	0.9967069182349383	0.057385379366714236	0.8324454021698016	0.006681086948887471	0.008116568622143522	0.00014622521967176224	0.00017803587265033562
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	115	0.9993518301407559	0.0254591802547548	0.9806857007390732	0.022061293385215716	0.0247397769788847	0.000482843210420056	0.000542663776856877
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	116	0.9995367800994605	0.02152254400714624	0.9799121558968464	0.019311577741575173	0.018205639114772076	0.0004226617194288075	0.00039933831620825257
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	117	0.9998156093183274	0.013579053047714392	0.9891543308525318	0.023543424621363024	0.024801557253200615	0.0005152817892390474	0.000544018919105093
FIRST_DIFFERENCE_UNIT	ADJACENT_SHELL__A_VS_B	ADJACENT_SHELL_A	ADJACENT_SHELL_B	118	118	0.9999999999999998	1.4901161193847656e-08	0.999999999999999	0.07155610609014579	0.06806144434611672	0.0015661085407113033	0.0014929188924670284
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	1	0.998625078579205	0.037079932858555494	0.999312302825901	44.728855087824584	45.66189328590488	0.8945821488950821	0.9068207232454779
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	2	0.9461232130256287	0.23211373715136133	0.9451871858732486	1.6952637583583052	1.3889381995845924	0.03390546645824921	0.027583568092638983
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	3	0.8839727015121192	0.3406278005211566	0.849262397887778	0.7569958174569105	0.4812772570373265	0.015140001767439116	0.009557908332349154
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	4	0.7671709084591434	0.4825236694099644	0.54459714503213	0.21496959392988435	0.38030562090574804	0.004299416135452264	0.007552665765405892
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	5	0.7519365180303127	0.49805971727262516	0.5300172130495061	0.061509943113737364	0.20380035284057163	0.0012302058029667676	0.004047365758651511
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	6	0.7024334482422961	0.5454966102165107	0.47371352575817893	0.37701311719239383	0.28340205033266885	0.007540304885456624	0.005628212799736283
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	7	0.6518918514721489	0.5900069054916655	0.31784321674833166	0.1781159537207362	0.10355439479999018	0.0035623391727584402	0.002056534769590072
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	8	0.6046046446097263	0.6288047036960472	0.07056107735355036	0.05953214216699454	0.039629928971838924	0.001190649560859745	0.0007870291454494543
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	9	0.5662962106302738	0.6585619100507759	0.07351397196378655	0.033173553080418916	0.15914372768668428	0.0006634748048635903	0.0031605091216261104
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	10	0.55537545848492	0.6668017257889185	0.01393914839397493	0.0697767048386746	0.07163722194048172	0.0013955419702748148	0.0014226768260486749
FIRST_DIFFERENCE_UNIT	COARSE_FINE_CONTAINMENT__A_VS_B	COARSE_FINE_CONTAINMENT_A	COARSE_FINE_CONTAINMENT_B	118	11	0.5621642468679025	0.6616915846012382	0.04155850697946514	0.0927583086225694	0.05760737756060319	0.0018551766391632703	0.0011440516374713495
