transform	view	row_count	dimension	zero_row_count	mode_index	singular_value	next_singular_value	boundary_absolute_gap	boundary_relative_gap_to_first	squared_energy_fraction	cumulative_squared_energy_fraction	singular_relative_to_first
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	11	1.2707505525176537	1.2601733569521918	0.010577195565461883	0.00027551402207756496	0.0010404684063942797	0.9785764344930753	0.03310041812261208
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	12	1.2601733569521918	1.204919012225293	0.05525434472689872	0.001439261159420889	0.001023219645342884	0.9795996541384182	0.03282490410053452
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	13	1.204919012225293	1.163137285710535	0.04178172651475798	0.0010883273784796593	0.0009354573621275619	0.9805351115005457	0.03138564294111363
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	14	1.163137285710535	1.1096816579489004	0.053455627761634705	0.0013924083105147718	0.0008717064081250457	0.9814068179086708	0.03029731556263397
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	15	1.1096816579489004	1.0736043215760078	0.036077336372892566	0.000939739838260881	0.0007934235708686987	0.9822002414795394	0.028904907252119198
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	16	1.0736043215760078	1.0478858368693917	0.025718484706616085	0.0006699132222153177	0.0007426715459450257	0.9829429130254844	0.027965167413858318
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	17	1.0478858368693917	1.043304221060033	0.0045816158093587855	0.0001193415959304403	0.0007075159324171814	0.9836504289579016	0.027295254191642998
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	18	1.043304221060033	1.0055766261351524	0.037727594924880536	0.0009827256531975694	0.0007013425887124241	0.984351771546614	0.02717591259571256
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	19	1.0055766261351524	0.9987469453103489	0.006829680824803508	0.00017789903022044266	0.0006515363086529357	0.9850033078552669	0.02619318694251499
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	20	0.9987469453103489	0.942900257524518	0.055846687785830906	0.0014546904684098459	0.0006427161474012584	0.9856460240026682	0.026015287912294547
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	21	0.942900257524518	0.9317895594196093	0.011110698104908723	0.0002894106574873854	0.0005728485152318314	0.9862188725179001	0.0245605974438847
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	22	0.9317895594196093	0.8985969727816774	0.0331925866379319	0.0008645980866266901	0.000559427695259916	0.98677830021316	0.024271186786397315
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	23	0.8985969727816774	0.8759642643681985	0.022632708413478864	0.0005895351453903092	0.0005202812625595326	0.9872985814757196	0.023406588699770626
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	24	0.8759642643681985	0.8717099956347427	0.004254268733455802	0.00011081488306603437	0.0004944029590529119	0.9877929844347725	0.022817053554380316
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	25	0.8717099956347427	0.8443666560086098	0.02734333962613289	0.0007122373251779582	0.0004896123173257237	0.9882825967520982	0.022706238671314282
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	26	0.8443666560086098	0.8317872580998174	0.012579397908792478	0.00032766724333646005	0.0004593782537236869	0.9887419750058218	0.021994001346136324
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	27	0.8317872580998174	0.816990510756773	0.01479674734304437	0.00038542460039781403	0.0004457925533100594	0.9891877675591318	0.021666334102799865
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	28	0.816990510756773	0.8001295733735281	0.0168609373832449	0.00043919247268384224	0.00043007312800683815	0.9896178406871387	0.021280909502402048
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	29	0.8001295733735281	0.7834567496814341	0.016672823692093997	0.0004342925009157038	0.00041250472563589177	0.9900303454127746	0.020841717029718206
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	30	0.7834567496814341	0.7677586151917797	0.015698134489654403	0.00040890386734287077	0.0003954925764313127	0.9904258379892059	0.020407424528802502
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	31	0.7677586151917797	0.7495664993238254	0.018192115867954328	0.0004738669131965054	0.00037980237835128817	0.9908056403675572	0.019998520661459632
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	32	0.7495664993238254	0.7323158770709672	0.017250622252858117	0.00044934295587245674	0.00036201671192562777	0.9911676570794828	0.019524653748263128
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	33	0.7323158770709672	0.7239530439401919	0.008362833130775349	0.00021783447016400295	0.0003455454534859665	0.9915132025329688	0.01907531079239067
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	34	0.7239530439401919	0.7084397786331251	0.01551326530706676	0.00040408840829820393	0.0003376984599421839	0.991850900992911	0.018857476322226667
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	35	0.7084397786331251	0.6930855245472325	0.015354254085892638	0.00039994649555488644	0.0003233807473903037	0.9921742817403013	0.018453387913928462
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	36	0.6930855245472325	0.6781187975562426	0.014966726990989887	0.00038985221792525385	0.0003095151703201755	0.9924837969106215	0.018053441418373575
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	37	0.6781187975562426	0.6746913629451463	0.0034274346110962917	8.927756788335019e-05	0.00029629194819531205	0.9927800888588169	0.01766358920044832
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	38	0.6746913629451463	0.6487391363281201	0.02595222661702623	0.0006760017145256499	0.00029330440414483195	0.9930733932629617	0.01757431163256497
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	39	0.6487391363281201	0.6402118164807197	0.008527319847400405	0.0002221190082152499	0.0002711742699766464	0.9933445675329384	0.016898309918039322
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	40	0.6402118164807197	0.6252886063485457	0.014923210132174014	0.00038871869394658295	0.00026409224868656104	0.9936086597816249	0.016676190909824074
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	41	0.6252886063485457	0.5982114199449872	0.027077186403558495	0.0007053045853617616	0.0002519238667714604	0.9938605836483964	0.01628747221587749
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	42	0.5982114199449872	0.590218121789955	0.007993298155032136	0.0002082088499478278	0.00023057790138698313	0.9940911615497834	0.015582167630515729
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	43	0.590218121789955	0.5833555439429656	0.006862577846989404	0.00017875592946568368	0.00022445710778947305	0.9943156186575729	0.0153739587805679
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	44	0.5833555439429656	0.5700514799948363	0.01330406394812933	0.0003465432917110082	0.00021926784191301114	0.994534886499486	0.015195202851102218
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	45	0.5700514799948363	0.5672615093796687	0.002789970615167614	7.26729520037461e-05	0.00020938059912648405	0.9947442670986124	0.014848659559391209
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	46	0.5672615093796687	0.5636066936021906	0.00365481577747806	9.520037599508555e-05	0.0002073360953760953	0.9949516031939885	0.014775986607387463
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	47	0.5636066936021906	0.5517756939089734	0.011830999693217215	0.0003081730209584502	0.0002046730058461299	0.9951562761998346	0.014680786231392377
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	48	0.5517756939089734	0.5420138793255685	0.00976181458340486	0.00025427503746186584	0.0001961703713844904	0.9953524465712191	0.014372613210433927
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	49	0.5420138793255685	0.5305163253851578	0.011497553940410743	0.000299487450200888	0.00018929062202419585	0.9955417371932433	0.014118338172972061
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	50	0.5305163253851578	0.5238156044396004	0.0067007209455574035	0.00017453989264963423	0.0001813450847294914	0.9957230822779728	0.013818850722771173
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	51	0.5238156044396004	0.5189960868746805	0.0048195175649199395	0.00012553844358521892	0.00017679303315362366	0.9958998753111264	0.013644310830121539
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	52	0.5189960868746805	0.5034649414491902	0.015531145425490278	0.00040455414832462196	0.00017355472821599927	0.9960734300393425	0.01351877238653632
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	53	0.5034649414491902	0.4954466484516458	0.008018292997544363	0.00020885991379070745	0.00016332277530182765	0.9962367528146443	0.013114218238211697
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	54	0.4954466484516458	0.49202276427310687	0.0034238841785389496	8.918508647389393e-05	0.0001581619725914747	0.9963949147872357	0.01290535832442099
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	55	0.49202276427310687	0.48381455340487023	0.008208210868236643	0.00021380688069653792	0.00015598350551736424	0.9965508982927531	0.012816173237947096
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	56	0.48381455340487023	0.4644283266519526	0.019386226752917624	0.0005049710268234781	0.00015082250134430028	0.9967017207940975	0.01260236635725056
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	57	0.4644283266519526	0.4580757047000331	0.00635262195191949	0.0001654726353388684	0.00013897788053913193	0.9968406986746366	0.01209739533042708
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	58	0.4580757047000331	0.4533227245830375	0.004752980116995598	0.00012380528097297866	0.00013520190156986593	0.9969759005762066	0.011931922695088212
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	59	0.4533227245830375	0.44300988631534627	0.010312838267691249	0.00026862806238025426	0.00013241075555630701	0.9971083113317628	0.011808117414115233
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	60	0.44300988631534627	0.439661910543504	0.00334797577184226	8.720782980797813e-05	0.00012645474186413403	0.9972347660736269	0.01153948935173498
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	61	0.439661910543504	0.4232910111117105	0.016370899431793484	0.000426427999706157	0.00012455064148373976	0.9973593167151107	0.011452281521927002
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	62	0.4232910111117105	0.4154724132363764	0.007818597875334121	0.00020365826974726463	0.00011544798974740607	0.9974747647048581	0.011025853522220845
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	63	0.4154724132363764	0.4114315304497136	0.004040882786662814	0.0001052566214179528	0.00011122250396936749	0.9975859872088274	0.01082219525247358
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	64	0.4114315304497136	0.39913989004303907	0.01229164040667452	0.00032017175681540224	0.00010906952593311444	0.9976950567347606	0.010716938631055627
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	65	0.39913989004303907	0.39352636420047465	0.005613525842564415	0.00014622071354825487	0.0001026499045254957	0.997797706639286	0.010396766874240225
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	66	0.39352636420047465	0.38883615632569785	0.004690207874776808	0.00012217019416556454	9.978286038714216e-05	0.9978974894996732	0.01025054616069197
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	67	0.38883615632569785	0.38114667759803933	0.007689478727658516	0.00020029498356396907	9.741852865086502e-05	0.997994908028324	0.010128375966526406
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	68	0.38114667759803933	0.3700624201391507	0.011084257458888636	0.000288721933459713	9.360360170362354e-05	0.9980885116300277	0.009928080982962436
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	69	0.3700624201391507	0.3645086011472988	0.0055538189918518666	0.00014466547383621683	8.82385275768333e-05	0.9981767501576044	0.009639359049502723
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	70	0.3645086011472988	0.36151956987211414	0.0029890312751846837	7.785806962204955e-05	8.560987133399522e-05	0.9982623600289384	0.009494693575666506
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	71	0.36151956987211414	0.3547941049449871	0.006725464927127056	0.00017518442208489673	8.421159755188042e-05	0.9983465716264903	0.009416835506044456
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	72	0.3547941049449871	0.3432025185486655	0.011591586396321574	0.0003019368007847441	8.110751089156863e-05	0.9984276791373818	0.00924165108395956
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	73	0.3432025185486655	0.3386797959963159	0.0045227225523495895	0.00011780754864811203	7.589430975396075e-05	0.9985035734471358	0.008939714283174817
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	74	0.3386797959963159	0.3352953351610678	0.0033844608352481265	8.81581900903888e-05	7.390721921140861e-05	0.9985774806663472	0.008821906734526704
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	75	0.3352953351610678	0.3306933950481833	0.004601940112884506	0.00011987100191292786	7.243747537420926e-05	0.9986499181417214	0.008733748544436315
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	76	0.3306933950481833	0.3225786295849308	0.008114765463252516	0.00021137282157259474	7.046270717042128e-05	0.9987203808488918	0.008613877542523388
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	77	0.3225786295849308	0.3163031234951511	0.00627550608977967	0.00016346392696124344	6.704701821191494e-05	0.9987874278671037	0.008402504720950792
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	78	0.3163031234951511	0.31017749581852183	0.006125627676629275	0.0001595599049381936	6.446370227628145e-05	0.99885189156938	0.008239040793989549
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	79	0.31017749581852183	0.30362636525085285	0.0065511305676689835	0.00017064337334817402	6.199103022696465e-05	0.998913882599607	0.008079480889051355
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	80	0.30362636525085285	0.2977008592852173	0.005925505965635569	0.00015434714914109378	5.940010932696154e-05	0.9989732827089339	0.007908837515703182
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	81	0.2977008592852173	0.2887642374379088	0.008936621847308479	0.0002327804769893824	5.710425362059068e-05	0.9990303869625545	0.007754490366562087
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	82	0.2887642374379088	0.28383565253610366	0.004928584901805144	0.0001283794216570108	5.37273098086965e-05	0.9990841142723632	0.007521709889572705
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	83	0.28383565253610366	0.2804583928884599	0.0033772596476437378	8.797061407854889e-05	5.190894178517769e-05	0.9991360232141484	0.007393330467915694
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	84	0.2804583928884599	0.27248794090555983	0.007970451982900084	0.00020761375451499575	5.068099880256298e-05	0.999186704212951	0.007305359853837146
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	85	0.27248794090555983	0.26697386947933366	0.005514071426226175	0.00014363013213287485	4.784128733179889e-05	0.9992345455002828	0.00709774609932215
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	86	0.26697386947933366	0.25897051417231626	0.008003355307017401	0.00020847081791248886	4.592464367575276e-05	0.9992804701439585	0.006954115967189275
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	87	0.25897051417231626	0.25540099622842655	0.0035695179438897107	9.297854421926335e-05	4.3212453099660993e-05	0.9993236825970582	0.006745645149276786
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	88	0.25540099622842655	0.2526722731407472	0.0027287230876793522	7.107758085492302e-05	4.2029425821180895e-05	0.9993657120228794	0.006652666605057523
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	89	0.2526722731407472	0.2462848996560787	0.0063873734846685015	0.00016637784074060118	4.113613248331982e-05	0.9994068481553627	0.0065815890242026
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	90	0.2462848996560787	0.23875685816607045	0.0075280414900082415	0.00019608987811963415	3.9082636468173165e-05	0.9994459307918309	0.006415211183461999
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	91	0.23875685816607045	0.23417945394973846	0.004577404216331987	0.00011923189266108258	3.6729920954467195e-05	0.9994826607127854	0.0062191213053423644
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	92	0.23417945394973846	0.22530031375431717	0.008879140195421298	0.00023128319909477554	3.533506227590056e-05	0.9995179957750613	0.006099889412681282
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	93	0.22530031375431717	0.2237569435440468	0.0015433702102703728	4.020159517280506e-05	3.270633465064031e-05	0.999550702109712	0.005868606213586506
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	94	0.2237569435440468	0.2163227272882727	0.00743421625577409	0.00019364592523096578	3.225977434547277e-05	0.9995829618840575	0.005828404618413701
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	95	0.2163227272882727	0.21518321209682695	0.0011395151914457557	2.9682008966428424e-05	3.0151754085977065e-05	0.9996131136381434	0.005634758693182735
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	96	0.21518321209682695	0.20828980727869226	0.006893404818134691	0.0001795589081717256	2.983493219607475e-05	0.9996429485703395	0.005605076684216307
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	97	0.20828980727869226	0.20323719969186912	0.005052607586823132	0.00013160995555105558	2.795402307744508e-05	0.999670902593417	0.005425517776044581
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	98	0.20323719969186912	0.20109375606753557	0.002143443624333552	5.583226389091181e-05	2.661427792435096e-05	0.9996975168713413	0.005293907820493526
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	99	0.20109375606753557	0.1984132390085863	0.0026805170589492833	6.982191371880839e-05	2.605586258334375e-05	0.9997235727339246	0.005238075556602614
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	100	0.1984132390085863	0.19387606108902627	0.004537177919560015	0.00011818408100360304	2.5365859158426798e-05	0.9997489385930831	0.0051682536428838055
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	101	0.19387606108902627	0.18733525837877826	0.0065408027102480115	0.00017037435406797965	2.4219025169713823e-05	0.9997731576182528	0.005050069561880203
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	102	0.18733525837877826	0.18328104663938027	0.004054211739397989	0.0001056038130109816	2.2612434943198204e-05	0.999795770053196	0.004879695207812223
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	103	0.18328104663938027	0.1814010903387582	0.001879956300622071	4.896896521472501e-05	2.1644292562646064e-05	0.9998174143457587	0.0047740913948012415
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	104	0.1814010903387582	0.16834280475377814	0.013058285584980067	0.0003401412747536961	2.120254869593448e-05	0.9998386168944546	0.0047251224295865165
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	105	0.16834280475377814	0.16733404654973455	0.001008758204043586	2.6276060452859072e-05	1.825985819095919e-05	0.9998568767526456	0.00438498115483282
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	106	0.16733404654973455	0.163416446506866	0.003917600042868563	0.0001020453614591767	1.804167727751851e-05	0.999874918429923	0.004358705094379961
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	107	0.163416446506866	0.15589891984996934	0.007517526656896645	0.00019581598851022673	1.7206788008332083e-05	0.9998921252179314	0.004256659732920784
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	108	0.15589891984996934	0.14593328946606648	0.009965630383902857	0.00025958401663414517	1.5660098718032967e-05	0.9999077853166494	0.004060843744410558
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	109	0.14593328946606648	0.14180613205349243	0.004127157412574051	0.00010750389660927656	1.3721987741228577e-05	0.9999215073043906	0.0038012597277764125
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	110	0.14180613205349243	0.13826646201408493	0.0035396700394075	9.220106817057107e-05	1.2956816422662715e-05	0.9999344641208132	0.003693755831167136
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	111	0.13826646201408493	0.13394425826374703	0.0043222037503379	0.00011258444945300859	1.2318050591425512e-05	0.9999467821714046	0.003601554762996565
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	112	0.13394425826374703	0.13083397807224467	0.0031102801915023626	8.10163525903924e-05	1.1559964124887477e-05	0.9999583421355296	0.0034889703135435562
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	113	0.13083397807224467	0.12511647147652552	0.005717506595719152	0.00014892919665637303	1.1029336223072552e-05	0.9999693714717527	0.003407953960953164
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	114	0.12511647147652552	0.11534152250742526	0.009774948969100264	0.00025461716098677025	1.0086424893515608e-05	0.9999794578966462	0.003259024764296791
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	115	0.11534152250742526	0.09169028264655026	0.023651239860875	0.000616065778576379	8.571950266965778e-06	0.9999880298469132	0.0030044076033100206
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	116	0.09169028264655026	0.08036574057207203	0.011324542074478222	0.0002949808496794924	5.4169509869872904e-06	0.9999934467979001	0.0023883418247336416
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	117	0.08036574057207203	0.06092550698547809	0.01944023358659394	0.0005063777929056354	4.161502743361846e-06	0.9999976083006435	0.0020933609750541492
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_A	1552	118	0	118	0.06092550698547809	0.0	0.06092550698547809	0.0015869831821485139	2.391699356596353e-06	1.0000000000000002	0.0015869831821485139
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	1	38.471529650889934	3.916999052811691	34.554530598078244	0.8981844733402463	0.9536460010820257	0.9536460010820257	1.0
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	2	3.916999052811691	2.727157953278946	1.189841099532745	0.03092783443574933	0.009885877306525574	0.9635318783885513	0.10181552665975376
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	3	2.727157953278946	2.049581291887401	0.6775766613915453	0.017612418002097074	0.004792133055497817	0.9683240114440491	0.07088769222400443
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	4	2.049581291887401	1.8596673548007459	0.18991393708665494	0.004936480010283704	0.0027066903814786263	0.9710307018255278	0.05327527422190735
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	5	1.8596673548007459	1.6727889122217674	0.18687844257897845	0.004857577649623181	0.002228326462958508	0.9732590282884863	0.04833879421162365
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	6	1.6727889122217674	1.5000283062123865	0.17276060600938092	0.004490609226539673	0.0018029785727139722	0.9750620068612003	0.04348121656200046
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	7	1.5000283062123865	1.3769090680266458	0.12311923818574066	0.0032002688560342344	0.001449796984174228	0.9765118038453745	0.038990607335460795
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	8	1.3769090680266458	1.3439099398335808	0.03299912819306505	0.0008577545133379355	0.0012215712510399528	0.9777333750964144	0.03579033847942656
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	9	1.3439099398335808	1.2729188191414225	0.0709911206921583	0.0018452897853651136	0.00116372031339143	0.9788970954098059	0.03493258396608862
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	10	1.2729188191414225	1.225566858383116	0.04735196075830639	0.0012308312455470828	0.0010440221134822127	0.979941117523288	0.03308729418072351
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	11	1.225566858383116	1.1918037699645823	0.033763088418533815	0.0008776123207191684	0.0009677926059066116	0.9809089101291947	0.031856462935176424
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	12	1.1918037699645823	1.1539138204839645	0.037889949480617746	0.0009848828425708636	0.0009152037539315665	0.9818241138831263	0.030978850614457258
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	13	1.1539138204839645	1.119951678165453	0.03396214231851147	0.0008827863780489385	0.0008579362790617908	0.9826820501621881	0.029993967771886395
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	14	1.119951678165453	1.0734729972028754	0.04647868096257768	0.0012081318674965272	0.0008081776813309375	0.983490227843519	0.029111181393837456
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	15	1.0734729972028754	1.0356963870831695	0.0377766101197059	0.0009819367844873836	0.0007424898683786888	0.9842327177118977	0.02790304952634093
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	16	1.0356963870831695	1.0026207118275825	0.03307567525558697	0.0008597442200955441	0.0006911514215316564	0.9849238691334293	0.026921112741853544
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	17	1.0026207118275825	0.9936849762041727	0.008935735623409768	0.00023226878953078135	0.0006477115282124025	0.9855715806616417	0.026061368521758
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	18	0.9936849762041727	0.9787441564737671	0.014940819730405619	0.0003883604282435909	0.0006362176752151338	0.9862077983368569	0.02582909973222722
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	19	0.9787441564737671	0.9390261383545638	0.03971801811920328	0.001032400283524586	0.0006172294612316663	0.9868250277980886	0.025440739303983627
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	20	0.9390261383545638	0.9063898073760104	0.03263633097855345	0.0008483242354726205	0.0005681508302275031	0.9873931786283161	0.024408339020459042
FIRST_DIFFERENCE_UNIT	RANDOM_DENSITY_B	1552	118	0	21	0.9063898073760104	0.8684649853013211	0.03792482207468928	0.000985789294546857	0.0005293443833215989	0.9879225230116377	0.023560014784986424
