selection_key	integer_counts_exact	label	max_weight_abs_difference	max_weight_relative_difference
CMASS_South_f1_g05	True	CMASS_South_f1_g05/DR/W2_IMAGING	1.862645149230957e-09	2.077891132113113e-16
CMASS_South_f1_g05	True	CMASS_South_f1_g05/DD/W3_OFFICIAL_OBS	7.868080865591764e-05	5.119665523913777e-10
CMASS_South_f1_g05	True	CMASS_South_f1_g05/DR/W3_OFFICIAL_OBS	0.0008888058364391327	5.88787049573241e-11
CMASS_South_f1_g06	True	CMASS_South_f1_g06/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g06	True	CMASS_South_f1_g06/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g06	True	CMASS_South_f1_g06/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g06	True	CMASS_South_f1_g06/DD/W1_SPECTRO	4.299805732443929e-05	1.2357681208713848e-10
CMASS_South_f1_g06	True	CMASS_South_f1_g06/DR/W1_SPECTRO	0.0005697011947631836	3.644277646343588e-11
CMASS_South_f1_g06	True	CMASS_South_f1_g06/DD/W2_IMAGING	2.0372681319713593e-09	5.2545406264380385e-15
CMASS_South_f1_g06	True	CMASS_South_f1_g06/DR/W2_IMAGING	1.862645149230957e-09	2.0364903530208567e-16
CMASS_South_f1_g06	True	CMASS_South_f1_g06/DD/W3_OFFICIAL_OBS	0.0001250257482752204	4.61948004112444e-10
CMASS_South_f1_g06	True	CMASS_South_f1_g06/DR/W3_OFFICIAL_OBS	0.0018229596316814423	1.140425529410511e-10
CMASS_South_f1_g07	True	CMASS_South_f1_g07/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g07	True	CMASS_South_f1_g07/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g07	True	CMASS_South_f1_g07/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g07	True	CMASS_South_f1_g07/DD/W1_SPECTRO	1.2836884707212448e-05	8.386874001195162e-11
CMASS_South_f1_g07	True	CMASS_South_f1_g07/DR/W1_SPECTRO	0.0001926422119140625	1.1816234382304355e-11
CMASS_South_f1_g07	True	CMASS_South_f1_g07/DD/W2_IMAGING	2.5029294192790985e-09	5.894464234217202e-15
CMASS_South_f1_g07	True	CMASS_South_f1_g07/DR/W2_IMAGING	1.862645149230957e-09	1.90880171590332e-16
CMASS_South_f1_g07	True	CMASS_South_f1_g07/DD/W3_OFFICIAL_OBS	0.0001215659431181848	3.8006305586314864e-10
CMASS_South_f1_g07	True	CMASS_South_f1_g07/DR/W3_OFFICIAL_OBS	0.0018280521035194397	1.1518826133231545e-10
CMASS_South_f1_g08	True	CMASS_South_f1_g08/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g08	True	CMASS_South_f1_g08/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g08	True	CMASS_South_f1_g08/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g08	True	CMASS_South_f1_g08/DD/W1_SPECTRO	3.7350866477936506e-05	1.115384063993249e-10
CMASS_South_f1_g08	True	CMASS_South_f1_g08/DR/W1_SPECTRO	0.0005876999348402023	3.941193234392531e-11
CMASS_South_f1_g08	True	CMASS_South_f1_g08/DD/W2_IMAGING	1.8044374883174896e-09	5.424399289514522e-15
CMASS_South_f1_g08	True	CMASS_South_f1_g08/DR/W2_IMAGING	1.862645149230957e-09	1.855182456752187e-16
CMASS_South_f1_g08	True	CMASS_South_f1_g08/DD/W3_OFFICIAL_OBS	0.00021009589545428753	5.779419130176419e-10
CMASS_South_f1_g08	True	CMASS_South_f1_g08/DR/W3_OFFICIAL_OBS	0.003339923918247223	2.1563027062499624e-10
CMASS_South_f1_g09	True	CMASS_South_f1_g09/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g09	True	CMASS_South_f1_g09/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g09	True	CMASS_South_f1_g09/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g09	True	CMASS_South_f1_g09/DD/W1_SPECTRO	2.005754504352808e-05	5.163422613919717e-11
CMASS_South_f1_g09	True	CMASS_South_f1_g09/DR/W1_SPECTRO	0.000317571684718132	1.898787999889799e-11
CMASS_South_f1_g09	True	CMASS_South_f1_g09/DD/W2_IMAGING	2.0954757928848267e-09	5.298193234648773e-15
CMASS_South_f1_g09	True	CMASS_South_f1_g09/DR/W2_IMAGING	1.862645149230957e-09	1.7626935891785165e-16
CMASS_South_f1_g09	True	CMASS_South_f1_g09/DD/W3_OFFICIAL_OBS	6.256665801629424e-05	2.158610873093023e-10
CMASS_South_f1_g09	True	CMASS_South_f1_g09/DR/W3_OFFICIAL_OBS	0.0007903054356575012	5.6086336402752025e-11
CMASS_South_f1_g10	True	CMASS_South_f1_g10/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g10	True	CMASS_South_f1_g10/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g10	True	CMASS_South_f1_g10/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g10	True	CMASS_South_f1_g10/DD/W1_SPECTRO	2.2323336452245712e-05	9.791039057941685e-11
CMASS_South_f1_g10	True	CMASS_South_f1_g10/DR/W1_SPECTRO	0.0003108978271484375	2.872363071214843e-11
CMASS_South_f1_g10	True	CMASS_South_f1_g10/DD/W2_IMAGING	1.862645149230957e-09	5.4619779693576535e-15
CMASS_South_f1_g10	True	CMASS_South_f1_g10/DR/W2_IMAGING	1.862645149230957e-09	1.9454388907867356e-16
CMASS_South_f1_g10	True	CMASS_South_f1_g10/DD/W3_OFFICIAL_OBS	3.144575748592615e-05	1.8210649273976026e-10
CMASS_South_f1_g10	True	CMASS_South_f1_g10/DR/W3_OFFICIAL_OBS	0.0003052884712815285	4.902402000355614e-11
CMASS_South_f1_g11	True	CMASS_South_f1_g11/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g11	True	CMASS_South_f1_g11/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g11	True	CMASS_South_f1_g11/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g11	True	CMASS_South_f1_g11/DD/W1_SPECTRO	2.4413515347987413e-05	1.9955962634913374e-10
CMASS_South_f1_g11	True	CMASS_South_f1_g11/DR/W1_SPECTRO	0.0003325939178466797	2.5598175427495953e-11
CMASS_South_f1_g11	True	CMASS_South_f1_g11/DD/W2_IMAGING	1.7462298274040222e-09	4.947152703744776e-15
CMASS_South_f1_g11	True	CMASS_South_f1_g11/DR/W2_IMAGING	1.862645149230957e-09	1.664113930829609e-16
CMASS_South_f1_g11	True	CMASS_South_f1_g11/DD/W3_OFFICIAL_OBS	8.451857138425112e-05	3.0184874682382653e-10
CMASS_South_f1_g11	True	CMASS_South_f1_g11/DR/W3_OFFICIAL_OBS	0.0012430958449840546	8.459697912674148e-11
CMASS_South_f1_g12	True	CMASS_South_f1_g12/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g12	True	CMASS_South_f1_g12/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g12	True	CMASS_South_f1_g12/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g12	True	CMASS_South_f1_g12/DD/W1_SPECTRO	1.3521057553589344e-05	4.316536178539086e-11
CMASS_South_f1_g12	True	CMASS_South_f1_g12/DR/W1_SPECTRO	0.00021767430007457733	1.4737781404131594e-11
CMASS_South_f1_g12	True	CMASS_South_f1_g12/DD/W2_IMAGING	2.735760062932968e-09	7.01310033509676e-15
CMASS_South_f1_g12	True	CMASS_South_f1_g12/DR/W2_IMAGING	1.862645149230957e-09	1.9321138761064628e-16
CMASS_South_f1_g12	True	CMASS_South_f1_g12/DD/W3_OFFICIAL_OBS	0.00010628567542880774	4.168501641614685e-10
CMASS_South_f1_g12	True	CMASS_South_f1_g12/DR/W3_OFFICIAL_OBS	0.0015347711741924286	1.1950123655947047e-10
CMASS_South_f1_g13	True	CMASS_South_f1_g13/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g13	True	CMASS_South_f1_g13/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g13	True	CMASS_South_f1_g13/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g13	True	CMASS_South_f1_g13/DD/W1_SPECTRO	1.0527495760470629e-05	7.551044823362973e-11
CMASS_South_f1_g13	True	CMASS_South_f1_g13/DR/W1_SPECTRO	0.0001227855682373047	9.152875124658858e-12
CMASS_South_f1_g13	True	CMASS_South_f1_g13/DD/W2_IMAGING	1.4551915228366852e-09	4.493480989206447e-15
CMASS_South_f1_g13	True	CMASS_South_f1_g13/DR/W2_IMAGING	1.862645149230957e-09	1.7636366248483723e-16
CMASS_South_f1_g13	True	CMASS_South_f1_g13/DD/W3_OFFICIAL_OBS	8.90904339030385e-05	2.871977504978378e-10
CMASS_South_f1_g13	True	CMASS_South_f1_g13/DR/W3_OFFICIAL_OBS	0.0010620895773172379	8.876998869964273e-11
CMASS_South_f1_g14	True	CMASS_South_f1_g14/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g14	True	CMASS_South_f1_g14/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g14	True	CMASS_South_f1_g14/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g14	True	CMASS_South_f1_g14/DD/W1_SPECTRO	6.382586434483528e-06	3.274798610314285e-11
CMASS_South_f1_g14	True	CMASS_South_f1_g14/DR/W1_SPECTRO	6.115436553955078e-05	6.35470509927328e-12
CMASS_South_f1_g14	True	CMASS_South_f1_g14/DD/W2_IMAGING	1.862645149230957e-09	5.948322910072272e-15
CMASS_South_f1_g14	True	CMASS_South_f1_g14/DR/W2_IMAGING	1.862645149230957e-09	1.89624262708342e-16
CMASS_South_f1_g14	True	CMASS_South_f1_g14/DD/W3_OFFICIAL_OBS	0.0001177213853225112	3.938977248461451e-10
CMASS_South_f1_g14	True	CMASS_South_f1_g14/DR/W3_OFFICIAL_OBS	0.0016929991543293	1.32865368253145e-10
CMASS_South_f1_g15	True	CMASS_South_f1_g15/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g15	True	CMASS_South_f1_g15/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g15	True	CMASS_South_f1_g15/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g15	True	CMASS_South_f1_g15/DD/W1_SPECTRO	6.804970325902104e-06	7.330648073557994e-11
CMASS_South_f1_g15	True	CMASS_South_f1_g15/DR/W1_SPECTRO	7.56978988647461e-05	9.406276895390955e-12
CMASS_South_f1_g15	True	CMASS_South_f1_g15/DD/W2_IMAGING	1.0477378964424133e-09	4.66311759366388e-15
CMASS_South_f1_g15	True	CMASS_South_f1_g15/DR/W2_IMAGING	1.862645149230957e-09	2.005539650752786e-16
CMASS_South_f1_g15	True	CMASS_South_f1_g15/DD/W3_OFFICIAL_OBS	6.386107997968793e-05	7.020461565075358e-10
CMASS_South_f1_g15	True	CMASS_South_f1_g15/DR/W3_OFFICIAL_OBS	0.000845000147819519	1.0269802475695872e-10
CMASS_South_f1_g16	True	CMASS_South_f1_g16/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g16	True	CMASS_South_f1_g16/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g16	True	CMASS_South_f1_g16/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g16	True	CMASS_South_f1_g16/DD/W1_SPECTRO	9.76395676843822e-06	6.844339303606304e-11
CMASS_South_f1_g16	True	CMASS_South_f1_g16/DR/W1_SPECTRO	8.356571197509766e-05	1.700042368933698e-11
CMASS_South_f1_g16	True	CMASS_South_f1_g16/DD/W2_IMAGING	9.313225746154785e-10	4.454595403075585e-15
CMASS_South_f1_g16	True	CMASS_South_f1_g16/DR/W2_IMAGING	1.862645149230957e-09	2.0462577421702657e-16
CMASS_South_f1_g16	True	CMASS_South_f1_g16/DD/W3_OFFICIAL_OBS	6.687111454084516e-05	5.642144118181041e-10
CMASS_South_f1_g16	True	CMASS_South_f1_g16/DR/W3_OFFICIAL_OBS	0.000950399786233902	1.3606016236415825e-10
CMASS_South_f1_g17	True	CMASS_South_f1_g17/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g17	True	CMASS_South_f1_g17/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g17	True	CMASS_South_f1_g17/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g17	True	CMASS_South_f1_g17/DD/W1_SPECTRO	1.589703606441617e-05	9.291800159176283e-11
CMASS_South_f1_g17	True	CMASS_South_f1_g17/DR/W1_SPECTRO	0.00020110607147216797	2.736935428755387e-11
CMASS_South_f1_g17	True	CMASS_South_f1_g17/DD/W2_IMAGING	9.604264050722122e-10	6.5476851589480585e-15
CMASS_South_f1_g17	True	CMASS_South_f1_g17/DR/W2_IMAGING	9.313225746154785e-10	1.8654289891438566e-16
CMASS_South_f1_g17	True	CMASS_South_f1_g17/DD/W3_OFFICIAL_OBS	7.001819903962314e-05	3.941513255224269e-10
CMASS_South_f1_g17	True	CMASS_South_f1_g17/DR/W3_OFFICIAL_OBS	0.0010102353990077972	1.3643467224301602e-10
CMASS_South_f1_g18	True	CMASS_South_f1_g18/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g18	True	CMASS_South_f1_g18/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g18	True	CMASS_South_f1_g18/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g18	True	CMASS_South_f1_g18/DD/W1_SPECTRO	8.731149137020111e-11	5.58531184093918e-16
CMASS_South_f1_g18	True	CMASS_South_f1_g18/DR/W1_SPECTRO	9.313225746154785e-10	1.8726146124655494e-16
CMASS_South_f1_g18	True	CMASS_South_f1_g18/DD/W2_IMAGING	7.275957614183426e-10	5.611222813017352e-15
CMASS_South_f1_g18	True	CMASS_South_f1_g18/DR/W2_IMAGING	9.313225746154785e-10	1.8511388368244043e-16
CMASS_South_f1_g18	True	CMASS_South_f1_g18/DD/W3_OFFICIAL_OBS	3.8919271901249886e-05	4.6513625705316617e-10
CMASS_South_f1_g18	True	CMASS_South_f1_g18/DR/W3_OFFICIAL_OBS	0.0005223341286182404	1.4667950549345687e-10
CMASS_South_f1_g19	True	CMASS_South_f1_g19/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g19	True	CMASS_South_f1_g19/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g19	True	CMASS_South_f1_g19/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g19	True	CMASS_South_f1_g19/DD/W1_SPECTRO	2.2979103960096836e-05	2.397458050181951e-10
CMASS_South_f1_g19	True	CMASS_South_f1_g19/DR/W1_SPECTRO	0.00029265880584716797	7.085415266439182e-11
CMASS_South_f1_g19	True	CMASS_South_f1_g19/DD/W2_IMAGING	5.820766091346741e-10	4.662550445441298e-15
CMASS_South_f1_g19	True	CMASS_South_f1_g19/DR/W2_IMAGING	9.313225746154785e-10	2.009516019989798e-16
CMASS_South_f1_g19	True	CMASS_South_f1_g19/DD/W3_OFFICIAL_OBS	2.5493820430710912e-05	2.71390130417199e-10
CMASS_South_f1_g19	True	CMASS_South_f1_g19/DR/W3_OFFICIAL_OBS	0.0002325940877199173	7.173164449737778e-11
CMASS_South_f1_g20	True	CMASS_South_f1_g20/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g20	True	CMASS_South_f1_g20/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g20	True	CMASS_South_f1_g20/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g20	True	CMASS_South_f1_g20/DD/W1_SPECTRO	6.678412319160998e-06	1.5805763171737474e-10
CMASS_South_f1_g20	True	CMASS_South_f1_g20/DR/W1_SPECTRO	6.771087646484375e-05	2.108564794804878e-11
CMASS_South_f1_g20	True	CMASS_South_f1_g20/DD/W2_IMAGING	4.0745362639427185e-10	5.2207655275872585e-15
CMASS_South_f1_g20	True	CMASS_South_f1_g20/DR/W2_IMAGING	4.656612873077393e-10	2.0148718020232757e-16
CMASS_South_f1_g20	True	CMASS_South_f1_g20/DD/W3_OFFICIAL_OBS	4.544123657979071e-05	5.129352818363293e-10
CMASS_South_f1_g20	True	CMASS_South_f1_g20/DR/W3_OFFICIAL_OBS	0.0006876192055642605	1.875990605230399e-10
CMASS_South_f1_g21	True	CMASS_South_f1_g21/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g21	True	CMASS_South_f1_g21/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g21	True	CMASS_South_f1_g21/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g21	True	CMASS_South_f1_g21/DD/W1_SPECTRO	8.545510354451835e-06	1.4554263320972628e-10
CMASS_South_f1_g21	True	CMASS_South_f1_g21/DR/W1_SPECTRO	8.738040924072266e-05	4.338194539228344e-11
CMASS_South_f1_g21	True	CMASS_South_f1_g21/DD/W2_IMAGING	2.3283064365386963e-10	3.6382565033461964e-15
CMASS_South_f1_g21	True	CMASS_South_f1_g21/DR/W2_IMAGING	4.656612873077393e-10	2.1407480859447523e-16
CMASS_South_f1_g21	True	CMASS_South_f1_g21/DD/W3_OFFICIAL_OBS	3.0488765332847834e-05	5.963861100124138e-10
CMASS_South_f1_g21	True	CMASS_South_f1_g21/DR/W3_OFFICIAL_OBS	0.00029506348073482513	1.269858171948802e-10
CMASS_South_f1_g22	True	CMASS_South_f1_g22/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g22	True	CMASS_South_f1_g22/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g22	True	CMASS_South_f1_g22/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g22	True	CMASS_South_f1_g22/DD/W1_SPECTRO	4.529967554844916e-06	1.0548232268192033e-10
CMASS_South_f1_g22	True	CMASS_South_f1_g22/DR/W1_SPECTRO	5.710124969482422e-05	3.54971537827403e-11
CMASS_South_f1_g22	True	CMASS_South_f1_g22/DD/W2_IMAGING	2.3283064365386963e-10	4.736085667911662e-15
CMASS_South_f1_g22	True	CMASS_South_f1_g22/DR/W2_IMAGING	2.3283064365386963e-10	2.165828165606476e-16
CMASS_South_f1_g22	True	CMASS_South_f1_g22/DD/W3_OFFICIAL_OBS	3.826127067441121e-05	1.3123994927521682e-09
CMASS_South_f1_g22	True	CMASS_South_f1_g22/DR/W3_OFFICIAL_OBS	0.000533723272383213	2.9122757045814884e-10
CMASS_South_f1_g23	True	CMASS_South_f1_g23/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g23	True	CMASS_South_f1_g23/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g23	True	CMASS_South_f1_g23/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g23	True	CMASS_South_f1_g23/DD/W1_SPECTRO	2.1827872842550278e-11	4.905123363398367e-16
CMASS_South_f1_g23	True	CMASS_South_f1_g23/DR/W1_SPECTRO	2.3283064365386963e-10	1.799447354366705e-16
CMASS_South_f1_g23	True	CMASS_South_f1_g23/DD/W2_IMAGING	1.8189894035458565e-10	4.632427315110407e-15
CMASS_South_f1_g23	True	CMASS_South_f1_g23/DR/W2_IMAGING	2.3283064365386963e-10	2.1228536393093e-16
CMASS_South_f1_g23	True	CMASS_South_f1_g23/DD/W3_OFFICIAL_OBS	1.687001349637285e-05	5.56322995180742e-10
CMASS_South_f1_g23	True	CMASS_South_f1_g23/DR/W3_OFFICIAL_OBS	0.00015134713612496853	1.0424762828327755e-10
CMASS_South_f1_g24	True	CMASS_South_f1_g24/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g24	True	CMASS_South_f1_g24/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g24	True	CMASS_South_f1_g24/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g24	True	CMASS_South_f1_g24/DD/W1_SPECTRO	1.4551915228366852e-11	4.64877945278249e-16
CMASS_South_f1_g24	True	CMASS_South_f1_g24/DR/W1_SPECTRO	2.3283064365386963e-10	1.9539312206916905e-16
CMASS_South_f1_g24	True	CMASS_South_f1_g24/DD/W2_IMAGING	1.2732925824820995e-10	4.558079963669948e-15
CMASS_South_f1_g24	True	CMASS_South_f1_g24/DR/W2_IMAGING	2.3283064365386963e-10	2.0964947814956223e-16
CMASS_South_f1_g24	True	CMASS_South_f1_g24/DD/W3_OFFICIAL_OBS	2.3530443286290392e-05	9.541256500087774e-10
CMASS_South_f1_g24	True	CMASS_South_f1_g24/DR/W3_OFFICIAL_OBS	0.0003255424089729786	2.879248615966755e-10
CMASS_South_f1_g25	True	CMASS_South_f1_g25/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g25	True	CMASS_South_f1_g25/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g25	True	CMASS_South_f1_g25/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g25	True	CMASS_South_f1_g25/DD/W1_SPECTRO	7.275957614183426e-12	3.182648387136564e-16
CMASS_South_f1_g25	True	CMASS_South_f1_g25/DR/W1_SPECTRO	1.1641532182693481e-10	1.779198787274915e-16
CMASS_South_f1_g25	True	CMASS_South_f1_g25/DD/W2_IMAGING	8.731149137020111e-11	4.071431945212694e-15
CMASS_South_f1_g25	True	CMASS_South_f1_g25/DR/W2_IMAGING	1.1641532182693481e-10	1.8732273231113652e-16
CMASS_South_f1_g25	True	CMASS_South_f1_g25/DD/W3_OFFICIAL_OBS	1.3018732715863734e-05	9.100638580610104e-10
CMASS_South_f1_g25	True	CMASS_South_f1_g25/DR/W3_OFFICIAL_OBS	0.00010317820124328136	1.2154506308477806e-10
CMASS_South_f1_g26	True	CMASS_South_f1_g26/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f1_g26	True	CMASS_South_f1_g26/DD/W0_UNIT	0.0	0.0
CMASS_South_f1_g26	True	CMASS_South_f1_g26/DR/W0_UNIT	0.0	0.0
CMASS_South_f1_g26	True	CMASS_South_f1_g26/DD/W1_SPECTRO	5.4569682106375694e-12	3.375516301951572e-16
CMASS_South_f1_g26	True	CMASS_South_f1_g26/DR/W1_SPECTRO	1.1641532182693481e-10	1.9658966973319074e-16
CMASS_South_f1_g26	True	CMASS_South_f1_g26/DD/W2_IMAGING	4.9112713895738125e-11	3.718603673052764e-15
CMASS_South_f1_g26	True	CMASS_South_f1_g26/DR/W2_IMAGING	1.1641532182693481e-10	2.0761552541348413e-16
CMASS_South_f1_g26	True	CMASS_South_f1_g26/DD/W3_OFFICIAL_OBS	1.4329367331811227e-05	1.4850724632820967e-09
CMASS_South_f1_g26	True	CMASS_South_f1_g26/DR/W3_OFFICIAL_OBS	0.00015068170614540577	3.6199503402801563e-10
CMASS_South_f2_g00	True	CMASS_South_f2_g00/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f2_g00	True	CMASS_South_f2_g00/DD/W0_UNIT	0.0	0.0
CMASS_South_f2_g00	True	CMASS_South_f2_g00/DR/W0_UNIT	0.0	0.0
CMASS_South_f2_g00	True	CMASS_South_f2_g00/DD/W1_SPECTRO	1.5980302123352885e-05	1.2580922008888985e-10
CMASS_South_f2_g00	True	CMASS_South_f2_g00/DR/W1_SPECTRO	0.00025653839111328125	3.180330088721712e-11
CMASS_South_f2_g00	True	CMASS_South_f2_g00/DD/W2_IMAGING	1.1350493878126144e-09	5.142125120211102e-15
CMASS_South_f2_g00	True	CMASS_South_f2_g00/DR/W2_IMAGING	1.862645149230957e-09	2.1557197390536567e-16
CMASS_South_f2_g00	True	CMASS_South_f2_g00/DD/W3_OFFICIAL_OBS	6.777682574465871e-05	3.300340383917404e-10
CMASS_South_f2_g00	True	CMASS_South_f2_g00/DR/W3_OFFICIAL_OBS	0.0010894834995269775	1.30160515571142e-10
CMASS_South_f2_g01	True	CMASS_South_f2_g01/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f2_g01	True	CMASS_South_f2_g01/DD/W0_UNIT	0.0	0.0
CMASS_South_f2_g01	True	CMASS_South_f2_g01/DR/W0_UNIT	0.0	0.0
CMASS_South_f2_g01	True	CMASS_South_f2_g01/DD/W1_SPECTRO	3.9851758629083633e-05	6.65701472562796e-11
CMASS_South_f2_g01	True	CMASS_South_f2_g01/DR/W1_SPECTRO	0.0005998574197292328	1.9514631330810236e-11
CMASS_South_f2_g01	True	CMASS_South_f2_g01/DD/W2_IMAGING	4.307366907596588e-09	5.476597352132532e-15
CMASS_South_f2_g01	True	CMASS_South_f2_g01/DR/W2_IMAGING	3.725290298461914e-09	2.0762944804118918e-16
CMASS_South_f2_g01	True	CMASS_South_f2_g01/DD/W3_OFFICIAL_OBS	0.00010020146146416664	1.641200769073008e-10
CMASS_South_f2_g01	True	CMASS_South_f2_g01/DR/W3_OFFICIAL_OBS	0.0013168826699256897	4.057617069527929e-11
CMASS_South_f2_g02	True	CMASS_South_f2_g02/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f2_g02	True	CMASS_South_f2_g02/DD/W0_UNIT	0.0	0.0
CMASS_South_f2_g02	True	CMASS_South_f2_g02/DR/W0_UNIT	0.0	0.0
CMASS_South_f2_g02	True	CMASS_South_f2_g02/DD/W1_SPECTRO	3.314227797091007e-05	3.0907704949443244e-11
CMASS_South_f2_g02	True	CMASS_South_f2_g02/DR/W1_SPECTRO	0.00044023990631103516	1.003343294448845e-11
CMASS_South_f2_g02	True	CMASS_South_f2_g02/DD/W2_IMAGING	8.847564458847046e-09	6.8579061809959765e-15
CMASS_South_f2_g02	True	CMASS_South_f2_g02/DR/W2_IMAGING	7.450580596923828e-09	2.0694336117291473e-16
CMASS_South_f2_g02	True	CMASS_South_f2_g02/DD/W3_OFFICIAL_OBS	0.0005240717437118292	3.581658464605154e-10
CMASS_South_f2_g02	True	CMASS_South_f2_g02/DR/W3_OFFICIAL_OBS	0.008936107158660889	1.5923942761998065e-10
CMASS_South_f2_g03	True	CMASS_South_f2_g03/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f2_g03	True	CMASS_South_f2_g03/DD/W0_UNIT	0.0	0.0
CMASS_South_f2_g03	True	CMASS_South_f2_g03/DR/W0_UNIT	0.0	0.0
CMASS_South_f2_g03	True	CMASS_South_f2_g03/DD/W1_SPECTRO	9.86198429018259e-05	5.274058047149699e-11
CMASS_South_f2_g03	True	CMASS_South_f2_g03/DR/W1_SPECTRO	0.0014853477478027344	2.250409907165494e-11
CMASS_South_f2_g03	True	CMASS_South_f2_g03/DD/W2_IMAGING	1.1175870895385742e-08	6.5535526611964224e-15
CMASS_South_f2_g03	True	CMASS_South_f2_g03/DR/W2_IMAGING	7.450580596923828e-09	1.895457739056732e-16
CMASS_South_f2_g03	True	CMASS_South_f2_g03/DD/W3_OFFICIAL_OBS	0.00044044735841453075	3.399259559615099e-10
CMASS_South_f2_g03	True	CMASS_South_f2_g03/DR/W3_OFFICIAL_OBS	0.006855279207229614	1.0809862803182216e-10
CMASS_South_f2_g04	True	CMASS_South_f2_g04/RR/RANDOM_UNIT	0.0	0.0
CMASS_South_f2_g04	True	CMASS_South_f2_g04/DD/W0_UNIT	0.0	0.0
CMASS_South_f2_g04	True	CMASS_South_f2_g04/DR/W0_UNIT	0.0	0.0
CMASS_South_f2_g04	True	CMASS_South_f2_g04/DD/W1_SPECTRO	5.4677482694387436e-05	4.8796090348893163e-11
CMASS_South_f2_g04	True	CMASS_South_f2_g04/DR/W1_SPECTRO	0.0007469654083251953	1.769260721736407e-11
CMASS_South_f2_g04	True	CMASS_South_f2_g04/DD/W2_IMAGING	1.0011717677116394e-08	6.972247762771435e-15
CMASS_South_f2_g04	True	CMASS_South_f2_g04/DR/W2_IMAGING	7.450580596923828e-09	1.780307158760551e-16
CMASS_South_f2_g04	True	CMASS_South_f2_g04/DD/W3_OFFICIAL_OBS	0.0003519561141729355	2.0667589591180007e-10
