summary_type	transform	nside	rank	metric	ownership_status	count	min	q25	median	q75	q90	q95	max
SUBSPACE	CENTERED_UNIT	16	79	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999998	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	80	covariance_trace_per_rank	OWNED	388	2.6497890298176728e-05	0.00022850801032971597	0.00042509811551579425	0.0011203534108468255	0.002200281125274396	0.0028620626495374627	0.006545742838363839
SUBSPACE	CENTERED_UNIT	16	80	difference_projection_norm	OWNED	388	0.030607428493345818	0.09781017385449604	0.14495507413774888	0.2687716444669848	0.35833419207063927	0.38437303869307715	0.5619657015131785
SUBSPACE	CENTERED_UNIT	16	80	projection_norm_to_trace_sd	OWNED	388	0.532510933082169	0.6969084917525344	0.7805993283860053	0.8766041482906102	0.9923043628426238	1.068307630613598	1.4472808760808296
SUBSPACE	CENTERED_UNIT	16	80	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999998	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	81	covariance_trace_per_rank	OWNED	388	2.62148829467662e-05	0.00022615796505795192	0.0004207499373667842	0.0011089352552367264	0.0021782995029227177	0.002831010795812862	0.006471923421335848
SUBSPACE	CENTERED_UNIT	16	81	difference_projection_norm	OWNED	388	0.03060912978500715	0.0978154309718917	0.14495812106826572	0.26881692293669196	0.3583349219107238	0.38441774033323156	0.5619707903613704
SUBSPACE	CENTERED_UNIT	16	81	projection_norm_to_trace_sd	OWNED	388	0.5321061018895622	0.6960257381149192	0.7795501730831811	0.8760203682256089	0.9911266258276533	1.0671314890131778	1.4459608898435772
SUBSPACE	CENTERED_UNIT	16	81	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999998	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	82	covariance_trace_per_rank	OWNED	388	2.5935696373975074e-05	0.00022378000075089005	0.00041641748156506786	0.0010973549653449804	0.0021565981291302386	0.0028009344595192414	0.006398591251071165
SUBSPACE	CENTERED_UNIT	16	82	difference_projection_norm	OWNED	388	0.03060943052904493	0.09784324664812392	0.14504565258720575	0.2688229596745378	0.3583677611777189	0.3844848271217475	0.5619713405527637
SUBSPACE	CENTERED_UNIT	16	82	projection_norm_to_trace_sd	OWNED	388	0.5318202329610633	0.695108898167803	0.7791654895207898	0.8753698326995891	0.9900777425719101	1.0660130505656769	1.4449180719261698
SUBSPACE	CENTERED_UNIT	16	82	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999998	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	83	covariance_trace_per_rank	OWNED	388	2.5659941196228183e-05	0.00022159282958560797	0.0004121810979712166	0.0010860377972867678	0.002134474538310775	0.0027712461350458176	0.0063285655222021595
SUBSPACE	CENTERED_UNIT	16	83	difference_projection_norm	OWNED	388	0.03061151314239398	0.09784503119561708	0.14505515426501236	0.26883771107941795	0.35837573478734625	0.3847549798514617	0.5619720383278829
SUBSPACE	CENTERED_UNIT	16	83	projection_norm_to_trace_sd	OWNED	388	0.5314433210970163	0.695199805079368	0.7786072028195359	0.8750176587703579	0.9890611384442485	1.0650784460157654	1.4438697650463304
SUBSPACE	CENTERED_UNIT	16	83	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999998	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	84	covariance_trace_per_rank	OWNED	388	2.5387046807329388e-05	0.00021953200584925872	0.0004079440740709609	0.0010750333646443256	0.002113091249799266	0.002741990127101904	0.00625692002078046
SUBSPACE	CENTERED_UNIT	16	84	difference_projection_norm	OWNED	388	0.030629185444433514	0.09787672304578096	0.14509272292860226	0.2689271905843405	0.3583926170192512	0.3848070391165169	0.5620649065312465
SUBSPACE	CENTERED_UNIT	16	84	projection_norm_to_trace_sd	OWNED	388	0.5311915473717559	0.6946968396712724	0.7782165398724639	0.8744098527944509	0.9878994453773057	1.064216454085443	1.4429273064605346
SUBSPACE	CENTERED_UNIT	16	84	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999998	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	85	covariance_trace_per_rank	OWNED	388	2.5127136504729305e-05	0.00021755895738421403	0.0004038695199319893	0.0010643796710869278	0.0020928253368794974	0.00271353647364752	0.006189612667044619
SUBSPACE	CENTERED_UNIT	16	85	difference_projection_norm	OWNED	388	0.030632445394750865	0.09790643539402394	0.145105686527923	0.26896111845491066	0.35841291813978815	0.38502290858389343	0.5621938322531398
SUBSPACE	CENTERED_UNIT	16	85	projection_norm_to_trace_sd	OWNED	388	0.5307772550323432	0.6934499617366626	0.7777781429507207	0.8738056587416059	0.9865664062045709	1.062884143668685	1.4419534611311933
SUBSPACE	CENTERED_UNIT	16	85	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999998	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	86	covariance_trace_per_rank	OWNED	388	2.4869839435536688e-05	0.00021527188656473472	0.0003998290599689318	0.00105330838036937	0.002071720328776455	0.0026850022830115605	0.006123215315115502
SUBSPACE	CENTERED_UNIT	16	86	difference_projection_norm	OWNED	388	0.030644040089109547	0.09792415880479717	0.14530717351577993	0.2689614157523442	0.35841681049134727	0.38506148665352563	0.5621992881523481
SUBSPACE	CENTERED_UNIT	16	86	projection_norm_to_trace_sd	OWNED	388	0.5305299742283374	0.6926451872863288	0.7773333323640634	0.8739124945669762	0.9855907036534449	1.0620441445780906	1.4410808348016892
SUBSPACE	CENTERED_UNIT	16	86	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	87	covariance_trace_per_rank	OWNED	388	2.4620350843141358e-05	0.00021308541152418304	0.0003959234407391669	0.0010432220055732195	0.0020524640491380304	0.0026574088982198652	0.006059131609299124
SUBSPACE	CENTERED_UNIT	16	87	difference_projection_norm	OWNED	388	0.030644823059319506	0.09799163729301072	0.14531375741309216	0.2689736697283442	0.358440469983036	0.3851720189862585	0.5622012615797837
SUBSPACE	CENTERED_UNIT	16	87	projection_norm_to_trace_sd	OWNED	388	0.5307443046117544	0.6915695235385213	0.776835127913043	0.8732161750985977	0.9846580503964005	1.0610687699304577	1.4402596707107698
SUBSPACE	CENTERED_UNIT	16	87	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	88	covariance_trace_per_rank	OWNED	388	2.4370880259663563e-05	0.00021089550506296826	0.0003920179055402731	0.0010328683684245911	0.002033119836115581	0.0026301056052837057	0.00599483724015385
SUBSPACE	CENTERED_UNIT	16	88	difference_projection_norm	OWNED	388	0.030657034126944104	0.09800618143511611	0.1453183481547045	0.2690054696288138	0.3584404975439174	0.3851763517634911	0.5622065282578746
SUBSPACE	CENTERED_UNIT	16	88	projection_norm_to_trace_sd	OWNED	388	0.5304732745491397	0.6910406140596321	0.7764641246565145	0.8725394580037987	0.9835586078395331	1.060158230736351	1.4393398615814217
SUBSPACE	CENTERED_UNIT	16	88	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	89	covariance_trace_per_rank	OWNED	388	2.4128772315489773e-05	0.00020878966755701647	0.0003882620375218228	0.0010227697997951329	0.0020140796434891797	0.0026039234416365517	0.005931826723683409
SUBSPACE	CENTERED_UNIT	16	89	difference_projection_norm	OWNED	388	0.030657034161018726	0.09802513821926623	0.1454279190289289	0.2691637380217071	0.3585119253706865	0.3852209747306828	0.5622448243804692
SUBSPACE	CENTERED_UNIT	16	89	projection_norm_to_trace_sd	OWNED	388	0.5301978627833861	0.6904463847812866	0.7760049341676589	0.8718547137313502	0.9826531010905005	1.0593123063074896	1.4384950491124568
SUBSPACE	CENTERED_UNIT	16	89	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	90	covariance_trace_per_rank	OWNED	388	2.388936816572822e-05	0.00020675108532639458	0.0003845958708739861	0.0010129844336389175	0.0019954205519079663	0.0025783523414280012	0.005871748201445759
SUBSPACE	CENTERED_UNIT	16	90	difference_projection_norm	OWNED	388	0.030660407810579434	0.0980692663403145	0.14545635657193484	0.26916450175997775	0.35855501986846194	0.38527242551564217	0.5623416586423827
SUBSPACE	CENTERED_UNIT	16	90	projection_norm_to_trace_sd	OWNED	388	0.5301311314585259	0.6898620317115802	0.7755326088849219	0.8711412959654224	0.9821922466272365	1.058395834068061	1.4377286186111047
SUBSPACE	CENTERED_UNIT	16	90	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	91	covariance_trace_per_rank	OWNED	388	2.3659984660463932e-05	0.0002047129810962837	0.00038107767871945776	0.0010035469661421664	0.0019768749751088313	0.0025532156175203493	0.005811712549479658
SUBSPACE	CENTERED_UNIT	16	91	difference_projection_norm	OWNED	388	0.03067570381692239	0.09807115346768855	0.14546360702635644	0.2691688493350509	0.35855508943360576	0.3853295153448276	0.5623954108722972
SUBSPACE	CENTERED_UNIT	16	91	projection_norm_to_trace_sd	OWNED	388	0.5297850405470976	0.6891993477890699	0.7751551638608121	0.8705440151671751	0.9815942206265809	1.057428960401688	1.436795069201246
SUBSPACE	CENTERED_UNIT	16	91	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	92	covariance_trace_per_rank	OWNED	388	2.343750251568251e-05	0.0002027596805189819	0.0003777901597353285	0.0009942569487218392	0.001959531089640095	0.002528872420531839	0.005752959196998607
SUBSPACE	CENTERED_UNIT	16	92	difference_projection_norm	OWNED	388	0.03068696045384998	0.09807604027517473	0.14549420217171014	0.26921164097335964	0.358560936340931	0.38533323281914195	0.5624075457621799
SUBSPACE	CENTERED_UNIT	16	92	projection_norm_to_trace_sd	OWNED	388	0.5295010175653221	0.6880054525266464	0.7748967420644046	0.8698393389911088	0.9809850466505912	1.0566209078593605	1.435811806171593
SUBSPACE	CENTERED_UNIT	16	92	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	93	covariance_trace_per_rank	OWNED	388	2.3215292438394563e-05	0.00020083393433098645	0.00037465425235253387	0.0009853966529851323	0.0019423690642372561	0.002505554333604619	0.005696092665129544
SUBSPACE	CENTERED_UNIT	16	93	difference_projection_norm	OWNED	388	0.03068836161451906	0.09808893042831293	0.14551967721459025	0.26937457503045525	0.35859317364512977	0.3853384899050342	0.5625401156646826
SUBSPACE	CENTERED_UNIT	16	93	projection_norm_to_trace_sd	OWNED	388	0.5292898223644039	0.6867890381362859	0.774676935385727	0.8691322307354622	0.9802400318363946	1.055484979010158	1.434914370530948
SUBSPACE	CENTERED_UNIT	16	93	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	94	covariance_trace_per_rank	OWNED	388	2.2997256633020136e-05	0.00019898645985569674	0.00037160592593271993	0.0009766608846190135	0.001926056324113154	0.0024824636839472745	0.005640855506812891
SUBSPACE	CENTERED_UNIT	16	94	difference_projection_norm	OWNED	388	0.030690845190859406	0.09816506774622848	0.14553036126367785	0.26938632017296327	0.35859574495543056	0.38538928186273685	0.5625596864964145
SUBSPACE	CENTERED_UNIT	16	94	projection_norm_to_trace_sd	OWNED	388	0.5293854328950613	0.685911478146988	0.7743472238906741	0.8687086391562531	0.9795786897314246	1.0546311294976018	1.4339429451294992
SUBSPACE	CENTERED_UNIT	16	94	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	95	covariance_trace_per_rank	OWNED	388	2.2791448317230245e-05	0.0001971979626024141	0.00036856224803048624	0.00096803912119869	0.001909461048921482	0.0024598947004693277	0.005585929448199524
SUBSPACE	CENTERED_UNIT	16	95	difference_projection_norm	OWNED	388	0.030698066522553958	0.09822515413461354	0.14553727440445963	0.26939493931252495	0.35859602709078725	0.38541937332945586	0.5625628970437244
SUBSPACE	CENTERED_UNIT	16	95	projection_norm_to_trace_sd	OWNED	388	0.5292989327908018	0.6849444212384617	0.7734135915719873	0.8679051369484574	0.9789486555050608	1.0538119541873399	1.4329411234288103
SUBSPACE	CENTERED_UNIT	16	95	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	96	covariance_trace_per_rank	OWNED	388	2.2579572368702793e-05	0.00019537375764119182	0.0003656327855096226	0.0009593126411423648	0.0018928408680028922	0.002436930812847658	0.005532712704512767
SUBSPACE	CENTERED_UNIT	16	96	difference_projection_norm	OWNED	388	0.030700360529588834	0.09822532192682532	0.14555766218670402	0.26940760872578795	0.35860882328649885	0.3855037964017525	0.5626781384767904
SUBSPACE	CENTERED_UNIT	16	96	projection_norm_to_trace_sd	OWNED	388	0.5290348093091541	0.6840600590397051	0.7726314742743379	0.8672366553420081	0.9783401566819371	1.0528587134805778	1.4321386417934587
SUBSPACE	CENTERED_UNIT	16	96	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	97	covariance_trace_per_rank	OWNED	388	2.2375871122184033e-05	0.00019361845772693725	0.0003627661657144865	0.0009508300439551779	0.0018766520729314713	0.0024148381322475565	0.005481536213511884
SUBSPACE	CENTERED_UNIT	16	97	difference_projection_norm	OWNED	388	0.030711033011011038	0.0983132112663024	0.14562981116378304	0.26940848951880425	0.35862139081346617	0.38565654818201495	0.5627419996431914
SUBSPACE	CENTERED_UNIT	16	97	projection_norm_to_trace_sd	OWNED	388	0.5293237383781272	0.6835363564606255	0.7720267449245222	0.8666586019416862	0.9776316955125612	1.051855677963825	1.4312968173500793
SUBSPACE	CENTERED_UNIT	16	97	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	98	covariance_trace_per_rank	OWNED	388	2.2173215596083242e-05	0.0001918973092444563	0.0003598610680727153	0.0009426167265835098	0.001860949413482363	0.002393736959994192	0.0054302550820899825
SUBSPACE	CENTERED_UNIT	16	98	difference_projection_norm	OWNED	388	0.030711336009860146	0.09831737201119298	0.14566993575163462	0.2694607108401453	0.35862364823960036	0.3857576845713949	0.5627719051406784
SUBSPACE	CENTERED_UNIT	16	98	projection_norm_to_trace_sd	OWNED	388	0.5291425653075166	0.6828964363238632	0.7715947596045634	0.8660652956911913	0.9769514729171187	1.0509652061909518	1.430376545316871
SUBSPACE	CENTERED_UNIT	16	98	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	99	covariance_trace_per_rank	OWNED	388	2.197733888894926e-05	0.00019017011173492164	0.00035707206575505445	0.0009345689919733121	0.0018449407125588862	0.0023721471960419364	0.005379174016061017
SUBSPACE	CENTERED_UNIT	16	99	difference_projection_norm	OWNED	388	0.03071520821280819	0.09842738659201394	0.1456908294333368	0.26950752241712445	0.35862380041745123	0.38576442744181666	0.5627735593879484
SUBSPACE	CENTERED_UNIT	16	99	projection_norm_to_trace_sd	OWNED	388	0.5293226475136068	0.6826581195765332	0.7712860375511823	0.8655343269250709	0.9763093232271686	1.0501747886184896	1.429477233872193
SUBSPACE	CENTERED_UNIT	16	99	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	100	covariance_trace_per_rank	OWNED	388	2.178195964784233e-05	0.000188481285274788	0.0003542670348907476	0.0009266221589888033	0.0018295919603784965	0.002351365607903338	0.005331156575245837
SUBSPACE	CENTERED_UNIT	16	100	difference_projection_norm	OWNED	388	0.030715213193620423	0.09842800577356617	0.14569451227743296	0.2696831342523962	0.3586240742102989	0.385769090158031	0.5627830758516512
SUBSPACE	CENTERED_UNIT	16	100	projection_norm_to_trace_sd	OWNED	388	0.5291077760998644	0.6822934925947638	0.7710340070360393	0.865199224756934	0.9755613868948324	1.049297662558519	1.428559668993222
SUBSPACE	CENTERED_UNIT	16	100	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	101	covariance_trace_per_rank	OWNED	388	2.158878785661057e-05	0.00018682120013422255	0.0003514632041755443	0.0009187101237111763	0.0018146717801977607	0.0023307206851796076	0.005283239500024138
SUBSPACE	CENTERED_UNIT	16	101	difference_projection_norm	OWNED	388	0.03075607037490505	0.09849003538973643	0.14569862574937764	0.26969498787823387	0.35862881847525374	0.38580593554695924	0.5627882027374345
SUBSPACE	CENTERED_UNIT	16	101	projection_norm_to_trace_sd	OWNED	388	0.5292278257436331	0.6819967965114564	0.7706191500514354	0.8645552577078568	0.9745782372946398	1.048392038070565	1.427589836627587
SUBSPACE	CENTERED_UNIT	16	101	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	102	covariance_trace_per_rank	OWNED	388	2.1403076271272912e-05	0.00018519581014201595	0.0003486328222650466	0.0009110020423000738	0.001799693479177584	0.002310241222030581	0.005235291503387107
SUBSPACE	CENTERED_UNIT	16	102	difference_projection_norm	OWNED	388	0.030757285485714388	0.09849120906483225	0.14570372038817062	0.2697054803173758	0.3586294756772799	0.3858537664955429	0.562788228981426
SUBSPACE	CENTERED_UNIT	16	102	projection_norm_to_trace_sd	OWNED	388	0.5289242149152321	0.6817478719863027	0.7702977943708792	0.8640022245477088	0.9737174475212612	1.0475646026928185	1.426686455300945
SUBSPACE	CENTERED_UNIT	16	102	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999997	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	103	covariance_trace_per_rank	OWNED	388	2.1223741443255584e-05	0.00018362548832280367	0.0003460312023021313	0.0009034794895073339	0.0017856003777044958	0.002290951709791378	0.005188447089453955
SUBSPACE	CENTERED_UNIT	16	103	difference_projection_norm	OWNED	388	0.030757293759553085	0.09849373599949646	0.1457271271746155	0.269747363069287	0.3586351444434353	0.3858799147416589	0.5627896436402269
SUBSPACE	CENTERED_UNIT	16	103	projection_norm_to_trace_sd	OWNED	388	0.5287511886412055	0.6815151115422065	0.7699597077884499	0.8634518310325376	0.9728890607195071	1.0464501682369862	1.4257755014747362
SUBSPACE	CENTERED_UNIT	16	103	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	104	covariance_trace_per_rank	OWNED	388	2.1039532831447956e-05	0.00018206947528871578	0.00034340041242181924	0.0008959747748506846	0.0017714698975573476	0.0022713246717743847	0.005142299878990407
SUBSPACE	CENTERED_UNIT	16	104	difference_projection_norm	OWNED	388	0.030766966082470433	0.09849551857852049	0.14576437036557804	0.2697551457152799	0.3586369043463974	0.3859217075616177	0.5627901540636171
SUBSPACE	CENTERED_UNIT	16	104	projection_norm_to_trace_sd	OWNED	388	0.5284771609441287	0.6812685094572026	0.7697242734473069	0.862838199726483	0.9719638929943047	1.0450560867108052	1.4247945874936858
SUBSPACE	CENTERED_UNIT	16	104	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	105	covariance_trace_per_rank	OWNED	388	2.086141775051758e-05	0.00018052685023245272	0.0003407381383938698	0.0008889419689768098	0.0017569944098644304	0.0022517932497582408	0.005097349066015837
SUBSPACE	CENTERED_UNIT	16	105	difference_projection_norm	OWNED	388	0.030779148520868885	0.09851395905803098	0.14577722240670565	0.26976883003952873	0.35863760758942637	0.3859951488964942	0.562790438627203
SUBSPACE	CENTERED_UNIT	16	105	projection_norm_to_trace_sd	OWNED	388	0.5282867425093869	0.6810255226391414	0.7694338717498517	0.8622781146864154	0.9713260965699041	1.0441544621855468	1.4240595337863087
SUBSPACE	CENTERED_UNIT	16	105	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	106	covariance_trace_per_rank	OWNED	388	2.068801365612364e-05	0.0001790315989547088	0.0003380446624007847	0.0008822353069918949	0.0017433770339826975	0.0022330004378816374	0.005053320570266216
SUBSPACE	CENTERED_UNIT	16	106	difference_projection_norm	OWNED	388	0.03078010115318262	0.09852127055015279	0.1458139286320536	0.2697688412908641	0.3586539890042296	0.3860299707895538	0.5627913050543435
SUBSPACE	CENTERED_UNIT	16	106	projection_norm_to_trace_sd	OWNED	388	0.528074498632708	0.680658898324561	0.7691703274221963	0.861682522173554	0.970428774319008	1.0431380001699764	1.423252300780134
SUBSPACE	CENTERED_UNIT	16	106	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	107	covariance_trace_per_rank	OWNED	388	2.0518577563611167e-05	0.00017756427536742437	0.0003353660659040605	0.0008752138206674534	0.001729941156913408	0.0022151855691732707	0.005010635374818108
SUBSPACE	CENTERED_UNIT	16	107	difference_projection_norm	OWNED	388	0.030782163911456065	0.09852276064699952	0.14581502693064388	0.2697864566695993	0.35865636669174783	0.38603468864302065	0.5627989488682344
SUBSPACE	CENTERED_UNIT	16	107	projection_norm_to_trace_sd	OWNED	388	0.5278376299696009	0.680076902202593	0.7688762474829941	0.8612273783056309	0.9695657010487256	1.04220575919226	1.422401596530478
SUBSPACE	CENTERED_UNIT	16	107	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	108	covariance_trace_per_rank	OWNED	388	2.0354754485276632e-05	0.00017607741300426768	0.0003327073043976219	0.0008685037200867386	0.0017167764662241734	0.002196815923311664	0.004968357470232088
SUBSPACE	CENTERED_UNIT	16	108	difference_projection_norm	OWNED	388	0.03078216997417846	0.09852670727729625	0.1458296314918955	0.26984107098561694	0.35866484189758174	0.38605975396197684	0.5628014519128807
SUBSPACE	CENTERED_UNIT	16	108	projection_norm_to_trace_sd	OWNED	388	0.5276996685743571	0.6794043165409799	0.7685312818513852	0.8606122010118202	0.9687311155293367	1.0412464211307026	1.4217809032242172
SUBSPACE	CENTERED_UNIT	16	108	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	109	covariance_trace_per_rank	OWNED	388	2.0193676489743246e-05	0.00017459793107354663	0.0003301671582094127	0.0008618867693506751	0.0017037443443967976	0.0021792722617307594	0.004926814871289618
SUBSPACE	CENTERED_UNIT	16	109	difference_projection_norm	OWNED	388	0.030795505298756687	0.09855865421729372	0.14584174007828427	0.2698460063011317	0.35866965251547983	0.3860970219704514	0.5628185785848222
SUBSPACE	CENTERED_UNIT	16	109	projection_norm_to_trace_sd	OWNED	388	0.5274655716741892	0.6787631010311554	0.7682556506671017	0.8602812034246003	0.9676966517878106	1.0402587866776742	1.420926717099452
SUBSPACE	CENTERED_UNIT	16	109	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	110	covariance_trace_per_rank	OWNED	388	2.003086635959946e-05	0.0001731802774024259	0.0003276594687795111	0.000855071052293837	0.0016906166288511602	0.0021616838970883894	0.004885708887992804
SUBSPACE	CENTERED_UNIT	16	110	difference_projection_norm	OWNED	388	0.03081220583441504	0.09857783871341488	0.14584464768250255	0.26985524320900467	0.35866991533106124	0.38616795484126787	0.5628190362479226
SUBSPACE	CENTERED_UNIT	16	110	projection_norm_to_trace_sd	OWNED	388	0.5273312456743838	0.6780113366496251	0.7678897101094961	0.8597986123675215	0.9667570816981824	1.0396801335811432	1.420141588338717
SUBSPACE	CENTERED_UNIT	16	110	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	111	covariance_trace_per_rank	OWNED	388	1.9872068966132225e-05	0.00017180425646940012	0.00032514418959779935	0.0008484145177595793	0.0016780622657772111	0.0021444674286995283	0.004844615814192251
SUBSPACE	CENTERED_UNIT	16	111	difference_projection_norm	OWNED	388	0.030812967390556598	0.09861153265408898	0.14584571045277492	0.2698608215599719	0.3586710408515021	0.38617236841412617	0.5628214077166179
SUBSPACE	CENTERED_UNIT	16	111	projection_norm_to_trace_sd	OWNED	388	0.5272066164824188	0.6773100103927265	0.7673595522111409	0.8593418792004667	0.9659870242107986	1.0391143054295027	1.4193576392545069
SUBSPACE	CENTERED_UNIT	16	111	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	112	covariance_trace_per_rank	OWNED	388	1.972126354672451e-05	0.00017046464051238494	0.0003227407329939436	0.000841896485930543	0.0016658515536371566	0.0021282012179268998	0.004805174628707532
SUBSPACE	CENTERED_UNIT	16	112	difference_projection_norm	OWNED	388	0.030820467032182258	0.09861662738452286	0.14584921709669688	0.26987156974075976	0.35868213674981164	0.38620855124449227	0.5628214256687603
SUBSPACE	CENTERED_UNIT	16	112	projection_norm_to_trace_sd	OWNED	388	0.5268908061650971	0.6766294963386453	0.7670088282956479	0.8589101957386739	0.9650255713832857	1.0384211349717782	1.4183706485755976
SUBSPACE	CENTERED_UNIT	16	112	subspace_range_overlap	UNRESOLVED_NUMERICAL	388	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0000000000000002
SUBSPACE	CENTERED_UNIT	16	113	covariance_trace_per_rank	OWNED	388	1.9569533490922563e-05	0.00016914011197545581	0.00032037102826280395	0.000835600817010619	0.0016538096982549428	0.0021124036953801485	0.004767303651769585
