curve_id	coefficient	value
LOWZ_North_f1_g11_W0_UNIT_r5	19	0.19464733489544217
LOWZ_North_f1_g11_W0_UNIT_r5	20	0.17228912279003794
LOWZ_North_f1_g11_W0_UNIT_r5	21	0.1612849359881624
LOWZ_North_f1_g11_W0_UNIT_r5	22	0.15361053217074769
LOWZ_North_f1_g11_W0_UNIT_r5	23	0.15450223461903403
LOWZ_North_f1_g11_W0_UNIT_r5	24	0.15828646312296607
LOWZ_North_f1_g11_W0_UNIT_r5	25	0.15704431023228593
LOWZ_North_f1_g11_W0_UNIT_r5	26	0.14886614464890097
LOWZ_North_f1_g11_W0_UNIT_r5	27	0.14141218673459333
LOWZ_North_f1_g11_W0_UNIT_r5	28	0.12306943029017905
LOWZ_North_f1_g11_W0_UNIT_r5	29	0.12428449862937373
LOWZ_North_f1_g11_W0_UNIT_r5	30	0.1127889956692979
LOWZ_North_f1_g11_W0_UNIT_r5	31	0.11593627100384488
LOWZ_North_f1_g11_W0_UNIT_r5	32	0.11821194110562737
LOWZ_North_f1_g11_W0_UNIT_r5	33	0.11221116130317128
LOWZ_North_f1_g11_W0_UNIT_r5	34	0.10958221192952647
LOWZ_North_f1_g11_W0_UNIT_r5	35	0.11001502159800453
LOWZ_North_f1_g11_W0_UNIT_r5	36	0.096456881997359356
LOWZ_North_f1_g11_W0_UNIT_r5	37	0.083912795220139141
LOWZ_North_f1_g11_W0_UNIT_r5	38	0.079865745183543557
LOWZ_North_f1_g11_W0_UNIT_r5	39	0.085906221971453506
LOWZ_North_f1_g11_W0_UNIT_r5	40	0.070685449903508391
LOWZ_North_f1_g11_W0_UNIT_r5	41	0.057834773288238647
LOWZ_North_f1_g11_W0_UNIT_r5	42	0.051559116373167138
LOWZ_North_f1_g11_W0_UNIT_r5	43	0.054138139312728206
LOWZ_North_f1_g11_W0_UNIT_r5	44	0.050604404619270613
LOWZ_North_f1_g11_W0_UNIT_r5	45	0.05905566821867482
LOWZ_North_f1_g11_W0_UNIT_r5	46	0.054789285011491912
LOWZ_North_f1_g11_W0_UNIT_r5	47	0.053238165867208954
LOWZ_North_f1_g11_W0_UNIT_r5	48	0.036423532315816187
LOWZ_North_f1_g11_W0_UNIT_r5	49	0.032566399543963807
LOWZ_North_f1_g11_W0_UNIT_r5	50	0.044630211536208053
LOWZ_North_f1_g11_W0_UNIT_r5	51	0.037145458603450449
LOWZ_North_f1_g11_W0_UNIT_r5	52	0.043189109171654153
LOWZ_North_f1_g11_W0_UNIT_r5	53	0.040253646181816455
LOWZ_North_f1_g11_W0_UNIT_r5	54	0.030730670022223003
LOWZ_North_f1_g11_W0_UNIT_r5	55	0.03805241963918856
LOWZ_North_f1_g11_W0_UNIT_r5	56	0.03723997076175696
LOWZ_North_f1_g11_W0_UNIT_r5	57	0.044534090256380054
LOWZ_North_f1_g11_W0_UNIT_r5	58	0.039161177523126749
LOWZ_North_f1_g11_W0_UNIT_r5	59	0.033125679268037701
LOWZ_North_f1_g11_W0_UNIT_r5	60	0.042514397844097475
LOWZ_North_f1_g11_W0_UNIT_r5	61	0.04744363186136142
LOWZ_North_f1_g11_W0_UNIT_r5	62	0.040580268149333049
LOWZ_North_f1_g11_W0_UNIT_r5	63	0.041532206283330611
LOWZ_North_f1_g11_W0_UNIT_r5	64	0.039779204887339305
LOWZ_North_f1_g11_W0_UNIT_r5	65	0.032357240242059618
LOWZ_North_f1_g11_W0_UNIT_r5	66	0.041074237971698735
LOWZ_North_f1_g11_W0_UNIT_r5	67	0.036422136103544334
LOWZ_North_f1_g11_W0_UNIT_r5	68	0.03688759107228351
LOWZ_North_f1_g11_W0_UNIT_r5	69	0.028547449102196976
LOWZ_North_f1_g11_W0_UNIT_r5	70	0.027715449086195672
LOWZ_North_f1_g11_W0_UNIT_r5	71	0.03426074596451277
LOWZ_North_f1_g11_W0_UNIT_r5	72	0.029337492718991602
LOWZ_North_f1_g11_W0_UNIT_r5	73	0.030301322978732753
LOWZ_North_f1_g11_W0_UNIT_r5	74	0.028167613258696322
LOWZ_North_f1_g11_W0_UNIT_r5	75	0.035067239519525381
LOWZ_North_f1_g11_W0_UNIT_r5	76	0.022986963641692254
LOWZ_North_f1_g11_W0_UNIT_r5	77	0.02243217698991086
LOWZ_North_f1_g11_W0_UNIT_r5	78	0.010079382711315098
LOWZ_North_f1_g11_W0_UNIT_r5	79	0.019744711910805568
LOWZ_North_f1_g11_W0_UNIT_r5	80	0.021152457166024381
LOWZ_North_f1_g11_W0_UNIT_r5	81	0.02120541253744207
LOWZ_North_f1_g11_W0_UNIT_r5	82	0.023297557811929083
LOWZ_North_f1_g11_W0_UNIT_r5	83	0.025963014870925998
LOWZ_North_f1_g11_W0_UNIT_r5	84	0.029585647805031756
LOWZ_North_f1_g11_W0_UNIT_r5	85	0.012109252938710145
LOWZ_North_f1_g11_W0_UNIT_r5	86	0.017684956004002314
LOWZ_North_f1_g11_W0_UNIT_r5	87	0.0055116801074954896
LOWZ_North_f1_g11_W0_UNIT_r5	88	0.010506536965748346
LOWZ_North_f1_g11_W0_UNIT_r5	89	0.022244082248278237
LOWZ_North_f1_g11_W0_UNIT_r5	90	0.021459215951610197
LOWZ_North_f1_g11_W0_UNIT_r5	91	0.0094691255830330681
LOWZ_North_f1_g11_W0_UNIT_r5	92	0.015269293117339974
LOWZ_North_f1_g11_W0_UNIT_r5	93	0.018896353450373771
LOWZ_North_f1_g11_W0_UNIT_r5	94	0.026907412462272101
LOWZ_North_f1_g11_W0_UNIT_r5	95	0.013426305957630627
LOWZ_North_f1_g11_W0_UNIT_r5	96	0.01747524118565319
LOWZ_North_f1_g11_W0_UNIT_r5	97	0.022412494760640361
LOWZ_North_f1_g11_W0_UNIT_r5	98	0.022258679335913287
LOWZ_North_f1_g11_W0_UNIT_r5	99	0.019332397552185146
LOWZ_North_f1_g11_W0_UNIT_r5	100	0.012971205522582935
LOWZ_North_f1_g11_W0_UNIT_r5	101	0.02225270707638051
LOWZ_North_f1_g11_W0_UNIT_r5	102	0.011113622254317029
LOWZ_North_f1_g11_W0_UNIT_r5	103	0.0049763231508198752
LOWZ_North_f1_g11_W0_UNIT_r5	104	0.0011719416217305656
LOWZ_North_f1_g11_W0_UNIT_r5	105	-0.0034936852512648664
LOWZ_North_f1_g11_W0_UNIT_r5	106	-0.0014836867666911668
LOWZ_North_f1_g11_W0_UNIT_r5	107	0.0054160249498693691
LOWZ_North_f1_g11_W0_UNIT_r5	108	0.0029477914818392126
LOWZ_North_f1_g11_W0_UNIT_r5	109	-0.0027164950908454555
LOWZ_North_f1_g11_W0_UNIT_r5	110	-0.0051429134308076663
LOWZ_North_f1_g11_W0_UNIT_r5	111	-0.0076905810742061154
LOWZ_North_f1_g11_W0_UNIT_r5	112	0.0041688662352026562
LOWZ_North_f1_g11_W0_UNIT_r5	113	-0.0072992615015224083
LOWZ_North_f1_g11_W0_UNIT_r5	114	-0.005537159012804882
LOWZ_North_f1_g11_W0_UNIT_r5	115	0.0023315872731133336
LOWZ_North_f1_g11_W0_UNIT_r5	116	0.00031293398912413117
LOWZ_North_f1_g11_W0_UNIT_r5	117	0.0082408254801769609
LOWZ_North_f1_g11_W0_UNIT_r5	118	-0.0026964225638148598
LOWZ_North_f1_g11_W1_SPECTRO_r5	0	0.4618532202190947
LOWZ_North_f1_g11_W1_SPECTRO_r5	1	0.62960190866829413
LOWZ_North_f1_g11_W1_SPECTRO_r5	2	0.69293313439867821
LOWZ_North_f1_g11_W1_SPECTRO_r5	3	0.60111156823234013
LOWZ_North_f1_g11_W1_SPECTRO_r5	4	0.52661518313089273
LOWZ_North_f1_g11_W1_SPECTRO_r5	5	0.54751405082938287
LOWZ_North_f1_g11_W1_SPECTRO_r5	6	0.49210871825074898
LOWZ_North_f1_g11_W1_SPECTRO_r5	7	0.40600048143983503
LOWZ_North_f1_g11_W1_SPECTRO_r5	8	0.35593526078912002
LOWZ_North_f1_g11_W1_SPECTRO_r5	9	0.34770686324783628
LOWZ_North_f1_g11_W1_SPECTRO_r5	10	0.31738428724618339
LOWZ_North_f1_g11_W1_SPECTRO_r5	11	0.3337266510530984
LOWZ_North_f1_g11_W1_SPECTRO_r5	12	0.28499986787632925
LOWZ_North_f1_g11_W1_SPECTRO_r5	13	0.27620972085872159
LOWZ_North_f1_g11_W1_SPECTRO_r5	14	0.28097901184258839
LOWZ_North_f1_g11_W1_SPECTRO_r5	15	0.25939007221146027
LOWZ_North_f1_g11_W1_SPECTRO_r5	16	0.23883463344248435
LOWZ_North_f1_g11_W1_SPECTRO_r5	17	0.19985769196157574
LOWZ_North_f1_g11_W1_SPECTRO_r5	18	0.19887944174717698
LOWZ_North_f1_g11_W1_SPECTRO_r5	19	0.19327796837815525
LOWZ_North_f1_g11_W1_SPECTRO_r5	20	0.17172502530771294
LOWZ_North_f1_g11_W1_SPECTRO_r5	21	0.16157946893369146
LOWZ_North_f1_g11_W1_SPECTRO_r5	22	0.15135793736686309
LOWZ_North_f1_g11_W1_SPECTRO_r5	23	0.15362578257155524
LOWZ_North_f1_g11_W1_SPECTRO_r5	24	0.15503854389629956
LOWZ_North_f1_g11_W1_SPECTRO_r5	25	0.15742965105942663
LOWZ_North_f1_g11_W1_SPECTRO_r5	26	0.1488220129880844
LOWZ_North_f1_g11_W1_SPECTRO_r5	27	0.14076161668664361
LOWZ_North_f1_g11_W1_SPECTRO_r5	28	0.1217337544363412
LOWZ_North_f1_g11_W1_SPECTRO_r5	29	0.1227656093200568
LOWZ_North_f1_g11_W1_SPECTRO_r5	30	0.11094493923056262
LOWZ_North_f1_g11_W1_SPECTRO_r5	31	0.11443729186585852
LOWZ_North_f1_g11_W1_SPECTRO_r5	32	0.11682037327377501
LOWZ_North_f1_g11_W1_SPECTRO_r5	33	0.11027051236866617
LOWZ_North_f1_g11_W1_SPECTRO_r5	34	0.1079208910687314
LOWZ_North_f1_g11_W1_SPECTRO_r5	35	0.10920584175987702
LOWZ_North_f1_g11_W1_SPECTRO_r5	36	0.09490938319944997
LOWZ_North_f1_g11_W1_SPECTRO_r5	37	0.084276142704959089
LOWZ_North_f1_g11_W1_SPECTRO_r5	38	0.079554866371205277
LOWZ_North_f1_g11_W1_SPECTRO_r5	39	0.085744086878810535
LOWZ_North_f1_g11_W1_SPECTRO_r5	40	0.069811328484106802
LOWZ_North_f1_g11_W1_SPECTRO_r5	41	0.057328019227497029
LOWZ_North_f1_g11_W1_SPECTRO_r5	42	0.049676614518149476
LOWZ_North_f1_g11_W1_SPECTRO_r5	43	0.052388203264162228
LOWZ_North_f1_g11_W1_SPECTRO_r5	44	0.04906807392942035
LOWZ_North_f1_g11_W1_SPECTRO_r5	45	0.058133913342582944
LOWZ_North_f1_g11_W1_SPECTRO_r5	46	0.053371714626138489
LOWZ_North_f1_g11_W1_SPECTRO_r5	47	0.050611158421143901
LOWZ_North_f1_g11_W1_SPECTRO_r5	48	0.03376511576766511
LOWZ_North_f1_g11_W1_SPECTRO_r5	49	0.029298550805400378
LOWZ_North_f1_g11_W1_SPECTRO_r5	50	0.042426325020517124
LOWZ_North_f1_g11_W1_SPECTRO_r5	51	0.036666368416219675
LOWZ_North_f1_g11_W1_SPECTRO_r5	52	0.044674359992368656
LOWZ_North_f1_g11_W1_SPECTRO_r5	53	0.038302238724350866
LOWZ_North_f1_g11_W1_SPECTRO_r5	54	0.029897508023398758
LOWZ_North_f1_g11_W1_SPECTRO_r5	55	0.036898977912315896
LOWZ_North_f1_g11_W1_SPECTRO_r5	56	0.037495637741381434
LOWZ_North_f1_g11_W1_SPECTRO_r5	57	0.043172830797394084
LOWZ_North_f1_g11_W1_SPECTRO_r5	58	0.038822540113222379
LOWZ_North_f1_g11_W1_SPECTRO_r5	59	0.033333554595344414
LOWZ_North_f1_g11_W1_SPECTRO_r5	60	0.042222478124651977
LOWZ_North_f1_g11_W1_SPECTRO_r5	61	0.046976052208315064
LOWZ_North_f1_g11_W1_SPECTRO_r5	62	0.040394326340501809
LOWZ_North_f1_g11_W1_SPECTRO_r5	63	0.040379506997277444
LOWZ_North_f1_g11_W1_SPECTRO_r5	64	0.039723408063404263
LOWZ_North_f1_g11_W1_SPECTRO_r5	65	0.032367916704323291
LOWZ_North_f1_g11_W1_SPECTRO_r5	66	0.04066876739841694
LOWZ_North_f1_g11_W1_SPECTRO_r5	67	0.03735993245204168
LOWZ_North_f1_g11_W1_SPECTRO_r5	68	0.035800999145247092
LOWZ_North_f1_g11_W1_SPECTRO_r5	69	0.027259659057049461
LOWZ_North_f1_g11_W1_SPECTRO_r5	70	0.027462030627978806
LOWZ_North_f1_g11_W1_SPECTRO_r5	71	0.034879375979142979
LOWZ_North_f1_g11_W1_SPECTRO_r5	72	0.029165659759193885
LOWZ_North_f1_g11_W1_SPECTRO_r5	73	0.029874446173502683
LOWZ_North_f1_g11_W1_SPECTRO_r5	74	0.028496631269203571
LOWZ_North_f1_g11_W1_SPECTRO_r5	75	0.03548018384714087
LOWZ_North_f1_g11_W1_SPECTRO_r5	76	0.025090056380170075
LOWZ_North_f1_g11_W1_SPECTRO_r5	77	0.023741210417368038
LOWZ_North_f1_g11_W1_SPECTRO_r5	78	0.0097689512568565895
LOWZ_North_f1_g11_W1_SPECTRO_r5	79	0.018679092408424785
LOWZ_North_f1_g11_W1_SPECTRO_r5	80	0.019357883723282177
LOWZ_North_f1_g11_W1_SPECTRO_r5	81	0.019238158270498781
LOWZ_North_f1_g11_W1_SPECTRO_r5	82	0.022001882349629499
LOWZ_North_f1_g11_W1_SPECTRO_r5	83	0.025238578862411563
LOWZ_North_f1_g11_W1_SPECTRO_r5	84	0.028465811716005818
LOWZ_North_f1_g11_W1_SPECTRO_r5	85	0.0092224077676774374
LOWZ_North_f1_g11_W1_SPECTRO_r5	86	0.01566433627066658
LOWZ_North_f1_g11_W1_SPECTRO_r5	87	0.0044171671349554978
LOWZ_North_f1_g11_W1_SPECTRO_r5	88	0.010475035363228379
LOWZ_North_f1_g11_W1_SPECTRO_r5	89	0.022984500244711104
LOWZ_North_f1_g11_W1_SPECTRO_r5	90	0.022140417306848473
LOWZ_North_f1_g11_W1_SPECTRO_r5	91	0.0096590814072608638
LOWZ_North_f1_g11_W1_SPECTRO_r5	92	0.01488593981224938
LOWZ_North_f1_g11_W1_SPECTRO_r5	93	0.019126054648115912
LOWZ_North_f1_g11_W1_SPECTRO_r5	94	0.025934191770706619
LOWZ_North_f1_g11_W1_SPECTRO_r5	95	0.012584529059070926
LOWZ_North_f1_g11_W1_SPECTRO_r5	96	0.017107162495556008
LOWZ_North_f1_g11_W1_SPECTRO_r5	97	0.020281729439746252
LOWZ_North_f1_g11_W1_SPECTRO_r5	98	0.020438750073088444
LOWZ_North_f1_g11_W1_SPECTRO_r5	99	0.017970121291456809
LOWZ_North_f1_g11_W1_SPECTRO_r5	100	0.012189557280699578
LOWZ_North_f1_g11_W1_SPECTRO_r5	101	0.021776966841469847
LOWZ_North_f1_g11_W1_SPECTRO_r5	102	0.0098247408191524388
LOWZ_North_f1_g11_W1_SPECTRO_r5	103	0.0041405391820504428
LOWZ_North_f1_g11_W1_SPECTRO_r5	104	-0.00036650082639821946
LOWZ_North_f1_g11_W1_SPECTRO_r5	105	-0.0053800584650252614
LOWZ_North_f1_g11_W1_SPECTRO_r5	106	-0.0041617045379503947
LOWZ_North_f1_g11_W1_SPECTRO_r5	107	0.00386049575568162
LOWZ_North_f1_g11_W1_SPECTRO_r5	108	0.0017425425124783234
LOWZ_North_f1_g11_W1_SPECTRO_r5	109	-0.0034742728069354356
LOWZ_North_f1_g11_W1_SPECTRO_r5	110	-0.0057291605413396784
LOWZ_North_f1_g11_W1_SPECTRO_r5	111	-0.010028016312321697
LOWZ_North_f1_g11_W1_SPECTRO_r5	112	0.0045526327150934298
LOWZ_North_f1_g11_W1_SPECTRO_r5	113	-0.0074168613441822628
LOWZ_North_f1_g11_W1_SPECTRO_r5	114	-0.0066510189179345147
LOWZ_North_f1_g11_W1_SPECTRO_r5	115	0.0019218318523022138
LOWZ_North_f1_g11_W1_SPECTRO_r5	116	-0.00011282194661810241
LOWZ_North_f1_g11_W1_SPECTRO_r5	117	0.0087098422588948732
LOWZ_North_f1_g11_W1_SPECTRO_r5	118	-0.0025471377866297384
LOWZ_North_f1_g11_W2_IMAGING_r5	0	0.44989102003643516
LOWZ_North_f1_g11_W2_IMAGING_r5	1	0.61629426822458189
LOWZ_North_f1_g11_W2_IMAGING_r5	2	0.68073290542881515
LOWZ_North_f1_g11_W2_IMAGING_r5	3	0.58868042821482169
LOWZ_North_f1_g11_W2_IMAGING_r5	4	0.51906431150512344
LOWZ_North_f1_g11_W2_IMAGING_r5	5	0.5435778719854103
LOWZ_North_f1_g11_W2_IMAGING_r5	6	0.49042446753530911
LOWZ_North_f1_g11_W2_IMAGING_r5	7	0.40591610235547293
LOWZ_North_f1_g11_W2_IMAGING_r5	8	0.35568922921603563
LOWZ_North_f1_g11_W2_IMAGING_r5	9	0.34816428674300448
LOWZ_North_f1_g11_W2_IMAGING_r5	10	0.31832218971141102
LOWZ_North_f1_g11_W2_IMAGING_r5	11	0.33135415725263823
LOWZ_North_f1_g11_W2_IMAGING_r5	12	0.28578776005757484
LOWZ_North_f1_g11_W2_IMAGING_r5	13	0.27342240270134521
LOWZ_North_f1_g11_W2_IMAGING_r5	14	0.27898907956348418
LOWZ_North_f1_g11_W2_IMAGING_r5	15	0.25852805984853705
LOWZ_North_f1_g11_W2_IMAGING_r5	16	0.23501567991526484
LOWZ_North_f1_g11_W2_IMAGING_r5	17	0.19697128842921621
LOWZ_North_f1_g11_W2_IMAGING_r5	18	0.1989421064741102
LOWZ_North_f1_g11_W2_IMAGING_r5	19	0.19464733489544217
LOWZ_North_f1_g11_W2_IMAGING_r5	20	0.17228912279003794
LOWZ_North_f1_g11_W2_IMAGING_r5	21	0.1612849359881624
LOWZ_North_f1_g11_W2_IMAGING_r5	22	0.15361053217074769
LOWZ_North_f1_g11_W2_IMAGING_r5	23	0.15450223461903403
LOWZ_North_f1_g11_W2_IMAGING_r5	24	0.15828646312296607
LOWZ_North_f1_g11_W2_IMAGING_r5	25	0.15704431023228593
LOWZ_North_f1_g11_W2_IMAGING_r5	26	0.14886614464890097
LOWZ_North_f1_g11_W2_IMAGING_r5	27	0.14141218673459333
LOWZ_North_f1_g11_W2_IMAGING_r5	28	0.12306943029017905
LOWZ_North_f1_g11_W2_IMAGING_r5	29	0.12428449862937373
LOWZ_North_f1_g11_W2_IMAGING_r5	30	0.1127889956692979
LOWZ_North_f1_g11_W2_IMAGING_r5	31	0.11593627100384488
LOWZ_North_f1_g11_W2_IMAGING_r5	32	0.11821194110562737
LOWZ_North_f1_g11_W2_IMAGING_r5	33	0.11221116130317128
LOWZ_North_f1_g11_W2_IMAGING_r5	34	0.10958221192952647
LOWZ_North_f1_g11_W2_IMAGING_r5	35	0.11001502159800453
LOWZ_North_f1_g11_W2_IMAGING_r5	36	0.096456881997359356
LOWZ_North_f1_g11_W2_IMAGING_r5	37	0.083912795220139141
LOWZ_North_f1_g11_W2_IMAGING_r5	38	0.079865745183543557
LOWZ_North_f1_g11_W2_IMAGING_r5	39	0.085906221971453506
LOWZ_North_f1_g11_W2_IMAGING_r5	40	0.070685449903508391
LOWZ_North_f1_g11_W2_IMAGING_r5	41	0.057834773288238647
LOWZ_North_f1_g11_W2_IMAGING_r5	42	0.051559116373167138
LOWZ_North_f1_g11_W2_IMAGING_r5	43	0.054138139312728206
LOWZ_North_f1_g11_W2_IMAGING_r5	44	0.050604404619270613
LOWZ_North_f1_g11_W2_IMAGING_r5	45	0.05905566821867482
LOWZ_North_f1_g11_W2_IMAGING_r5	46	0.054789285011491912
LOWZ_North_f1_g11_W2_IMAGING_r5	47	0.053238165867208954
LOWZ_North_f1_g11_W2_IMAGING_r5	48	0.036423532315816187
LOWZ_North_f1_g11_W2_IMAGING_r5	49	0.032566399543963807
LOWZ_North_f1_g11_W2_IMAGING_r5	50	0.044630211536208053
LOWZ_North_f1_g11_W2_IMAGING_r5	51	0.037145458603450449
LOWZ_North_f1_g11_W2_IMAGING_r5	52	0.043189109171654153
LOWZ_North_f1_g11_W2_IMAGING_r5	53	0.040253646181816455
LOWZ_North_f1_g11_W2_IMAGING_r5	54	0.030730670022223003
LOWZ_North_f1_g11_W2_IMAGING_r5	55	0.03805241963918856
LOWZ_North_f1_g11_W2_IMAGING_r5	56	0.03723997076175696
LOWZ_North_f1_g11_W2_IMAGING_r5	57	0.044534090256380054
LOWZ_North_f1_g11_W2_IMAGING_r5	58	0.039161177523126749
LOWZ_North_f1_g11_W2_IMAGING_r5	59	0.033125679268037701
LOWZ_North_f1_g11_W2_IMAGING_r5	60	0.042514397844097475
LOWZ_North_f1_g11_W2_IMAGING_r5	61	0.04744363186136142
LOWZ_North_f1_g11_W2_IMAGING_r5	62	0.040580268149333049
LOWZ_North_f1_g11_W2_IMAGING_r5	63	0.041532206283330611
LOWZ_North_f1_g11_W2_IMAGING_r5	64	0.039779204887339305
LOWZ_North_f1_g11_W2_IMAGING_r5	65	0.032357240242059618
LOWZ_North_f1_g11_W2_IMAGING_r5	66	0.041074237971698735
LOWZ_North_f1_g11_W2_IMAGING_r5	67	0.036422136103544334
LOWZ_North_f1_g11_W2_IMAGING_r5	68	0.03688759107228351
LOWZ_North_f1_g11_W2_IMAGING_r5	69	0.028547449102196976
LOWZ_North_f1_g11_W2_IMAGING_r5	70	0.027715449086195672
LOWZ_North_f1_g11_W2_IMAGING_r5	71	0.03426074596451277
LOWZ_North_f1_g11_W2_IMAGING_r5	72	0.029337492718991602
LOWZ_North_f1_g11_W2_IMAGING_r5	73	0.030301322978732753
LOWZ_North_f1_g11_W2_IMAGING_r5	74	0.028167613258696322
LOWZ_North_f1_g11_W2_IMAGING_r5	75	0.035067239519525381
LOWZ_North_f1_g11_W2_IMAGING_r5	76	0.022986963641692254
LOWZ_North_f1_g11_W2_IMAGING_r5	77	0.02243217698991086
LOWZ_North_f1_g11_W2_IMAGING_r5	78	0.010079382711315098
LOWZ_North_f1_g11_W2_IMAGING_r5	79	0.019744711910805568
LOWZ_North_f1_g11_W2_IMAGING_r5	80	0.021152457166024381
LOWZ_North_f1_g11_W2_IMAGING_r5	81	0.02120541253744207
LOWZ_North_f1_g11_W2_IMAGING_r5	82	0.023297557811929083
LOWZ_North_f1_g11_W2_IMAGING_r5	83	0.025963014870925998
LOWZ_North_f1_g11_W2_IMAGING_r5	84	0.029585647805031756
LOWZ_North_f1_g11_W2_IMAGING_r5	85	0.012109252938710145
LOWZ_North_f1_g11_W2_IMAGING_r5	86	0.017684956004002314
LOWZ_North_f1_g11_W2_IMAGING_r5	87	0.0055116801074954896
LOWZ_North_f1_g11_W2_IMAGING_r5	88	0.010506536965748346
LOWZ_North_f1_g11_W2_IMAGING_r5	89	0.022244082248278237
LOWZ_North_f1_g11_W2_IMAGING_r5	90	0.021459215951610197
LOWZ_North_f1_g11_W2_IMAGING_r5	91	0.0094691255830330681
LOWZ_North_f1_g11_W2_IMAGING_r5	92	0.015269293117339974
LOWZ_North_f1_g11_W2_IMAGING_r5	93	0.018896353450373771
LOWZ_North_f1_g11_W2_IMAGING_r5	94	0.026907412462272101
LOWZ_North_f1_g11_W2_IMAGING_r5	95	0.013426305957630627
LOWZ_North_f1_g11_W2_IMAGING_r5	96	0.01747524118565319
LOWZ_North_f1_g11_W2_IMAGING_r5	97	0.022412494760640361
LOWZ_North_f1_g11_W2_IMAGING_r5	98	0.022258679335913287
LOWZ_North_f1_g11_W2_IMAGING_r5	99	0.019332397552185146
LOWZ_North_f1_g11_W2_IMAGING_r5	100	0.012971205522582935
LOWZ_North_f1_g11_W2_IMAGING_r5	101	0.02225270707638051
LOWZ_North_f1_g11_W2_IMAGING_r5	102	0.011113622254317029
LOWZ_North_f1_g11_W2_IMAGING_r5	103	0.0049763231508198752
LOWZ_North_f1_g11_W2_IMAGING_r5	104	0.0011719416217305656
LOWZ_North_f1_g11_W2_IMAGING_r5	105	-0.0034936852512648664
LOWZ_North_f1_g11_W2_IMAGING_r5	106	-0.0014836867666911668
LOWZ_North_f1_g11_W2_IMAGING_r5	107	0.0054160249498693691
LOWZ_North_f1_g11_W2_IMAGING_r5	108	0.0029477914818392126
LOWZ_North_f1_g11_W2_IMAGING_r5	109	-0.0027164950908454555
LOWZ_North_f1_g11_W2_IMAGING_r5	110	-0.0051429134308076663
LOWZ_North_f1_g11_W2_IMAGING_r5	111	-0.0076905810742061154
LOWZ_North_f1_g11_W2_IMAGING_r5	112	0.0041688662352026562
LOWZ_North_f1_g11_W2_IMAGING_r5	113	-0.0072992615015224083
LOWZ_North_f1_g11_W2_IMAGING_r5	114	-0.005537159012804882
LOWZ_North_f1_g11_W2_IMAGING_r5	115	0.0023315872731133336
LOWZ_North_f1_g11_W2_IMAGING_r5	116	0.00031293398912413117
LOWZ_North_f1_g11_W2_IMAGING_r5	117	0.0082408254801769609
LOWZ_North_f1_g11_W2_IMAGING_r5	118	-0.0026964225638148598
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	0	0.4618532202190947
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	1	0.62960190866829413
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	2	0.69293313439867821
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	3	0.60111156823234013
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	4	0.52661518313089273
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	5	0.54751405082938287
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	6	0.49210871825074898
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	7	0.40600048143983503
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	8	0.35593526078912002
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	9	0.34770686324783628
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	10	0.31738428724618339
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	11	0.3337266510530984
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	12	0.28499986787632925
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	13	0.27620972085872159
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	14	0.28097901184258839
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	15	0.25939007221146027
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	16	0.23883463344248435
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	17	0.19985769196157574
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	18	0.19887944174717698
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	19	0.19327796837815525
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	20	0.17172502530771294
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	21	0.16157946893369146
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	22	0.15135793736686309
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	23	0.15362578257155524
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	24	0.15503854389629956
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	25	0.15742965105942663
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	26	0.1488220129880844
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	27	0.14076161668664361
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	28	0.1217337544363412
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	29	0.1227656093200568
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	30	0.11094493923056262
LOWZ_North_f1_g11_W3_OFFICIAL_OBS_r5	31	0.11443729186585852
