path	family	git_blob	sha256	dependency_hits	audit_disposition	effective_owner	routing_basis
udt_complete_relational_configuration_variation_domain_audit_2026-07-26/NEXT_STEP.md	udt_complete_relational_configuration_variation_domain_audit_2026-07-26	4a55a1eb577b62fe873a11f91ad81f03f0f0d6d1	496f6b9a0a9eda5e3ad9de53f687753559d61215649a3717dc8cdea630d851a5	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv:S09-S15	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_complete_relational_configuration_variation_domain_audit_2026-07-26/STATUS_LEDGER.tsv	udt_complete_relational_configuration_variation_domain_audit_2026-07-26	c80666b44d8e7cad7d8821862419227079486b27	3d01466ef8306aa280efc6939ac6c1b9f26f9685ff5117657a082e4ef4561e9c	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv:S09-S15	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_complete_screen_response_branch_atlas_2026-07-28/AUDIT_REPORT.md	udt_complete_screen_response_branch_atlas_2026-07-28	1e223d40abc8ffa97b8397b0f3632e1f94dd5fe2	c67c8d05ca12b17171987f43ba941ffb8cd93daab91c4ba7e4b284f78cde3bde	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;TRANSVERSE_RESPONSE	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_complete_screen_response_branch_atlas_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_complete_screen_response_branch_atlas_2026-07-28/NEXT_STEP.md	udt_complete_screen_response_branch_atlas_2026-07-28	bdb60d8900c513bb45f11854925a379b0f662eed	519e0e4a49c2aed81e73c4e1356df68003162d49a540b2bd95265a5b483b8df5	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;BLOCK_SCREEN	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_complete_screen_response_branch_atlas_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_complete_screen_response_branch_atlas_2026-07-28/STATUS_LEDGER.tsv	udt_complete_screen_response_branch_atlas_2026-07-28	dcbbe82d46872031f9a5249573beb99d08a9ce9e	5fb4fcc4f956e56af91046c09ef46c3992e097d4157c2a6ff67b021a98bd131b	EQUAL_WEIGHT_OR_LAMBDA	CURRENT_EXACT_ROW_ADJUDICATED	udt_complete_screen_response_branch_atlas_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_complete_seal_fixed_set_selector_audit_2026-07-21/AUDIT_REPORT.md	udt_complete_seal_fixed_set_selector_audit_2026-07-21	2eeb2d52ffc62df58db830916142063234583476	8d26df753a58eca36a95892551dff509b883f1ca35a23830926cd465f9f7c00a	TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G10-G11-G16;native_action_final_adjudication_2026-07-18/FINAL_STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_completion_scoped_realized_observable_map_2026-07-26/NEXT_STEP.md	udt_completion_scoped_realized_observable_map_2026-07-26	9651502677cdd8cc58c8810f932003757e8dcc49	c479154b2497ccbea70b0a9b001aedfe4a05864defe06bc1e7bb0cc1056b0432	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_configuration_space_adjacency_atlas_2026-07-22/AUDIT_REPORT.md	udt_configuration_space_adjacency_atlas_2026-07-22	6c69a16634a9bf50ee412abeb6f78e44ffb63ebe	7ba43341feb17ab93b40d26fb99cd8bad7d2f3a8ee28a5c5690cebd3d93337ae	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_configuration_space_adjacency_atlas_2026-07-22/STATUS_LEDGER.tsv	udt_configuration_space_adjacency_atlas_2026-07-22	09a36d5a5d5462d46920d4f8cf9d3ce77037031f	f0c89e03a741059ff08596d6d4814b4920daabd24d2c97d9e8c452977078609c	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_constructive_metric_family_atlas_2026-07-21/AUDIT_REPORT.md	udt_constructive_metric_family_atlas_2026-07-21	0948017507d7143bccf150933aa57d7d0789d146	345f3f6d05ddb12d7192034dff82601fa99e46a983e43188d990866ce391161f	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;ROUND_OR_DIAGONAL_SCREEN	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_covariant_reciprocal_coframe_lift_atlas_2026-07-26/AUDIT_REPORT.md	udt_covariant_reciprocal_coframe_lift_atlas_2026-07-26	69f8244a39fb7e01802f29c43dd85e3283ea691b	b338fa5538e54951d3bcea8325b7c3a00940a45b2287805f766bf772ab2713ef	EQUAL_WEIGHT_OR_LAMBDA;TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv;udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_covariant_reciprocal_coframe_lift_atlas_2026-07-26/STATUS_LEDGER.tsv	udt_covariant_reciprocal_coframe_lift_atlas_2026-07-26	31efe2788062456d9bbe8d702bf8a27c9ab7063b	e559d7abd7e86655ec8f4e3b7ab8438eaf22b64737f31bb4ab5d27932bec5521	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv;udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_csn_dphi_transport_selector_audit_2026-07-23/AUDIT_REPORT.md	udt_csn_dphi_transport_selector_audit_2026-07-23	f0b22bdcc0c18c513543bd6e78b66192225dfb97	c2ddc90ad25e13bd3c9fcb497630ad4510d36079c3be44ba47fb6a91a25a5471	EQUAL_WEIGHT_OR_LAMBDA;SHEAR	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv;udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_csn_dphi_transport_selector_audit_2026-07-23/STATUS_LEDGER.tsv	udt_csn_dphi_transport_selector_audit_2026-07-23	73aeedefc9cd76b2390219ea0ddde0f223088791	6b5111ad16ba4bdab982cce0305430757b0d4e4bc6a255ef747cf639570f77a9	SHEAR	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_joint_selector_provenance_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv;udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_dual_systole_global_transport_audit_2026-07-24/AUDIT_REPORT.md	udt_dual_systole_global_transport_audit_2026-07-24	5a8ac7ca1190fed19400295e67e45567bab623b0	a60dbce9e8908436b5038001be015c6a8b9d019cb74256cf63091f3f92f54582	SHEAR	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G09-G13-G15;null_section_hopfion_metric_audit_2026-07-19/STATUS_LEDGER.tsv;angular_toric_closure_selector_2026-07-19/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_dual_systole_global_transport_audit_2026-07-24/STATUS_LEDGER.tsv	udt_dual_systole_global_transport_audit_2026-07-24	6ac4b94c297f3f6cea512b84f7124244a256badf	fb84a1f9343efbb0d7e1f80554eafa9d67ca7f4095766c7f42ae2cb8cafdfd8e	SHEAR	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G09-G13-G15;null_section_hopfion_metric_audit_2026-07-19/STATUS_LEDGER.tsv;angular_toric_closure_selector_2026-07-19/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_dual_systole_wall_crossing_selector_audit_2026-07-24/AUDIT_REPORT.md	udt_dual_systole_wall_crossing_selector_audit_2026-07-24	43b522185032719f727e46fa3a9793429e6c402e	af46acd9d3a400861155762ee2ae4a7b1166b41ebf6a6810e5069ca50dc6a97a	SHEAR;TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G09-G13-G15;null_section_hopfion_metric_audit_2026-07-19/STATUS_LEDGER.tsv;angular_toric_closure_selector_2026-07-19/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_finite_cell_cartan_transport_atlas_2026-07-23/AUDIT_REPORT.md	udt_finite_cell_cartan_transport_atlas_2026-07-23	999aeed00220ad3cfcd0a5b6b792c9231e85f404	422a96a0b8ce50b1b74c0e7ea78ac9b0f6ec2d5ef8ea59c69c2b3f9941f25df7	EQUAL_WEIGHT_OR_LAMBDA;ROUND_OR_DIAGONAL_SCREEN	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_finite_cell_cartan_transport_atlas_2026-07-23/DERIVATION_RESULT.json	udt_finite_cell_cartan_transport_atlas_2026-07-23	7a35d7166bc50f4dc6eb752543bf15a03a7e076c	69192bfaa19754cb586b4d22e3f1c33abc3ab7ea16e844a71a58f89fe8f1df0b	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_finite_cell_completion_atlas_2026-07-21/AUDIT_REPORT.md	udt_finite_cell_completion_atlas_2026-07-21	33617f36c890812e5df6195eb504b571f125de95	354047b6cac9406c75b700912e2a3aab402f7dd1c32a73adc229ee2054a1502e	SHEAR;ROUND_OR_DIAGONAL_SCREEN;TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_finite_cell_reciprocal_quotient_reduction_audit_2026-07-27/AUDIT_REPORT.md	udt_finite_cell_reciprocal_quotient_reduction_audit_2026-07-27	8d8f621768463a74714435fcb705abf6072d5827	277855752d21e51cd5caf0abcc566ec747b46614394d4e0d8ca7d88a47dae2f3	EQUAL_WEIGHT_OR_LAMBDA;PARALLEL_PAIR_SCREEN;TRANSVERSE_RESPONSE	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv:S11-S13	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_finite_cell_reciprocal_quotient_reduction_audit_2026-07-27/NEXT_STEP.md	udt_finite_cell_reciprocal_quotient_reduction_audit_2026-07-27	186b74cfe0663e3e4b1b03ded36dad7fdf017b31	b6f2e21b933ac53f8ee3c2d4e06ac8d1bcc61b7306bd4a6db712627264bad44a	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv:S11-S13	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_finite_cell_reciprocal_quotient_reduction_audit_2026-07-27/STATUS_LEDGER.tsv	udt_finite_cell_reciprocal_quotient_reduction_audit_2026-07-27	8fb6166d7490dff7dde642810f810ae1c7fdbf04	154f7bd2290951f80f4b6dec9da1754a613fb2977bc1e3dedb57e52f0ece3579	PARALLEL_PAIR_SCREEN	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv:S11-S13	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_finite_cell_transnormal_asymptote_branch_audit_2026-07-24/STATUS_LEDGER.tsv	udt_finite_cell_transnormal_asymptote_branch_audit_2026-07-24	f909acfbdb77b1ad8f4217e738e3dd9f54ee4b09	fb75f435a49e21f953439039afc14cdcea86ffad9fd31fe003c6d9021a259962	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_finite_reciprocal_quotient_lift_audit_2026-07-27/AUDIT_REPORT.md	udt_finite_reciprocal_quotient_lift_audit_2026-07-27	c2235751a7eaee891e680512e6f74d323fca72c7	9414214d032f9ab7f1a7e12096f4a1a6c0db91a021062288d4bc4a1829efdf59	EQUAL_WEIGHT_OR_LAMBDA;TRANSVERSE_RESPONSE	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_global_reciprocal_bundle_assembly_audit_2026-07-26/STATUS_LEDGER.tsv	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_founded_constraint_atlas_p03_2026-07-21/AUDIT_REPORT.md	udt_founded_constraint_atlas_p03_2026-07-21	83d542f21f037188b9b9fc5e84fbd0037a9a5294	be295b9a45c64900c0d35e3430524584078fa020982da2d0fc6ef644b5f714bf	SHEAR;TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_founded_constraint_atlas_p03_2026-07-21/STATUS_LEDGER.tsv	udt_founded_constraint_atlas_p03_2026-07-21	84d4c4bb1b1fb75e40d07b8259fa551587ad9151	079a9295848c0ae5342353497edaf3b6a4afde417b6b589fe895d94ed0e09e9c	SHEAR;TRANSVERSE_RESPONSE	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_founded_pair_first_jet_one_form_atlas_2026-07-26/AUDIT_REPORT.md	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	59718f16e5f2996ee7579a0983e718eec8925817	6c3462a1f469e01753f9fe8b456598182716527048816cbf875db0e6ce905c98	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv:S06	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_founded_pair_global_alignment_audit_2026-07-26/AUDIT_REPORT.md	udt_founded_pair_global_alignment_audit_2026-07-26	1606a05bc28e183bb830f9b0720ac24a50613839	bd3792bea6746c41a9edb7fd3d6ab8cb839c5cec69db4f15369a6c5c01fe4757	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_FAMILY_WITH_NAMED_LATER_OWNER	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv:S07-S08	Preserve the historical package; use the named later owner for current effective status and screen-scope regrade.
udt_founded_phi_complete_coframe_extension_audit_2026-07-25/AUDIT_REPORT.md	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	3f134a87767bfeefbe98a8464ba115dfed788239	3c7fed27fae474c8718ffe8f09dad858c12b0aba068494e2a8248fe19f642783	SHEAR	CURRENT_PREMISE_CONTROLLER_HASH_FROZEN	udt_founded_phi_complete_coframe_extension_audit_2026-07-25/AUDIT_REPORT.md;udt_founded_phi_complete_coframe_extension_audit_2026-07-25/EXTENSION_CLASS_LEDGER.tsv	The effective current claim is explicitly represented in CURRENT_SCIENTIFIC_PREMISES.tsv and its controlling source is hash-frozen here.
udt_founding_observer_comparison_semantics_audit_2026-07-27/AUDIT_REPORT.md	udt_founding_observer_comparison_semantics_audit_2026-07-27	e8f39081b60f02879693b89c66d27af9160e4547	f5b048e1e3055e91933293037f9f3755068d4400ac01bd61ae19e008ebf9a730	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G08;udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_founding_observer_comparison_semantics_audit_2026-07-27/NEXT_STEP.md	udt_founding_observer_comparison_semantics_audit_2026-07-27	6a20031e8fdf20d617cda38d9afcd6bbbb833b2b	7f5bb0f3890215fd5c259d4c4ac191261f3ee50d77b1794409bdde90acc31acd	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G08;udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_founding_observer_comparison_semantics_audit_2026-07-27/STATUS_LEDGER.tsv	udt_founding_observer_comparison_semantics_audit_2026-07-27	3d41a9c710832b6b6009e0973c3545dbbdfc6155	a2fa970ddfc080a411d635dfb20cce58e83c1fbe3a60bd571f2bbeda5f7ce4aa	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G08;udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_founding_reciprocity_object_audit_2026-07-27/AUDIT_REPORT.md	udt_founding_reciprocity_object_audit_2026-07-27	c77d47beee18489fcd9fe7b5ef2d1c31f8eeedbd	718878082fd4dc545df29ac626389f957514a6463cbc61ad9a5eff58dd786bb4	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G08;udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_founding_reciprocity_object_audit_2026-07-27/NEXT_STEP.md	udt_founding_reciprocity_object_audit_2026-07-27	34ea3f5d6df2270ab92cf608c36c91b946f8b2e5	a926c7edc1d593f31e2d575214fe125601afefe26517a986db5978b595496de3	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G08;udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_frame_bivector_equivariance_audit_2026-07-23/AUDIT_REPORT.md	udt_frame_bivector_equivariance_audit_2026-07-23	18c18258032fae7d3e12cd4fc716fe609d90405f	030812cf6903a41bac26005326e1104c5dfeb54c5995194de1474bb33b4afa28	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G08;udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_frame_bivector_equivariance_audit_2026-07-23/DERIVATION_RESULT.json	udt_frame_bivector_equivariance_audit_2026-07-23	848b15ebd5ce5c963bc80abd297b6d93ae129e4e	ead7e6249f36e42adceadc8581d4c1175a7ec28d434c7015c4b2d9a7ee9903e0	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G08;udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_frame_bivector_equivariance_audit_2026-07-23/STATUS_LEDGER.tsv	udt_frame_bivector_equivariance_audit_2026-07-23	dc395ec80a18b31be1ac44d10e14773abf421ade	8af8af11ddd676a545a1ab5b97917191d95104c1e0cc37a6457dc7e79492ec3b	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G01-G08;udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv;udt_metric_natural_joint_selector_nogo_2026-07-28/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_free_global_seal_transversality_audit_2026-07-21/AUDIT_REPORT.md	udt_free_global_seal_transversality_audit_2026-07-21	31ea788da7aa9bec5865c471656ba7e596fa3b99	51c756fff55876b65d342dd075b6f215c20ad9af4b1767ccb20efdae1a9cc5a1	EQUAL_WEIGHT_OR_LAMBDA;SHEAR	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	CURRENT_SCIENTIFIC_PREMISES.tsv:G10-G11-G16;native_action_final_adjudication_2026-07-18/FINAL_STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_full_local_jet_strata_p02_2026-07-27/AUDIT_REPORT.md	udt_full_local_jet_strata_p02_2026-07-27	b13377772c5ed556c5f9fb3ade67e09886a44fad	f0ae27e21b7492c09a6ae8e5124414345b172700cb47e07f866f11f48a7a91e3	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_full_local_jet_strata_p02_2026-07-27/STATUS_LEDGER.tsv	udt_full_local_jet_strata_p02_2026-07-27	82962fd6361933d8b47f563f3bf7d05f7e994434	97038ea4a3a7d98afc6f39605ab60bdff89893e4f387a18a98d12474fa48b38c	EQUAL_WEIGHT_OR_LAMBDA	HISTORICAL_SCOPED_FAMILY_WITH_EXPLICIT_CURRENT_AUTHORITY_ROUTE	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv;udt_global_functional_dof_constraint_rank_audit_2026-07-26/STATUS_LEDGER.tsv	The historical package retains its exact scope; the named current owner controls any effective reuse under the general-screen correction.
udt_general_screen_complete_cell_atlas_2026-07-28/AUDIT_REPORT.md	udt_general_screen_complete_cell_atlas_2026-07-28	3f508e2d21328aef5a8e51cc7ca069ba3889992f	21fc7594ff288bb8297f3a8be36e8cfac336e340b376802a649ae95b3c10f932	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;PARALLEL_PAIR_SCREEN;TRANSVERSE_RESPONSE;BLOCK_SCREEN	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
udt_general_screen_complete_cell_atlas_2026-07-28/NEXT_STEP.md	udt_general_screen_complete_cell_atlas_2026-07-28	988b3adc218c0827b43b5fbe121bca61babc26ac	3722c4f42dbebfb0be86e4fa16ab9fb5d52c241c131ee5889194642bbc523924	SHEAR	CURRENT_COMPARISON_FAMILY_EXPLICIT_ROW_REVIEW	udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv	Every row of the named status ledger has an explicit dependency decision in this audit.
