source_row	zCMB	source_x	affine_over_R	det_D_dimensionless	dA_over_R	dL_over_R	model_shape_mag
1003	0.21976000000000001	1.1634004669982776	0.92147020261161539	0.84809433402254519	0.92092037333449472	1.3701586457454507	0.68385427732542992
1004	0.22005	1.1639409853376106	0.9220196606830785	0.84910094191545948	0.92146673402541202	1.3716235081686412	0.6861745992618874
1005	0.22055	1.1648714208188069	0.92296554074090686	0.8508351245751985	0.92240724442905286	1.3741490921584176	0.69016927638679104
1006	0.22069	1.165131604869694	0.92323005638898381	0.85132039005435989	0.92267024990207624	1.3748562468702914	0.69128645645054942
1007	0.22141	1.1664673664116341	0.9245881441756616	0.85381393026348884	0.92402052480639674	1.3784929863805904	0.69702280402631267
1008	0.22141	1.1664673664116341	0.9245881441756616	0.85381393026348884	0.92402052480639674	1.3784929863805904	0.69702280402631267
1009	0.22156999999999999	1.1667636741923311	0.92488942463905899	0.85436757059265733	0.92432005852553978	1.3793011387461254	0.69829547380154244
1010	0.22287000000000001	1.1691640906374685	0.92733039778215154	0.85885943927716002	0.92674669639398233	1.3858672381981745	0.70860814099088831
1011	0.22334999999999999	1.1700472230546737	0.92822857470447351	0.86051507092907387	0.92763951561426805	1.3882915908753715	0.71240346534972643
1012	0.22373000000000001	1.1707451609325308	0.92893844972128869	0.86182466970823335	0.92834512424433691	1.3902108535429227	0.71540337387989439
1013	0.22450999999999999	1.1721744362290687	0.93039230255598482	0.86450972417741012	0.92979015061324999	1.3941503549308123	0.72154806822006212
1014	0.22450999999999999	1.1721744362290687	0.93039230255598482	0.86450972417741012	0.92979015061324999	1.3941503549308123	0.72154806822006212
1015	0.22481999999999999	1.1727412405097164	0.93096890300374313	0.86557571589981031	0.93036321718982973	1.3957160427604758	0.72398535215865656
1016	0.22552	1.1740185348150036	0.93226837705226751	0.8679804000265875	0.93165465706268413	1.3992514497072073	0.72947882766876793
1017	0.22534000000000001	1.1736904294819661	0.93193456047131473	0.86736236946751588	0.93132291363818376	1.398342346926289	0.72806754939238549
1018	0.22536	1.1737268973006594	0.93197166260294884	0.8674310503566669	0.93135978566645605	1.3984433584009117	0.72822440347660478
1019	0.22563	1.1742189273582171	0.93247226249857373	0.86835797745284116	0.93185727311259481	1.3998070120197885	0.73034082341903517
1020	0.22631999999999999	1.1754739275241128	0.93374921952528311	0.87072455133957605	0.93312622476253237	1.4032918971242914	0.73574008758969733
1021	0.22714000000000001	1.1769608898139843	0.9352623811925217	0.87353281895254686	0.93462977641018208	1.4074333523737719	0.74213919210496226
1022	0.22806000000000001	1.17862341877667	0.93695444254355209	0.87667815846893749	0.93631093044401525	1.4120798802841172	0.74929632559503201
1023	0.22853000000000001	1.1794704107962477	0.93781657854380562	0.87828281584676804	0.93716744280132136	1.4144536644325882	0.75294362566407669
1024	0.22917000000000001	1.1806212247210754	0.93898807628053327	0.88046549084665671	0.93833122661811519	1.4176860744684199	0.75790036714149689
1025	0.22967000000000001	1.1815182697422761	0.93990133075618643	0.88216878956695466	0.93923840933330371	1.4202114180227212	0.76176499954253807
1026	0.23005999999999999	1.182216733824232	0.94061246897251782	0.88349619680939728	0.93994478391520275	1.4221812028192171	0.76477467103664853
1027	0.23044000000000001	1.1828962537023424	0.94130436405936257	0.88478858599523458	0.9406320141241391	1.424100496366856	0.7677031890518109
1028	0.23066	1.183289194096879	0.94170448084414948	0.88553636858020712	0.94102941961460862	1.4252116742130432	0.76939685546175851
1029	0.23075000000000001	1.1834498441241834	0.94186806916696086	0.88584218609874954	0.94119189653266222	1.4256662487338092	0.7700893411205324
1030	0.23083000000000001	1.1835925962645433	0.9420134343456783	0.88611397830765493	0.94133627270367892	1.4260703158615606	0.7707046999417293
1031	0.23111000000000001	1.1840918741989395	0.94252186697248519	0.88706491326244352	0.94184123569869438	1.4274845576093398	0.77285709393679647
1032	0.23150000000000001	1.18478637942975	0.94322914692724202	0.8883885545979604	0.94254366190535721	1.4294544129322853	0.77585154863566941
1033	0.23171	1.1851599021564376	0.94360955974129623	0.88910086274300104	0.94292145099313607	1.4305151137798782	0.77746225302212668
1034	0.23211999999999999	1.1858882717969208	0.94435140451953614	0.89049070914437578	0.94365815269321751	1.4325860263846961	0.78060355341492815
1035	0.23269000000000001	1.1868989346828798	0.94538085202964317	0.89242106712716651	0.94468040475452142	1.435465148265415	0.78496326350864853
1036	0.23355999999999999	1.1884371727151257	0.94694787623200538	0.89536321939479446	0.9462363443637084	1.4398597170181882	0.79160090807112948
1037	0.23363999999999999	1.1885783567044323	0.94709171423342053	0.89563350857466473	0.94637915687881924	1.4402638231095983	0.79221026056698385
1038	0.23380999999999999	1.1888782258605914	0.94739722709968666	0.89620773138791243	0.94668248710320635	1.4411225531547156	0.7935045740757608
1039	0.23380999999999999	1.1888782258605914	0.94739722709968666	0.89620773138791243	0.94668248710320635	1.4411225531547156	0.7935045740757608
1040	0.23474999999999999	1.1905327305767466	0.94908303520653947	0.89937936966181797	0.94835614073080055	1.4458709441014927	0.80064765163250096
1041	0.23471	1.1904624498834586	0.94901141909507036	0.89924452618589235	0.94828504479712872	1.4456688806238847	0.80034416263085606
1042	0.23483000000000001	1.1906732590322315	0.94922623539728779	0.89964902467268126	0.94849829977321587	1.4462750722471294	0.80125450420419653
1043	0.23508000000000001	1.191112127678742	0.94967346095129135	0.9004914221522422	0.94894226492039135	1.4475379830779824	0.80314984170288872
1044	0.23543	1.1917258250373941	0.95029887771511135	0.90167008037336926	0.94956309973238184	1.449306085331765	0.80580057860649135
1045	0.23630000000000001	1.1932476799994274	0.95184996401785615	0.90459636205193983	0.95110270846630429	1.4537012266809815	0.81237578455131298
1046	0.23649000000000001	1.1935793540541499	0.95218804104201837	0.90523476661928259	0.95143826211650884	1.4546611138608054	0.81380914694489326
1047	0.23652999999999999	1.1936491489500594	0.95225918480785499	0.90536913706742927	0.95150887387739547	1.4548631967320431	0.81411078895450739
1048	0.23671	1.1939630917137212	0.95257920126356632	0.90597367277794372	0.95182649300066435	1.4557725755812734	0.81546766855032471
1049	0.23683999999999999	1.1941896916147916	0.95281019156868585	0.90641014830467237	0.95205574852771746	1.4564293552940386	0.8164471192089201
1050	0.23710999999999999	1.19465995671895	0.95328958553851795	0.90731631650247258	0.95253153045055294	1.4577934528743204	0.81847997714105947
1051	0.23735000000000001	1.1950775565218308	0.95371531162586975	0.90812139389452773	0.95295403556232849	1.4590060032786352	0.82028539430420377
1052	0.23776	1.1957900573711033	0.95444172051162768	0.9094958521751052	0.95367491954811578	1.4610774865433853	0.82336624423634186
1053	0.23954	1.1988702740789487	0.95758269643616623	0.91545012738907205	0.95679157991125319	1.4700714278942788	0.83669218389975308
1054	0.23971000000000001	1.1991633453458861	0.95788160294280167	0.91601770004804151	0.95708813598750742	1.4709304605981015	0.83796070798711941
1055	0.24004	1.1997317001828864	0.95846130125283668	0.91711891498138054	0.95766325761270621	1.4725980266327137	0.84042107080562301
1056	0.24071999999999999	1.2009005793920933	0.9596536227590079	0.91938582353800424	0.95884608959832773	1.4760343600097885	0.84548233685571716
1057	0.24106	1.2014838728870991	0.96024867182075235	0.92051813682353767	0.95943636413445244	1.4777525978298696	0.84800865746948917
1058	0.24152999999999999	1.2022889361612743	0.96107002339941316	0.92208214212252126	0.96025108285412586	1.4801278895570456	0.85149620984412477
1059	0.24151	1.2022547077506318	0.96103510096973088	0.92201561827176537	0.96021644344999912	1.4800268113756627	0.8513479145661158
1060	0.24207000000000001	1.2032121107605525	0.96201196683912571	0.92387729332957269	0.96118535846608311	1.4828570669168133	0.85549645628509763
1061	0.24267	1.204235620852717	0.96305640004395865	0.92586966196847575	0.9622212125953552	1.4858896400467418	0.85993277357446729
1062	0.24271000000000001	1.20430377124965	0.96312594790125872	0.92600240263111744	0.96229018629055829	1.4860918174797411	0.86022821466286981
1063	0.24315999999999999	1.205069744705519	0.96390766513742476	0.92749501284092273	0.96306542500544723	1.4883663653971664	0.86354923563937636
1064	0.24340999999999999	1.2054947161494334	0.96434140090565212	0.92832366780773723	0.9634955463351853	1.4896300448037902	0.86539211571892161
1065	0.24404999999999999	1.2065807950189869	0.96544997455531711	0.93044316139487082	0.9645948172133576	1.4928652030578391	0.87010297629740463
1066	0.24435999999999999	1.2071059113735141	0.96598601697419406	0.93146882858358415	0.96512632778490925	1.4944323062245897	0.87238123722792427
1067	0.24449000000000001	1.2073259367556941	0.96621063013063313	0.93189876027031138	0.96534903546350082	1.495089493041462	0.87333594715114615
1068	0.24496999999999999	1.2081373945059912	0.967039057519401	0.93348524466966054	0.96617040146635658	1.4975161044734528	0.8768575077152484
1069	0.24512	1.2083906709707517	0.96729764675400254	0.9339807127625338	0.96642677568584257	1.4982744452195687	0.87795686096779368
1070	0.24539	1.2088462043897625	0.96776275489993924	0.93487218561645014	0.96688788678752724	1.499639488608344	0.8799343388586166
1071	0.24593999999999999	1.2097726972257727	0.96870879864122095	0.93668667942739103	0.96782574848336778	1.5024202539106639	0.88395714811373327
1072	0.24604000000000001	1.2099409425180285	0.96888060541174248	0.93701637574778285	0.96799606184518272	1.5029258653478741	0.88468779360521976
1073	0.24637000000000001	1.2104956989299913	0.96944712952073908	0.93810391187526787	0.96855764509670139	1.5045944224215768	0.88709723771485571
1074	0.24643000000000001	1.2105964890972625	0.96955006171653446	0.93830156960056554	0.96865967687344434	1.5048978029693769	0.88753504080057577
1075	0.24648999999999999	1.2106972563212983	0.96965297172309839	0.93849920391272534	0.96876168581995714	1.5052011855414587	0.88797275855640301
1076	0.24701000000000001	1.2115696124653261	0.97054393029327912	0.94021105429658225	0.96964480831724265	1.507830586775071	0.8917627442672903
1077	0.24834999999999999	1.2138097067637945	0.97283222459971075	0.94461427040486057	0.97191268661586083	1.5146070790372816	0.90149991159008469
1078	0.24848000000000001	1.214026426075129	0.97305364031269703	0.94504082860047589	0.97213210450045107	1.5152645572988674	0.90244232506409328
1079	0.24848000000000001	1.214026426075129	0.97305364031269703	0.94504082860047589	0.97213210450045107	1.5152645572988674	0.90244232506409328
1080	0.24851000000000001	1.2140764231177927	0.97310472165200212	0.94513924956315587	0.97218272436983566	1.515416284522457	0.9026597491329863
1081	0.24853	1.2141097513336256	0.97313877283891059	0.94520486030034501	0.97221646781997317	1.5155174363120347	0.90280468685881821
1082	0.24883	1.214609372777395	0.97364924909736983	0.94618871059220622	0.97272231936570996	1.5170347427843598	0.90497763506995521
1083	0.24898999999999999	1.214875606399866	0.97392127982243459	0.94671319257315423	0.97299187693071432	1.5178439957640049	0.90613568500252528
1084	0.24961	1.2159057462538361	0.97497393530793786	0.94874399645858221	0.97403490515411317	1.5209800034214858	0.91061752174167498
1085	0.24973000000000001	1.2161048504051899	0.97517740687048204	0.94913676830706495	0.9742365053245875	1.5215870009504151	0.91148394696899615
1086	0.24973999999999999	1.2161214383577932	0.97519435891408179	0.94916949509552384	0.97425330130080845	1.5216375844961911	0.91155613406590863
1087	0.25003999999999998	1.216618786744184	0.97570264006257879	0.95015099845538198	0.97475689197634396	1.5231551209618461	0.91372067474715402
1088	0.25008000000000002	1.2166850574560708	0.97577036994461352	0.95028182166681019	0.97482399522519458	1.5233574635772855	0.91400912351941388
1089	0.25030000000000002	1.2170493682194261	0.97614271233006511	0.95100116475010044	0.9751928859205754	1.5244703666826991	0.91559493389313784
1090	0.25036999999999998	1.2171652220977895	0.97626112392208075	0.95122998114896606	0.97531019739822578	1.5248244788872871	0.91609927665074931
1091	0.25052000000000002	1.2174133777899501	0.97651476400598958	0.95172019557280629	0.97556147708527641	1.5255833016577789	0.91717963236865274
1092	0.25076999999999999	1.2178266599426109	0.97693719766464959	0.9525368972008873	0.97597996762274142	1.5268480395067301	0.91897907890452879
1093	0.25191000000000002	1.2197063191298569	0.97885876044164799	0.95625595320974188	0.97788340471128865	1.532615780535334	0.92716646472311426
1094	0.25247000000000003	1.220626723853552	0.97979985371861478	0.95807979608066218	0.97881550666132289	1.5354493865674752	0.93117752624406525
1095	0.25248999999999999	1.2206595597931573	0.97983342981247878	0.95814489606328146	0.97884876056686176	1.5355505908804503	0.93132064729586783
1096	0.25319000000000003	1.2218072724283477	0.98100710354118914	0.9604217779199089	0.98001111112063877	1.539092922428253	0.93632420532885952
1097	0.25345000000000001	1.2222328019419988	0.98144230340278049	0.96126667638769236	0.98044208211790485	1.5404087359793757	0.93817986466153869
1098	0.25394	1.2230336401892066	0.98226140741710932	0.96285780762257234	0.98125318222290236	1.5428886736500802	0.94167295447745059
1099	0.25605	1.2264655064285361	0.98577254327319308	0.96969187312760896	0.98472934003593549	1.5535696686298617	0.95665366813868491
1100	0.25608999999999998	1.2265303060125787	0.98583885530766702	0.96982115442432948	0.98479498090939188	1.5537721854300017	0.95693671369031341
1101	0.25624999999999998	1.226789408240867	0.98610401097242417	0.97033817766122588	0.98505744891413616	1.5545822653742196	0.95806854489942217
1102	0.25672	1.2275496329306377	0.98688205132380524	0.9718559905208628	0.98582756632225643	1.5569619938883108	0.9613900569124032
1103	0.25720999999999999	1.2283407998740501	0.98769184572409086	0.9734368944386993	0.98662905614962471	1.5594431779944034	0.96484777416710454
1104	0.25723000000000001	1.2283730619372963	0.9877248692587004	0.97350138869784919	0.986661739755753	1.5595444549849056	0.96498879440607332
1105	0.2576	1.2289694798733732	0.98833539096241463	0.97469407397704289	0.98726595908956716	1.5614181387819477	0.96759610098922555
1106	0.25800000000000001	1.2296133391572224	0.98899453295442874	0.97598248535709275	0.98791825843897263	1.5634438707482143	0.97041147118899873
1107	0.25846999999999998	1.2303686595956695	0.989767857711497	0.97749507136516922	0.98868350414334782	1.5658242774686186	0.97371511170107439
1108	0.25855	1.2304970943666065	0.98989936213185536	0.9777523933064407	0.98881362920746629	1.566229471709305	0.97427695909547818
1109	0.25911000000000001	1.2313950778567329	0.99081887470161667	0.9795525114712289	0.98972345201638467	1.5690659846229762	0.97820603774055648
1110	0.25907999999999998	1.2313470185628699	0.99076966021874158	0.97945612691879391	0.98967475814976402	1.5689140217399862	0.97799572205513319
1111	0.25912000000000002	1.2314110964411935	0.99083527839557528	0.97958463838925547	0.98973968213326446	1.5691166390900817	0.97827613868172958
1112	0.25935000000000002	1.2317793611089554	0.99121240700236546	0.98032338281421838	0.99011281317545752	1.5702817157320386	0.97988786909194725
1113	0.25953999999999999	1.2320833446324784	0.99152372220234031	0.98093339748719166	0.9904208183833737	1.5712442050258189	0.9812184447828769
1114	0.26051000000000002	1.2336319544550904	0.99310989364335323	0.98404412680414299	0.99198998321764464	1.5761584608993586	0.98799938821276412
1115	0.26085999999999998	1.234189377799995	0.99368092433979949	0.98516509641394012	0.99255483295077462	1.5779318517201752	0.99044121407239305
1116	0.26129999999999998	1.2348891238459101	0.9943978177217333	0.98657321943608356	0.99326392234696792	1.5801614143436833	0.99350726318411908
1117	0.26151000000000002	1.2352226958583059	0.99473958981117216	0.9872448481118683	0.99360195657610717	1.5812255859372122	0.99496916540704416
1118	0.26162000000000002	1.2353973216541008	0.99491851505050799	0.98759654277466047	0.99377892047208394	1.5817830252798144	0.9957345532473928
1119	0.26162000000000002	1.2353973216541008	0.99491851505050799	0.98759654277466047	0.99377892047208394	1.5817830252798144	0.9957345532473928
1120	0.26166	1.2354608045011199	0.99498356204213168	0.98772441285583445	0.99384325366520165	1.5819857332520761	0.99601281300855316
1121	0.26173000000000002	1.2355718771087438	0.99509737281523181	0.9879481612633878	0.99395581454277326	1.582340475747545	0.99649968667058553
1122	0.26186999999999999	1.2357939369355422	0.9953249124589072	0.98839556556396679	0.99418085153756952	1.5830499742968509	0.99747312522391718
1123	0.26290000000000002	1.2374241712776246	0.99699560591961467	0.99168339426638341	0.99583301525224766	1.5882704176455904	1.0046222350807834
1124	0.26308999999999999	1.237724224318681	0.99730314995307723	0.99228915893453262	0.99613711854068199	1.5892335211266611	1.0059385844801843
1125	0.26347999999999999	1.2383394711127662	0.99793380009217236	0.99353186105894664	0.99676068394522199	1.591210525495947	1.0086382144258199
1126	0.26384000000000002	1.238906614946256	0.99851519481599627	0.99467812435020286	0.99733551242809104	1.5930355821280335	1.0111273816713109
1127	0.26385999999999998	1.2389381011189946	0.99854747361906682	0.99474178183439277	0.9973674256934566	1.593136977829833	1.0112655901109555
1128	0.26395000000000002	1.2390797605016379	0.99869270103041907	0.99502820950883242	0.99751100721186647	1.5935932632808358	1.0118874257854695
1129	0.26405000000000001	1.2392371053432396	0.9988540126376082	0.99534640298639965	0.99767048818054127	1.5941002563279807	1.0125781580758872
1130	0.26462000000000002	1.2401328776704597	0.99977244162634915	0.99715891066153317	0.99857844492134573	1.5969903029020407	1.01651139531696
1131	0.26451000000000002	1.239960154021321	0.99959533952310919	0.99680928676339842	0.99840336876605063	1.596432549844043	1.0157528704081531
1132	0.26569999999999999	1.2418250465499052	1.0015077549147871	1.0005875663504069	1.0002937400335998	1.6024670605027995	1.023945555731506
1133	0.26576	1.241918861440656	1.0016039750416337	1.000777833723665	1.0003888412630686	1.6027713589987693	1.0243578656465631
1134	0.26629000000000003	1.2427466733862473	1.0024530714458681	1.00245755405005	1.0012280230047748	1.6054594871550498	1.0279967543491066
1135	0.26687	1.243650760282589	1.0033805296454654	1.0042937333707944	1.0021445671013711	1.6084015404505414	1.031972401888418
1136	0.26794000000000001	1.2453136733873216	1.0050867761795239	1.0076756778949341	1.0038305025724881	1.6138300347326267	1.0392889689543596
1137	0.26804	1.245468757491099	1.005245924602282	1.0079913841556516	1.0039877410385305	1.6143374318703658	1.0399715846524238
1138	0.26850000000000002	1.2461814237454076	1.0059773186926884	1.0094428340235417	1.0047103234383241	1.6166715949396007	1.0431090389546913
1139	0.26848	1.2461504628479665	1.0059455424480541	1.0093797547889569	1.0046789311959103	1.6165701049185255	1.04297271584548
1140	0.26878999999999997	1.2466301058936455	1.0064378345649247	1.0103572043807199	1.0051652622234415	1.6181432481857319	1.0450848272429212
1141	0.27006000000000002	1.2485895125689899	1.0084493122720657	1.0143553848744873	1.0071521160552102	1.6245891415936828	1.0537177308830321
1142	0.27010000000000001	1.2486510808369835	1.0085125271417794	1.0144811498602235	1.0072145500638001	1.6247921903657647	1.0539891147323817
1143	0.27045000000000002	1.2491894258154157	1.0090652970616589	1.015581172127838	1.0077604735887582	1.6265689421441161	1.0563623779240447
1144	0.27084999999999998	1.2498038490998387	1.0096962438103811	1.0168374149376709	1.008383565384557	1.6285996812835433	1.0590717273276504
1145	0.27128999999999998	1.2504786967968711	1.0103893140320261	1.018218142865672	1.0090679575061692	1.6308336999212532	1.0620483861676491
1146	0.27265	1.2525578759812608	1.0125251282939169	1.0224783151150647	1.0111766982654737	1.6377402279767712	1.0712250838768504
1147	0.27339999999999998	1.2537001632083982	1.0136988502126647	1.024822815253033	1.0123353274745641	1.6415498801681807	1.0762704187342651
1148	0.27444000000000002	1.2552790846031363	1.01532160043262	1.0280681528474098	1.0139369570379659	1.6468336817808229	1.0832487040087206
1149	0.27511000000000002	1.2562931807512601	1.0163640805650351	1.0301553963352115	1.0149657119012501	1.650238345572743	1.0877333716497908
1150	0.27507999999999999	1.2562478251393416	1.0163174515375411	1.0300619962960766	1.0149196994324607	1.6500858865040644	1.0875327485363198
1151	0.27573999999999999	1.2572445321975119	1.0173422278306268	1.0321155288667914	1.0159308681533361	1.6534402354137154	1.0919425084980241
1152	0.27618999999999999	1.2579227667953587	1.0180396656721029	1.0335141424096936	1.0166189760228233	1.6557275928139752	1.0949444319629125
1153	0.27655999999999997	1.2584796156740621	1.0186123435671874	1.034663189966315	1.0171839508989093	1.6576084933555781	1.0974098166770776
1154	0.27764	1.2601008430520095	1.0202799801951994	1.0380124067133338	1.0188289388868643	1.6630996510247174	1.1045913621335073
1155	0.27783999999999998	1.2604003908814017	1.0205881560610475	1.0386318549325826	1.0191328936564568	1.6641166905844045	1.1059188823097053
1156	0.27923999999999999	1.2624913102759918	1.0227397684844506	1.0429612072497167	1.0212547220207684	1.6712373732483907	1.1151906952192723
1157	0.27979999999999999	1.263324791205902	1.0235976726854736	1.0446896291292826	1.022100596384369	1.6740863424948254	1.118889266798875
1158	0.27987000000000001	1.2634288607741362	1.0237048010551817	1.0449055487253545	1.0222062163405945	1.6744424918989171	1.1193511822523863
1159	0.28049000000000002	1.2643495015301918	1.0246525913585465	1.0468166891850532	1.0231406008878023	1.677597233720387	1.1234385066326407
1160	0.28122000000000003	1.265430912481754	1.0257661010994807	1.0490639340513424	1.0242382213388359	1.681312327130603	1.1282419858466732
1161	0.28198000000000001	1.2665538242970957	1.0269225835914817	1.0514001257630767	1.0253780404139132	1.6851808375174748	1.1332325602264113
1162	0.28255999999999998	1.2674087727985763	1.0278032570912408	1.0531806753736035	1.0262459136939857	1.6881336358214307	1.1370341160767379
1163	0.28333000000000003	1.2685411121060683	1.0289698899332087	1.0555413926840038	1.0273954412415911	1.6920544242730278	1.1420716392045316
1164	0.28394999999999998	1.2694506532894372	1.0299071617539315	1.0574396509463753	1.0283188469275351	1.6952120033310136	1.146120094168386
1165	0.28436	1.270051043486623	1.0305259478101774	1.0586936888134519	1.02892841773053	1.6973003665546911	1.148793525065396
1166	0.28433999999999998	1.2700217760813943	1.0304957819752649	1.0586325395241176	1.028898702265737	1.6971984898582333	1.1486631833301624
1167	0.28467999999999999	1.2705190444659487	1.0310083386202591	1.0596717527756236	1.0294035908115067	1.6989304681355746	1.1508780246484409
1168	0.28547	1.2716721899281738	1.0321971297767418	1.062083733846003	1.0305744678799311	1.7029553842786918	1.1560163501612473
1169	0.28577000000000002	1.2721092631229558	1.0326477844783826	1.0629987022426453	1.0310182841456523	1.7044840596116415	1.157964720241462
1170	0.28655000000000003	1.2732435222035068	1.0338174722449816	1.0653751152822766	1.0321700999749395	1.708459202713035	1.1630230624454809
1171	0.28722999999999999	1.2742298598340367	1.0348348344920759	1.0674439122241537	1.0331717728549081	1.7119254092396639	1.1674241899611151
1172	0.28745999999999999	1.274562947860036	1.0351784453376278	1.0681430317826706	1.0335100540307629	1.713097950619983	1.1689109776926612
1173	0.28763	1.2748089727462006	1.0354322574655841	1.0686595708808992	1.0337599193627596	1.7139646599347238	1.1700093150258388
1174	0.28805999999999998	1.2754306246514022	1.0360736426324051	1.0699653471656827	1.0343912930635499	1.7161571085220824	1.1727852177992342
1175	0.28835	1.2758493560316473	1.0365057117717893	1.070845369301247	1.0348165872758548	1.7176358859618752	1.1746555254234843
1176	0.28843000000000002	1.2759647942121561	1.0366248334910793	1.071088046521236	1.0349338367843792	1.7180438458020209	1.1751712158314349
1177	0.28882000000000002	1.2765270981956802	1.0372051205041382	1.0722705564129633	1.0355049765273769	1.7200327819257977	1.1776836207988155
1178	0.28889999999999999	1.2766423489230732	1.0373240653511986	1.0725130115063777	1.0356220408558219	1.7204407959388937	1.1781986610432678
1179	0.28895999999999999	1.2767287660604656	1.0374132542619829	1.0726948280308191	1.0357098184485938	1.7207468125191829	1.1785848687356766
1180	0.28899000000000002	1.2767719679107696	1.0374578423795568	1.0727857283241338	1.0357537006084669	1.7208998227618544	1.1787779492902852
1181	0.28952	1.2775344629084973	1.0382448699810733	1.0743907579626328	1.0365282234279165	1.7236032188706054	1.1821864823625643
1182	0.29000999999999999	1.2782381712449422	1.0389713300658938	1.0758731801792627	1.03724306706734	1.7261029488816155	1.1853334725328832
1183	0.28998000000000002	1.2781951212334612	1.0389268851356925	1.0757824602763504	1.0371993348804029	1.7259498941036782	1.1851409179905454
1184	0.29036000000000001	1.2787400925394532	1.0394895442777747	1.0769311876328573	1.0377529511559374	1.7278886854524114	1.1875788039929234
1185	0.29114000000000001	1.2798564853438155	1.0406423722959575	1.0792864413698053	1.0388871167599516	1.7318689759257466	1.1925751624687577
1186	0.29199000000000003	1.2810696611065424	1.0418954507319946	1.0818489971128924	1.0401197032615488	1.7362074997560657	1.1980081393804018
1187	0.29186000000000001	1.2808843460608446	1.0417040195375673	1.0814573512303627	1.0399314165993654	1.7355438909917098	1.1971780061261015
1188	0.29208000000000001	1.2811979076763627	1.0420279343951719	1.0821200785674239	1.0402500077228665	1.7366669360306992	1.198582679703448
1189	0.29208000000000001	1.2811979076763627	1.0420279343951719	1.0821200785674239	1.0402500077228665	1.7366669360306992	1.198582679703448
1190	0.29241	1.2816678062037825	1.0425133888065719	1.0831136380674273	1.040727456189865	1.73835163967179	1.2006881578076676
1191	0.29246	1.2817389565323432	1.042586898814065	1.0832641217735659	1.0407997510441507	1.7386069120762715	1.2010070094568825
1192	0.2928	1.2822224552391017	1.0430864623918443	1.0842870230934314	1.0412910366911987	1.7403428643286085	1.2031740845659362
1193	0.29291	1.282378760626538	1.0432479723567873	1.0846178170182614	1.041449862940248	1.7409045333014339	1.2038747809250543
1194	0.29354000000000002	1.283272829980455	1.0441719169219406	1.0865110021001334	1.0423583846739726	1.744121717953196	1.2078839499748408
1195	0.29496	1.2852809791916877	1.046247824937397	1.090769692326983	1.044399201611617	1.7513753729964741	1.2168961928656743
1196	0.29568	1.2862954801718542	1.0472969064062523	1.09292454540505	1.0454303159010887	1.7550544708033662	1.2214530000269268
1197	0.29576000000000002	1.2864080487864107	1.0474133266331205	1.0931637876676954	1.0455447325043992	1.7554633091862892	1.2219587836908314
1198	0.29638999999999999	1.2872934550422164	1.0483291297420965	1.0950465230711088	1.046444706169948	1.7586832607871561	1.2259381498776498
1199	0.29682999999999998	1.2879107084522767	1.0489676816760998	1.0963600851206778	1.0470721489566408	1.7609324850083397	1.2287135261441224
1200	0.29687000000000002	1.2879667765874636	1.0490256888589129	1.0964794442672432	1.047129144025341	1.7611369750482591	1.2289656759016674
1201	0.29842000000000002	1.2901335578045008	1.0512679711349497	1.1010974884528228	1.0493319248230384	1.7690629169559795	1.2387163946246325
1202	0.29844999999999999	1.2901753831434568	1.0513112647843728	1.1011867331469867	1.0493744484915699	1.7692163600454445	1.2389047333109418
1203	0.29887999999999998	1.2907744124591449	1.0519313691896157	1.1024653371695756	1.0499834937605332	1.7714158696207651	1.2416026554117767
1204	0.29923	1.2912613505546766	1.052435501929283	1.1035052753073225	1.0504785934550607	1.7732063876237139	1.2437964354485045
1205	0.29947000000000001	1.2915949175863184	1.0527808806163561	1.1042179683768922	1.0508177617345893	1.7744342856304947	1.2452996016344149
1206	0.29936000000000001	1.2914420663353932	1.0526226135633305	1.1038913585095618	1.0506623427674382	1.7738714874899013	1.2446107654839726
1207	0.30007	1.2924276510749675	1.0536432182847286	1.1059982525526268	1.051664515210353	1.7775044388004213	1.2490534696366489
1208	0.30021999999999999	1.2926355706051127	1.0538585556368942	1.1064430005412023	1.0518759435129232	1.778272068487325	1.2499910351491696
1209	0.30077999999999999	1.2934108732041616	1.0546616108573208	1.1081022525456496	1.0526643589224676	1.781138210339861	1.2534881028160871
1210	0.30149999999999999	1.2944055399016436	1.0556920975405402	1.1102329362055388	1.053675916117256	1.7848240050818307	1.2579769919046482
1211	0.30141000000000001	1.2942813386187253	1.0555634102503275	1.109966763027606	1.0535496015981431	1.7843632341022835	1.2574163312232658
1212	0.30253999999999998	1.2958380261798832	1.0571765989827719	1.1133053566562274	1.0551328620871532	1.7901494416436854	1.2644464369445725
1213	0.30296000000000001	1.2964151104295212	1.0577747818634398	1.1145443917349465	1.0557198452880132	1.7923006082610757	1.2670542608942679
1214	0.30338999999999999	1.297005091302883	1.0583864190189878	1.1158118861677531	1.0563199733829485	1.7945032985973464	1.2697213048796141
1215	0.30353999999999998	1.2972106981642311	1.0585995935816497	1.1162537876954424	1.0565291229755298	1.7952717518768695	1.2706509871558089
1216	0.30396000000000001	1.2977858468438748	1.0591959681608552	1.1174904309699754	1.0571141995877149	1.7974236223442257	1.2732522251795084
1217	0.30395	1.2977721622469165	1.0591817775625023	1.1174609987398845	1.057100278469306	1.7973723838801017	1.2731903229681083
