candidate_row_id	source_id	source_path	source_key	record_role	identity_relation	connector_relevance
SRC04:0046	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	STATIC_SEAL::FC10_STRATIFIED_PROJECTOR	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0047	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	STATIC_SEAL::FC11_NONINTEGRABLE_DISTRIBUTION	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0048	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	STATIC_SEAL::FC12_RECIPROCAL_TORIC_DIAGONAL	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0049	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC01_BOUNDARY_BOUNDARY	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0050	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC02_ONE_CAP_BOUNDARY	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0051	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC03_TWO_CAP_P0	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0052	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC04_TWO_CAP_P1	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0053	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC05_TWO_CAP_P_GT1	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0054	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC06_NONPRIMITIVE_CAP	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0055	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC07_PERIODIC_TORUS_BUNDLE	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0056	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC08_MIRROR_DOUBLE	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0057	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC09_NONORIENTABLE_GLUE	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0058	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC10_STRATIFIED_PROJECTOR	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0059	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC11_NONINTEGRABLE_DISTRIBUTION	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0060	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	BOOTSTRAP::FC12_RECIPROCAL_TORIC_DIAGONAL	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0061	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC01_BOUNDARY_BOUNDARY	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0062	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC02_ONE_CAP_BOUNDARY	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0063	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC03_TWO_CAP_P0	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0064	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC04_TWO_CAP_P1	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0065	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC05_TWO_CAP_P_GT1	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0066	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC06_NONPRIMITIVE_CAP	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0067	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC07_PERIODIC_TORUS_BUNDLE	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0068	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC08_MIRROR_DOUBLE	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0069	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC09_NONORIENTABLE_GLUE	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0070	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC10_STRATIFIED_PROJECTOR	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0071	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC11_NONINTEGRABLE_DISTRIBUTION	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0072	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	SCALE_MATTER_INVENTORY::FC12_RECIPROCAL_TORIC_DIAGONAL	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0073	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC01_BOUNDARY_BOUNDARY	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0074	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC02_ONE_CAP_BOUNDARY	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0075	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC03_TWO_CAP_P0	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0076	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC04_TWO_CAP_P1	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0077	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC05_TWO_CAP_P_GT1	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0078	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC06_NONPRIMITIVE_CAP	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0079	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC07_PERIODIC_TORUS_BUNDLE	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0080	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC08_MIRROR_DOUBLE	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0081	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC09_NONORIENTABLE_GLUE	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0082	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC10_STRATIFIED_PROJECTOR	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0083	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC11_NONINTEGRABLE_DISTRIBUTION	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC04:0084	SRC04	udt_global_metric_assembly_atlas_2026-07-22/SELECTOR_MATRIX.tsv	DENSITY_BOOTSTRAP::FC12_RECIPROCAL_TORIC_DIAGONAL	SELECTOR_COMPLETION_CROSS_ROW	SELECTOR_APPLICATION_NOT_PHYSICAL_BRANCH	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0001	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I01	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0002	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I02	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0003	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I03	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0004	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I04	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0005	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I05	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0006	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I06	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0007	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I07	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0008	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I08	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0009	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I09	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0010	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I10	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0011	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I11	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0012	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I12	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0013	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I13	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0014	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I14	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0015	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I15	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC05:0016	SRC05	udt_global_kinematic_assembly_p03g_2026-07-21/ASSEMBLY_INPUT_REGISTRY.tsv	I16	ASSEMBLY_INPUT	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0001	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C01	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0002	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C02	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0003	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C03	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0004	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C04	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0005	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C05	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0006	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C06	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0007	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C07	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0008	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C08	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0009	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C09	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0010	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C10	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0011	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C11	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC06:0012	SRC06	udt_global_kinematic_assembly_p03g_2026-07-21/COVER_AND_COCYCLE_BRANCHES.tsv	C12	COCYCLE_BRANCH	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0001	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A01	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0002	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A02	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0003	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A03	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0004	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A04	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0005	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A05	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0006	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A06	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0007	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A07	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0008	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A08	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0009	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A09	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0010	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A10	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0011	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A11	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC07:0012	SRC07	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_ASSEMBLY_DATA_SCHEMA.tsv	A12	ASSEMBLY_AXIS	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0001	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M01	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0002	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M02	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0003	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M03	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0004	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M04	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0005	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M05	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0006	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M06	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0007	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M07	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0008	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M08	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0009	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M09	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
SRC08:0010	SRC08	udt_global_kinematic_assembly_p03g_2026-07-21/GLOBAL_COUNTERMODEL_LEDGER.tsv	M10	SELECTOR_COUNTERMODEL	INDEPENDENT_EVIDENCE_AXIS_NOT_COMPLETE_UNIVERSE	NO_COMPLETE_GLOBAL_CONNECTOR
