path	top_group	git_blob	sha256	first_commit	first_commit_date	last_commit	last_commit_date
udt_intrinsic_pair_deformation_neighborhood_audit_2026-07-27/AUDIT_REPORT.md	udt_intrinsic_pair_deformation_neighborhood_audit_2026-07-27	4a0daaa4134df059e4f7dffe6758de124d17c213	01d765a8a1f6a0f443a08171451c75b8c190cf2451eb5fff98c3cfd58344df00	de1125fded1155b1a4020360b0ebb9c07b46ca8d	2026-07-27T08:58:02-04:00	de1125fded1155b1a4020360b0ebb9c07b46ca8d	2026-07-27T08:58:02-04:00
udt_intrinsic_pair_lambda_component_atlas_2026-07-27/AUDIT_REPORT.md	udt_intrinsic_pair_lambda_component_atlas_2026-07-27	9e6abfca8465f94aeb41eef23b2734101aae1aba	1b43efdf24e8b7fea4dc465f1d7a0cc26f9db627387025e0d080915d6e1f55c5	fe44d27bd7650de1eff923249f4fa73e75206935	2026-07-27T09:25:48-04:00	fe44d27bd7650de1eff923249f4fa73e75206935	2026-07-27T09:25:48-04:00
udt_intrinsic_reciprocal_holonomy_audit_2026-07-27/AUDIT_REPORT.md	udt_intrinsic_reciprocal_holonomy_audit_2026-07-27	2d52966f9c782e81d00675289fde45d6dcb12cca	7296d4fc3e9a44510f05c0a61a5dce498f894e0d9bf6b9bb6f8e947ef1983398	1c91169976e3d189dfe0cf1fe5402875459af73f	2026-07-27T12:26:34-04:00	1c91169976e3d189dfe0cf1fe5402875459af73f	2026-07-27T12:26:34-04:00
udt_intrinsic_ruler_full_screen_descent_audit_2026-07-28/AUDIT_REPORT.md	udt_intrinsic_ruler_full_screen_descent_audit_2026-07-28	62660c7a1056e8be45a26b2611e4bdf7ed3a13f4	1ee4ddd4c7f91466fa3be5260adc9d6405c3a7f1302048961dba14ce4486c66e	b777bcdfa663f39b4210a683f17af62d03652247	2026-07-28T12:32:28-04:00	b777bcdfa663f39b4210a683f17af62d03652247	2026-07-28T12:32:28-04:00
udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23/AUDIT_REPORT.md	udt_invariant_xmax_asymptotic_boundary_audit_2026-07-23	b2876238b04bfc727a63f64f2543857eb7a87db9	50e931d7671ae614affb5fd37e2170dc02d013cc306eee32ebb068ea5d7431e3	4550893ff74d679ecc14ebe7668b0297c99dd7c4	2026-07-23T14:26:58-04:00	4550893ff74d679ecc14ebe7668b0297c99dd7c4	2026-07-23T14:26:58-04:00
udt_involutive_exchange_branch_availability_audit_2026-07-24/AUDIT_REPORT.md	udt_involutive_exchange_branch_availability_audit_2026-07-24	d7e5b87e2bbb79756066ad454ae3b296ebfbee59	4bbbec2e82c4ad10de383f4e5e4e34b302fdb933ccd1c13bcad177387f457890	c171b052ad321df7d71832cfa35403f07108d61e	2026-07-24T10:50:27-04:00	c171b052ad321df7d71832cfa35403f07108d61e	2026-07-24T10:50:27-04:00
udt_joint_invariant_subspace_atlas_2026-07-21/AUDIT_REPORT.md	udt_joint_invariant_subspace_atlas_2026-07-21	db5bb3b6da2a0164acbe9576d11725e6a5abf993	54e5a6480caa76b251ffdfefcabc762f19cc3998c88d2dea799c2a4c0751e439	8e6b425b08889dd8e0b5f8d7b0ae3945dc1dcacf	2026-07-21T21:02:09-04:00	8e6b425b08889dd8e0b5f8d7b0ae3945dc1dcacf	2026-07-21T21:02:09-04:00
udt_joint_realization_closure_audit_2026-08-01/AUDIT_REPORT.md	udt_joint_realization_closure_audit_2026-08-01	2b7d3b8e710379ee1981bd627a04de22a62819e9	9fa6113a0546c4ac8a36cb19d5352a9dfe8f67bb3b90df7574b88e08727a20e4	686336343878e8a9e39a4b72df08d23754243631	2026-08-01T12:45:50-04:00	686336343878e8a9e39a4b72df08d23754243631	2026-08-01T12:45:50-04:00
udt_joint_selector_provenance_audit_2026-07-28/AUDIT_REPORT.md	udt_joint_selector_provenance_audit_2026-07-28	e386ff9af7c41d7bcc5a228fa7faf192b6685722	2bf4dabd1f27c6c3399090c0a058fdf5addbe0aaec05b07a78348d5fad81b01d	fa9cc090888805490570526b66aaaebab429b3e8	2026-07-28T08:00:08-04:00	fa9cc090888805490570526b66aaaebab429b3e8	2026-07-28T08:00:08-04:00
udt_jr_cert_native_derivation_2026-08-01/AUDIT_REPORT.md	udt_jr_cert_native_derivation_2026-08-01	bd7121706a490a7df8b4466fd7981ba3694fb5b6	4b50f9e0efaff8a9341c32cec6dbd7f4084487f14d38b3039f143c892fb071d4	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd	2026-08-01T13:19:37-04:00	df2b35fcb6fc709e1ad0639b9f46222d64ee99cd	2026-08-01T13:19:37-04:00
udt_killing_plane_strata_transition_audit_2026-07-28/AUDIT_REPORT.md	udt_killing_plane_strata_transition_audit_2026-07-28	6e1082514b5e13fee6985235778cad209df0b854	c2366023e0dba90bebe49b2909c110cfde8d00be085d12eebcadf412ef4aab50	2a484180378f74be6f63d7a0d94505f3df211755	2026-07-28T13:39:30-04:00	2a484180378f74be6f63d7a0d94505f3df211755	2026-07-28T13:39:30-04:00
udt_local_jet_atlas_p02_2026-07-21/AUDIT_REPORT.md	udt_local_jet_atlas_p02_2026-07-21	3c9d49fa2ed3d41e420991bd0a39117911247366	66b4d3f4dabcb1f54c6c2c09bf157c928c270778eb27cd32adedbf1f1439cdeb	0d0fd44a8846d3ca075a3b3e04026ef84a2198de	2026-07-21T10:31:22-04:00	0d0fd44a8846d3ca075a3b3e04026ef84a2198de	2026-07-21T10:31:22-04:00
udt_local_selector_holonomy_closure_2026-07-22/AUDIT_REPORT.md	udt_local_selector_holonomy_closure_2026-07-22	0f8d5d259efe7d7a95cbe3cf3ad3bff0a2069f12	245b2d40d795a413252265e07500f275c8c0892b7df8848a554da91a176715f6	e06fb57b3e13a398289ec687a89cfd46b3728635	2026-07-22T13:59:34-04:00	e06fb57b3e13a398289ec687a89cfd46b3728635	2026-07-22T13:59:34-04:00
udt_macro_phi_angular_xmax_extension_atlas_2026-07-25/AUDIT_REPORT.md	udt_macro_phi_angular_xmax_extension_atlas_2026-07-25	ea10052c7d25883d3d4e3ab356d0b83b24472e94	5439674fc3fd66afb48fdde08c4e1c18871f145cd155cbbf68a59372150cd75f	b5edb0744ee9c94223ed0b0c090b82c3994341e8	2026-07-25T21:57:01-04:00	b5edb0744ee9c94223ed0b0c090b82c3994341e8	2026-07-25T21:57:01-04:00
udt_metric_native_nontriviality_connector_audit_2026-07-25/AUDIT_REPORT.md	udt_metric_native_nontriviality_connector_audit_2026-07-25	b864e96778a3ffe33863845577fb493f853b3caa	23bca7be34fc777d626c532e10919243ba4d534d7175c202bc34b34d6f303821	01a79a3e3a17a4c5361a8f7a032e6c6dad71cb93	2026-07-25T23:21:09-04:00	01a79a3e3a17a4c5361a8f7a032e6c6dad71cb93	2026-07-25T23:21:09-04:00
udt_metric_native_observer_separation_asymptote_audit_2026-07-24/AUDIT_REPORT.md	udt_metric_native_observer_separation_asymptote_audit_2026-07-24	b920c73b9b64fef847c7a041703d3d85f95835a5	cf9fe514f7600461136c0aae27d3ccf74bcbfa135ea3699f3cec66a43311053b	a8501885fea2c2a7ff2ba9d08797f76b71a1f9c1	2026-07-24T12:02:49-04:00	a8501885fea2c2a7ff2ba9d08797f76b71a1f9c1	2026-07-24T12:02:49-04:00
udt_metric_native_selector_rank_closure_audit_2026-07-27/AUDIT_REPORT.md	udt_metric_native_selector_rank_closure_audit_2026-07-27	921eaef3e9016b26a44083357574ed0ef97d4288	c771384083bf3aba7218efa74557594eb01f0f7a2af159af57bd66fdffae3765	901488e04ee67b5d673d799ce4e1f6a557002c69	2026-07-27T16:18:47-04:00	901488e04ee67b5d673d799ce4e1f6a557002c69	2026-07-27T16:18:47-04:00
udt_metric_native_signed_depth_availability_audit_2026-07-26/AUDIT_REPORT.md	udt_metric_native_signed_depth_availability_audit_2026-07-26	db6d77a88d7439f20fe4310733e16cc27e5cab40	4ac33fbf0fa4c714529514863cbbea9416e39a6218230d36caddb36be8480ce4	e869a980a8b2cb1fb06d41e227aa62dec4e12e7e	2026-07-26T18:47:24-04:00	e869a980a8b2cb1fb06d41e227aa62dec4e12e7e	2026-07-26T18:47:24-04:00
udt_metric_native_two_pair_selector_audit_2026-07-21/AUDIT_REPORT.md	udt_metric_native_two_pair_selector_audit_2026-07-21	3ab367fce2b0b3d2fc92ea420fa79609d0dfc5e1	89f24a652001b5d4c0647c9ce5b6160580795b3d2c044fae538fc20596442279	f0b60adfb5457bc29caf7efbdf8d45480699c2fd	2026-07-21T08:38:48-04:00	f0b60adfb5457bc29caf7efbdf8d45480699c2fd	2026-07-21T08:38:48-04:00
udt_metric_natural_complete_extension_selector_audit_2026-07-27/AUDIT_REPORT.md	udt_metric_natural_complete_extension_selector_audit_2026-07-27	7fe9fd2dd0ff9ed4e109539213c961fe991e4c74	729a40c218585af020526294a74c7246715d13ed5c8c4363dc12eda8cc1de0f6	27fa6b081260c31399d42eb8cf53367ea1a57add	2026-07-27T18:59:18-04:00	27fa6b081260c31399d42eb8cf53367ea1a57add	2026-07-27T18:59:18-04:00
udt_metric_natural_joint_selector_nogo_2026-07-28/AUDIT_REPORT.md	udt_metric_natural_joint_selector_nogo_2026-07-28	e230ba419f4fd0a6831b79f2aea83984fc85d7dd	5675336453e46c171ecabd3fd818d040f3fe0e47ca0d055a4f7665a8f3b222e3	64742758af120724400a791cc3c8006083fd9db9	2026-07-28T08:20:34-04:00	64742758af120724400a791cc3c8006083fd9db9	2026-07-28T08:20:34-04:00
udt_metric_orchestra_rehearsal_2026-07-25/AUDIT_REPORT.md	udt_metric_orchestra_rehearsal_2026-07-25	8d03816c9083202a306b045ce4319bba80a51c98	9fea07d993242404c21d2c6b50ae65b9bf9aa29cc92d5440d8767c81941ee1fa	68a2dc4696a44fd861182d022db734d55a9ffb88	2026-07-26T00:04:46-04:00	8b13104a4f1af45af617d2aa50cd5fdacf4082af	2026-07-26T00:19:13-04:00
udt_metric_pure_frame_rederivation_2026-07-23/AUDIT_REPORT.md	udt_metric_pure_frame_rederivation_2026-07-23	07189dba876b8289ce2201bef0e78d3758c2b5ba	e616102b06e32fbbbc36d189cbc12ff75bec0f4b0341e74192781dd775c81294	fb71839b8f051631c481bc0e33b0365384b6d6ad	2026-07-23T15:48:41-04:00	fb71839b8f051631c481bc0e33b0365384b6d6ad	2026-07-23T15:48:41-04:00
udt_mixed_readout_anchor_soldering_audit_2026-07-20/AUDIT_REPORT.md	udt_mixed_readout_anchor_soldering_audit_2026-07-20	e1118b4cc4e4a84b0e1abbe4dfe9abb31b016b2b	40c6816792602176e0fb1ec3d2732e685cfb56ae84432c9c1a17919e6ad49407	2fb547be31f69cc9e575f7ebae04f42b19e313c8	2026-07-20T22:43:32-04:00	2fb547be31f69cc9e575f7ebae04f42b19e313c8	2026-07-20T22:43:32-04:00
udt_motif_hopf_correspondence_audit_2026-07-22/AUDIT_REPORT.md	udt_motif_hopf_correspondence_audit_2026-07-22	613dba0e17a86a6ad88055aaf96e6da3477d50ed	d67c3b812e2fe8f6d31cf4a544b47d86a2d87c4b81ca2cc7aa81ea638d86ea82	c3b03c952705e4c16bb2ccee583604287001b652	2026-07-22T09:31:14-04:00	9f313b5b665acdb81802f59001052cf895ff5a47	2026-07-22T10:02:37-04:00
udt_native_coframe_composition_law_audit_2026-07-23/AUDIT_REPORT.md	udt_native_coframe_composition_law_audit_2026-07-23	0593ef63c4ae5e8c622147e3fd3c9ba5b6a3c3c1	b6f484a77b202b695ac76306e8d0ebf66b14f73b7eb671431c4821259a719ce8	e8c1d97572ed7cbf856720efe8fdf94405114e0c	2026-07-23T09:14:29-04:00	e8c1d97572ed7cbf856720efe8fdf94405114e0c	2026-07-23T09:14:29-04:00
udt_native_global_coframe_definition_audit_2026-07-28/AUDIT_REPORT.md	udt_native_global_coframe_definition_audit_2026-07-28	068ab7cba48b95dc46855e4a2822e9f8328a1c19	7aa0b81caa6504974e8ace4fc2c313a9e8394ad293b3d7c316412ca7ec6485f1	d977684b91c9a9b5a5a583c2a4537c50360c1260	2026-07-28T07:34:59-04:00	d977684b91c9a9b5a5a583c2a4537c50360c1260	2026-07-28T07:34:59-04:00
udt_native_global_observable_closure_census_2026-07-26/AUDIT_REPORT.md	udt_native_global_observable_closure_census_2026-07-26	4886a34c9a845902b4133030959aca428b94d934	8df87a2d5d99f9f95fe60e8987348f61575f593b53a19a0a4a99093a76e68114	c1036fb498c8ed009733c82ee86cf96152a5ed6e	2026-07-26T08:44:55-04:00	c1036fb498c8ed009733c82ee86cf96152a5ed6e	2026-07-26T08:44:55-04:00
udt_native_reciprocal_comparison_bundle_audit_2026-07-27/AUDIT_REPORT.md	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	5f7119340db080809b015a0e067a43512e11e73c	2d8fa2fe1838fc0175d352766ee11edfcbf8f770a81dfa0c539a4c064d17016c	99313f130f25942868691cbe1d42b49459453e6e	2026-07-27T19:48:51-04:00	99313f130f25942868691cbe1d42b49459453e6e	2026-07-27T19:48:51-04:00
udt_native_stability_configuration_space_audit_2026-08-01/AUDIT_REPORT.md	udt_native_stability_configuration_space_audit_2026-08-01	05bcfcc5887b9827ad5a69fec9e20fba96cc7dbe	657c68e73a374adb61da285f79135c39de4264c1ff31ca8b8bfabaee0bc10972	53bdc2c78c44f22e6aa76301b79f05fa7ce0e58f	2026-08-01T17:18:01-04:00	53bdc2c78c44f22e6aa76301b79f05fa7ce0e58f	2026-08-01T17:18:01-04:00
udt_nonlinear_cartan_bianchi_ensemble_atlas_2026-07-26/AUDIT_REPORT.md	udt_nonlinear_cartan_bianchi_ensemble_atlas_2026-07-26	b839073f0db58cef0e4cd9abf0de1a792176fb6d	152e3a15962d4d4e329160a7b73927efeeaa4afa8f0c65fe5f14f5dc8f8e7145	c2a0feafca41d9fa95c12a7db278876acf7552f0	2026-07-26T01:02:11-04:00	c2a0feafca41d9fa95c12a7db278876acf7552f0	2026-07-26T01:02:11-04:00
udt_observer_centered_xmax_frame_correction_2026-07-23/AUDIT_REPORT.md	udt_observer_centered_xmax_frame_correction_2026-07-23	8bbc82fae6d3734919a26d1626985f70086c6244	91328e4fca88980cc37621b0e9d4e7f1162c079c0a1780adac853b205c945cb1	db069753808425b8f4cb7df481c8c881918ced80	2026-07-23T15:29:03-04:00	db069753808425b8f4cb7df481c8c881918ced80	2026-07-23T15:29:03-04:00
udt_observer_depth_angle_transition_audit_2026-07-24/AUDIT_REPORT.md	udt_observer_depth_angle_transition_audit_2026-07-24	752916344b0b0961357d53f1f0277dcfb7ae1692	253c5d7bdddfff30b7a0fbc8dd7d9b200d059eb98199f182f0c4ba6ebc2131a7	8a11a847d9867c15284f348cb3e8b03f53698ae2	2026-07-24T14:34:31-04:00	8a11a847d9867c15284f348cb3e8b03f53698ae2	2026-07-24T14:34:31-04:00
udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/AUDIT_REPORT.md	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	ed775ff70ca2e40e764e4b466c2d4eeb20414aa7	24f584eb3b15c34f8fd0b06ba360a121737da1d200d29d12a851b507391cb69c	2e98f4cc91a0accbfe8a5e96d180ef3f297d8da0	2026-07-24T16:53:43-04:00	2e98f4cc91a0accbfe8a5e96d180ef3f297d8da0	2026-07-24T16:53:43-04:00
udt_observer_pair_clock_operator_audit_2026-07-24/AUDIT_REPORT.md	udt_observer_pair_clock_operator_audit_2026-07-24	4b9004c84dff265ba97a8a5c694033a1d3ed26f6	a7ae3805927d7d8efe1a2daabfd07c0612c0f52375b60e727a6d0d0fabe66c87	6784638fd60d4307081d1ee25364ea987ffe3a7f	2026-07-24T13:29:55-04:00	6784638fd60d4307081d1ee25364ea987ffe3a7f	2026-07-24T13:29:55-04:00
udt_observer_pair_navigation_checkpoint_2026-07-24/AUDIT_REPORT.md	udt_observer_pair_navigation_checkpoint_2026-07-24	f7fc0fad29f499045d0edd82cfdb2c7db431882d	dbac90b6f1e48f8d0394ee2f60b19d11956340393e62f142a5b1f9b3f60491a1	a678bd7f57034728e2d37085cd6f1e50fea6f86d	2026-07-24T14:07:08-04:00	ae9bf3ea67634263a539e50c335c5aebbbc8f38e	2026-07-24T14:12:12-04:00
udt_observer_pair_path_groupoid_assembly_audit_2026-07-26/AUDIT_REPORT.md	udt_observer_pair_path_groupoid_assembly_audit_2026-07-26	96f7f0ac536475bbc00e705872173695ef957483	c7aeeb813bd276a1bf06dff67268a7799f4e2d710edf888789db7f6278cc0b6d	0640ce58d6bb98dfb88197958f9c982cc8f8c990	2026-07-26T18:30:54-04:00	0640ce58d6bb98dfb88197958f9c982cc8f8c990	2026-07-26T18:30:54-04:00
udt_observer_pair_triangle_consistency_audit_2026-07-26/AUDIT_REPORT.md	udt_observer_pair_triangle_consistency_audit_2026-07-26	60bcb6580d8f2940bf17599af84448b8ccbdcf9d	17135b77dca89bab8729e3bb4737eb61fb484b0d94d8fb5ca6b5e142c8b1a621	5b9d06f40bf26785fef60f664f9eadf3cc8f9eab	2026-07-26T15:07:54-04:00	5b9d06f40bf26785fef60f664f9eadf3cc8f9eab	2026-07-26T15:07:54-04:00
udt_observer_pair_xmax_bridge_audit_2026-07-27/AUDIT_REPORT.md	udt_observer_pair_xmax_bridge_audit_2026-07-27	d784ed25036d36aab754e6d12d75b6244c5505b5	8abc7408b2586e9d0c6d515f90e5eee8fda3014067ff0939ce350464f4a21e74	0d674f878d72e314cb1ff8a0b8ac3829617e1aa6	2026-07-27T16:43:58-04:00	0d674f878d72e314cb1ff8a0b8ac3829617e1aa6	2026-07-27T16:43:58-04:00
udt_p4_angular_completion_2026-07-30/AUDIT_REPORT.md	udt_p4_angular_completion_2026-07-30	44ca3458d25b49c1bd6586c902811a9c10651a2b	38e53d1efdf4f2fe6ae21bb0f316cd70250fe3a4807c50021615b461195f1241	5978573bf5526cc41a9b5e098a5be692d7390c69	2026-07-30T18:26:02-04:00	5978573bf5526cc41a9b5e098a5be692d7390c69	2026-07-30T18:26:02-04:00
udt_p4_angular_stage_A1_2026-07-31/AUDIT_REPORT.md	udt_p4_angular_stage_A1_2026-07-31	57323180469ac1a9c68121da7f74285e172b90dd	ab2a247638f45b9478d428a70e5c905a2cf399040b5d1a1e037bc2289131efcb	2fd4af3df4ee2d952c34eaac91fb06056e026906	2026-07-31T16:10:10-04:00	2fd4af3df4ee2d952c34eaac91fb06056e026906	2026-07-31T16:10:10-04:00
udt_p4_angular_stage_A2_2026-07-31/AUDIT_REPORT.md	udt_p4_angular_stage_A2_2026-07-31	ad07a4bdcc277ffb22eb831667c9fdd73a7d997d	773fa5187638fa5943f84dc4ab3e73d9f9423d3ff20e0239a2b36d96c524034c	b85bea61cb1b432379e9f61de7c6c0ba16aaa99c	2026-07-31T17:45:27-04:00	b85bea61cb1b432379e9f61de7c6c0ba16aaa99c	2026-07-31T17:45:27-04:00
udt_p4_angular_stage_A3_2026-07-31/AUDIT_REPORT.md	udt_p4_angular_stage_A3_2026-07-31	14a6a8f701c118f00f8a6ee0792c79770d928532	a1a7e875a60e9c63e6d05583abcab6012f0677c90fe113d99d172b5dd50c5bb3	e37909863ce09afd7f2fcf61a1b99ff4952fdcce	2026-08-01T09:54:49-04:00	e37909863ce09afd7f2fcf61a1b99ff4952fdcce	2026-08-01T09:54:49-04:00
udt_p4_bookkeeping_forcing_2026-07-29/AUDIT_REPORT.md	udt_p4_bookkeeping_forcing_2026-07-29	2022a73df1427fded7c808c47600bd0a2528fad9	184dc0d4f65035947c5df58286f5ff2745670bedb33bd6af16c7a9048159931c	38577c9d510482598c21d2c02c31fc536d60ebf1	2026-07-29T18:17:50-04:00	38577c9d510482598c21d2c02c31fc536d60ebf1	2026-07-29T18:17:50-04:00
udt_p4_boundary_action_gate_2026-07-30/AUDIT_REPORT.md	udt_p4_boundary_action_gate_2026-07-30	a70eae46c13dcf6e735e7fe8109b06a47e5a26a5	0e2a7f7f6ea406c9634ae353ef6c2106c7d1f8623fae9b342e682a461b8eb047	f859d6251d93c8176996ac88771d8b6d3607c883	2026-07-30T21:12:45-04:00	f859d6251d93c8176996ac88771d8b6d3607c883	2026-07-30T21:12:45-04:00
udt_p4_cold_adversarial_review_2026-08-01/AUDIT_REPORT.md	udt_p4_cold_adversarial_review_2026-08-01	c26704aa129b2d6b5da081f8807e39d9aedc4cca	6f389c914007aff0b8eded3ffa02ba386a8c7b580235674b2bae51649991704c	c9c8b3848a7ff85b7941e803bf87c0ff48b9f98c	2026-08-01T11:12:27-04:00	c9c8b3848a7ff85b7941e803bf87c0ff48b9f98c	2026-08-01T11:12:27-04:00
udt_p4_coupling_derivation_2026-07-31/AUDIT_REPORT.md	udt_p4_coupling_derivation_2026-07-31	734a3f935c849f1e7ec52d4946f967c89be27656	26608677cb7081fc755fd90b90a9269ac5786058658991da1bf724a016d355c3	254161709488168010715bc2e1a2b4a6826f2128	2026-07-31T09:15:08-04:00	254161709488168010715bc2e1a2b4a6826f2128	2026-07-31T09:15:08-04:00
udt_p4_doorway_study_2026-07-31/AUDIT_REPORT.md	udt_p4_doorway_study_2026-07-31	d86eb8535a2ea7ebce6c94d6403f7597f95bd29e	1682fd6af08a88cfffcd8305147700df42e7a1e28e8465e8e92777dc9171e241	f27b5ca7e5548b4e6b096953574e84efee1b3df4	2026-07-31T02:40:12-04:00	f27b5ca7e5548b4e6b096953574e84efee1b3df4	2026-07-31T02:40:12-04:00
udt_p4_gradient_seat_2026-07-29/AUDIT_REPORT.md	udt_p4_gradient_seat_2026-07-29	ff2caa4ebcfd789a1261ea9f2876592626b0b389	6be802dd721aec7b42f126de235451af2476f838667acd11f70cbefaae4c09f4	f5212225bfa229dff9499f15941e1bd7caee0862	2026-07-30T17:32:04-04:00	f5212225bfa229dff9499f15941e1bd7caee0862	2026-07-30T17:32:04-04:00
udt_p4_period_gate_2026-07-30/AUDIT_REPORT.md	udt_p4_period_gate_2026-07-30	1b90de872de47b4893315e328c7cf88f4f053edd	f977814725c0333c954c9ed24b72b802cc8891924f073deb05edf62a45b3a4d7	807ad0d75ab46f4f406e3a07434eca4ab67b34f0	2026-07-30T22:35:37-04:00	807ad0d75ab46f4f406e3a07434eca4ab67b34f0	2026-07-30T22:35:37-04:00
udt_p4_routeA_response_inverse_problem_2026-07-29/AUDIT_REPORT.md	udt_p4_routeA_response_inverse_problem_2026-07-29	d647e8de2ccb014a18f51860caff27876c2f9401	0e1b0e5b2d9f8b4c220ebbdec93126ecbf7052ca01c0fd280d1f34391642cfa7	b5aac4adaec1752e90d3dbea95ec5e3ef3254ed3	2026-07-29T00:46:56-04:00	b5aac4adaec1752e90d3dbea95ec5e3ef3254ed3	2026-07-29T00:46:56-04:00
udt_p4_routeA_slice2_solution_legs_2026-07-29/AUDIT_REPORT.md	udt_p4_routeA_slice2_solution_legs_2026-07-29	57662f66b2aeebefe3573bc0cf1fdbc11661f39e	0b6b2e137108437ac4cc756662d2147ebc091498aefc5fed11d38d66146e6905	d110fe05b1171d90a684b37b8357233ab6d5b5f7	2026-07-29T12:27:46-04:00	d110fe05b1171d90a684b37b8357233ab6d5b5f7	2026-07-29T12:27:46-04:00
udt_p4_routeA_slice2b_full_cell_2026-07-29/AUDIT_REPORT.md	udt_p4_routeA_slice2b_full_cell_2026-07-29	a673e3fbe04e9fc300bf2c4a5ec9ef92d266a8d2	77ecaf12d7c184742255d8de81907e8cf6657c463096c2bc6e623319017da0aa	2fc9597427e88e987d26b57af1127606e44d33d9	2026-07-29T13:41:16-04:00	2fc9597427e88e987d26b57af1127606e44d33d9	2026-07-29T13:41:16-04:00
udt_p4_routeA_stage2_pointwise_reduction_2026-07-29/AUDIT_REPORT.md	udt_p4_routeA_stage2_pointwise_reduction_2026-07-29	2d7c0f61b984faf0b713f218d322f20a0c51aa5c	a494c21bd00ba38cbe38b9411d48563bddcbe81d6562b7ee7505f0a0ac62704e	2c0e7cc37f9ed95819e59a090cccb0e086ad2b08	2026-07-29T09:34:54-04:00	2c0e7cc37f9ed95819e59a090cccb0e086ad2b08	2026-07-29T09:34:54-04:00
udt_p4_routeA_stage3_gate_cut_2026-07-29/AUDIT_REPORT.md	udt_p4_routeA_stage3_gate_cut_2026-07-29	c5edc227fba5b6adcc7826ba3ed95a8eaa191324	b33df64a50f1b268f9cfb4208ac5bb5e1272161919cdf7c082c09c80f2ef6a58	21d589cda4dab1d84e00b2c3b848f21f09042af3	2026-07-29T10:48:36-04:00	21d589cda4dab1d84e00b2c3b848f21f09042af3	2026-07-29T10:48:36-04:00
udt_p4_routeB_extension_selection_2026-07-28/AUDIT_REPORT.md	udt_p4_routeB_extension_selection_2026-07-28	ff1bc08bd020bfc3c6bdf3e163905e83544618a2	5253540dc54b23ee4e79c3b4a16bb40b7c8d91c5ac37e57f84a6a8a1cd8a6239	da301b11e699b49dbc698c4c94e644fb92b97648	2026-07-28T23:19:50-04:00	da301b11e699b49dbc698c4c94e644fb92b97648	2026-07-28T23:19:50-04:00
udt_p4_routeC_shared_static_sector_2026-07-28/AUDIT_REPORT.md	udt_p4_routeC_shared_static_sector_2026-07-28	adc3c132c3773e23e8318498566667510a37e94e	d16696e6e44861bf4aa9bece3cd103358ec288027013fb164bbc80f160ba3aec	25078b919b58473260985eabc15e27ccb66137fe	2026-07-28T23:30:39-04:00	25078b919b58473260985eabc15e27ccb66137fe	2026-07-28T23:30:39-04:00
udt_p4_routeD_field_registration_2026-07-29/AUDIT_REPORT.md	udt_p4_routeD_field_registration_2026-07-29	8834715a44de33c4a8ebb3cb85cdd8e0f53b3439	7dc0144a8ceca79d14908bb2b18b963a7b87226474500821269cadccc96f3e5e	a8510286b4464e254b959a08632b644ed7749ac4	2026-07-29T19:55:07-04:00	a8510286b4464e254b959a08632b644ed7749ac4	2026-07-29T19:55:07-04:00
udt_p4_routeP_seal_parity_2026-07-29/AUDIT_REPORT.md	udt_p4_routeP_seal_parity_2026-07-29	1306cf26d681626af5e85962922f673a7faaf1b9	d77a544c7acea4fde70541da041992f76d8867150e9fcbb906db031595a154f6	ea5d8a3aac812e46be49d014e58f08d2d889e117	2026-07-29T19:58:59-04:00	ea5d8a3aac812e46be49d014e58f08d2d889e117	2026-07-29T19:58:59-04:00
udt_p4_seam_closure_derivation_2026-07-30/AUDIT_REPORT.md	udt_p4_seam_closure_derivation_2026-07-30	6d5c37177f8e66f4b5c518dcb2db7e70d993b91f	dc5ebd898b2aa6cc3fc718184bc9c502329b76cd4da9a70ea01474798f843453	0d0d57532822312cc030158c7a9ec76cc0b3e14c	2026-07-30T20:06:54-04:00	0d0d57532822312cc030158c7a9ec76cc0b3e14c	2026-07-30T20:06:54-04:00
udt_p4_stability_slice_2026-07-30/AUDIT_REPORT.md	udt_p4_stability_slice_2026-07-30	e0c16a1144672e79de6ec976bdff098da4d662ec	fd68aa8b1c1858358317e07d9415cb44792f2339938c1bd7d3ac8b74fecc9ae9	cc8b87216a0ebe71cd70b605b29a643a92985f6e	2026-07-31T02:00:27-04:00	cc8b87216a0ebe71cd70b605b29a643a92985f6e	2026-07-31T02:00:27-04:00
udt_p4_timelive_stage_T1_2026-07-31/AUDIT_REPORT.md	udt_p4_timelive_stage_T1_2026-07-31	1af2d0e1254d0e9a1624ec6e666f8c309c1a9abf	01862b94cb823c3fccd408d078111392bedaba5259ce2dc663eecfd590c1392a	f2343b78dde9965b7137361aeab22e935c23b694	2026-07-31T11:47:17-04:00	f2343b78dde9965b7137361aeab22e935c23b694	2026-07-31T11:47:17-04:00
