profile_id	family	lapse_a	shape	epsilon	endpoint_x	affine	endpoint_psi	D00	D01	D10	D11	det_D	sigma_max	sigma_min	anisotropy_log	polar_rotation	area_ratio_vs_F01	area_log_vs_F01	x1_official_relative
G68_F02_A0_T05	F02	0.0	TAPERED	0.05	0.8	0.5500010725812835	-0.00206384871524888	0.5500039642790571	2.792080411904628e-24	2.7920170358255087e-24	0.5499938754202108	0.3024988118103178	0.5500039642790571	0.5499938754202108	1.8343415745855393e-05	5.076358021319489e-24	0.9999960721002239	-3.927907490320166e-06	nan
G68_F02_A0_T05	F02	0.0	TAPERED	0.05	0.85	0.6000010917583255	-0.002011681207002248	0.6000044580262262	3.1177214978139243e-24	3.1177241319474073e-24	0.5999931304629138	0.3599985530628594	0.6000044580262262	0.5999931304629138	1.8879310127596353e-05	5.196168278821575e-24	0.9999959807301649	-4.0192779123516e-06	nan
G68_F02_A0_T05	F02	0.0	TAPERED	0.05	0.9	0.6500011355977615	-0.001936374808610906	0.6500049521933282	3.368723480679124e-24	3.3687636088917234e-24	0.6499925546094907	0.42249837938496126	0.6500049521933282	0.6499925546094907	1.9073242484010713e-05	5.182673758906634e-24	0.9999961642247603	-3.835782596262492e-06	nan
G68_F02_A0_T05	F02	0.0	TAPERED	0.05	0.95	0.7000012023406627	-0.0018481619701472406	0.7000054455716764	3.5196194363600385e-24	3.519592051335131e-24	0.6999921997607137	0.48999835169019634	0.7000054455716763	0.6999921997607138	1.8922618916022564e-05	5.027949530393682e-24	0.9999966361024416	-3.363903216311026e-06	nan
G68_F02_A0_T05	F02	0.0	TAPERED	0.05	1.0	0.7500012800637667	-0.0017577287194551685	0.7500059352803458	3.542869914896639e-24	3.5428681436481165e-24	0.7499921165288888	0.5624985388101353	0.7500059352803458	0.7499921165288888	1.8425025873403098e-05	4.723786808865483e-24	0.9999974023291295	-2.5976742444716943e-06	0.0
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.3	0.05000033307125884	-0.0005703569931056435	0.05000035268867308	4.0085524780503723e-25	4.170924631562416e-25	0.04999987145316041	0.002500011207046338	0.05000035268867308	0.04999987145316041	9.62468868041705e-06	8.34179042202493e-24	1.0000044828185373	4.482808489464852e-06	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.35	0.1000019160837197	-0.0017794579158787048	0.10000217968244896	2.9776786546530267e-24	2.9758195609688266e-24	0.09999883564026561	0.010000101529733523	0.10000217968244896	0.09999883564026561	3.344025207335938e-05	2.975754698965929e-23	1.0000101529733534	1.0152921812298294e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.4	0.15000466737670523	-0.0031755122029976978	0.1500057892968483	9.159097463872406e-24	9.159108853902651e-24	0.14999596151841757	0.022500262598909915	0.1500057892968483	0.14999596151841757	6.551814052775491e-05	6.105836912585806e-23	1.000011671062663	1.1670994556654868e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.45	0.20000797725313418	-0.004529741784508801	0.20001095562309135	1.9752942580730003e-23	1.974878153222246e-23	0.1999906391207111	0.040000318846206216	0.20001095562309135	0.1999906391207111	0.00010158210699495911	9.873849895221666e-23	1.000007971155156	7.971123386450724e-06	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.5	0.25001119352452217	-0.005724831959038454	0.2500172884950009	3.515353917855956e-23	3.4652330010263536e-23	0.24998265286206714	0.0624999850393611	0.2500172884950008	0.2499826528620672	0.0001385425482051136	1.385997353177295e-22	0.999999760629778	-2.3937025062623153e-07	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.55	0.3000138334259396	-0.006704256220695267	0.3000243962945768	5.435185169244607e-23	5.435255144792063e-23	0.299972139580077	0.08999896008270512	0.3000243962945768	0.299972139580077	0.00017419005446661566	1.8116043934825543e-22	0.9999884453633895	-1.1554703365839083e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.6	0.3500156578326221	-0.007446952824470917	0.35003195668644727	7.720139142433282e-23	7.72039477395135e-23	0.34995951582784257	0.12249701408626146	0.35003195668644727	0.34995951582784257	0.00020697640387839	2.2056256940183177e-22	0.9999756251939712	-2.4375103099204775e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.65	0.4000166668988474	-0.007953695313683163	0.40003974037732193	1.0237829725717546e-22	1.0237884580375286e-22	0.3999454025586911	0.15999405500468228	0.40003974037732193	0.3999454025586911	0.00023584892769847496	2.559216884482227e-22	0.999962843779264	-3.715691104543696e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.7	0.4500170488698875	-0.008239306094214102	0.4500476086415185	1.2858463203559285e-22	1.285866366767854e-22	0.4499305571429535	0.2024901712969323	0.4500476086415185	0.4499305571429535	0.0002601207533140695	2.857178534176147e-22	0.9999514631947274	-4.8537983221463386e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.75	0.5000171028696918	-0.008327973204279818	0.5000554959409084	1.5443650239761811e-22	1.544393437350497e-22	0.4999158163630594	0.2499856514801337	0.5000554959409084	0.4999158163630594	0.0002793671719154993	3.0884440824803935e-22	0.9999426059205351	-5.739572656812479e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.8	0.5500171517121518	-0.008250384808418191	0.5500633849841609	1.7850691504693474e-22	1.7850938574102062e-22	0.5499020514843406	0.3024809838492107	0.5500633849841609	0.5499020514843406	0.0002933428553811879	3.2452511949356675e-22	0.9999371366916054	-6.286528437513893e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.85	0.6000174585409312	-0.008041718425162298	0.6000712797679206	1.9933128716335698e-22	1.9933395111547647e-22	0.5998901360058001	0.35997684163315247	0.6000712797679206	0.5998901360058001	0.0003019159801562004	3.3218378855353567e-22	0.9999356712032014	-6.433086598441753e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.9	0.6500181599812705	-0.007740491007144606	0.6500791812925781	2.153818153628182e-22	2.1538401062606277e-22	0.6498809256462164	0.4224740600817552	0.650079181292578	0.6498809256462165	0.0003050180491544867	3.3131965585762373e-22	0.9999386037437992	-6.139814102811536e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	0.95	0.7000192278987424	-0.007387632995962235	0.7000870702064222	2.2502719977830545e-22	2.2502772982462734e-22	0.6998752508486835	0.48997361387663974	0.7000870702064222	0.6998752508486835	0.00030260722902228414	3.214282042921853e-22	0.9999461507686527	-5.385068126923492e-05	nan
G68_F02_A0_T20	F02	0.0	TAPERED	0.2	1.0	0.7500204715118558	-0.007025891574515215	0.7500949003999091	2.2651184574668505e-22	2.2651003368240995e-22	0.7498739214002648	0.5624766043852208	0.7500949003999091	0.7498739214002648	0.0002946447926536131	3.019751681575856e-22	0.9999584077959481	-4.1593069031569e-05	1.0467500516183313e-16
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.3	0.05000000682265592	-8.333015127184764e-05	0.050000007836457465	2.699273512119744e-27	6.413964332437696e-27	0.049999973551412405	0.002499999069393287	0.050000007836457465	0.049999973551412405	6.857010288985851e-07	1.282792665436536e-25	0.9999996277573168	-3.7224275251542863e-07	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.35	0.10000002488013386	-0.00021427845715683668	0.1000000367553281	3.4011013893635195e-26	3.3633548724241946e-26	0.09999979467597285	0.009999983143122552	0.1000000367553281	0.09999979467597285	2.4207955928449288e-06	3.3633536362125304e-25	0.9999983143122563	-1.6856891644975324e-06	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.4	0.15000003199118914	-0.0002812413659889289	0.15000007220275016	1.0702104946513308e-25	1.0711606390640461e-25	0.14999934686737718	0.022499912860471944	0.15000007220275016	0.14999934686737718	4.8355785170453745e-06	7.141067489728895e-25	0.9999961271320864	-3.872875413162507e-06	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.45	0.20000004222122292	-0.00022221392254523822	0.2000001102398131	2.423468297849952e-25	2.4126071986210496e-25	0.19999857298107251	0.03999973664401979	0.2000001102398131	0.19999857298107251	7.686319005817925e-06	1.2063029343974747e-24	0.9999934161004952	-6.583921178769899e-06	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.5	0.250000162759679	8.718970732134293e-09	0.25000019167229215	5.393773568054596e-25	3.862904890573166e-25	0.24999748262946914	0.06249941857495782	0.25000019167229215	0.24999748262946914	1.083622169581526e-05	1.5451607715712392e-24	0.9999906971993255	-9.302843945778545e-06	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.55	0.30000064023259587	0.00040910258361720974	0.3000004272380366	8.225783672368051e-25	8.221117037744627e-25	0.29999615381231276	0.08999897431346159	0.3000004272380366	0.29999615381231276	1.4244833583639167e-05	2.7403684432827645e-24	0.9999886034829057	-1.1396582035047495e-05	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.6	0.3500019026071648	0.0010208482502283966	0.350001019246772	1.4314441966557185e-24	1.4318874693785987e-24	0.3499947328740014	0.12249851323690218	0.350001019246772	0.3499947328740014	1.7961174054844396e-05	4.091095141551662e-24	0.9999878631583853	-1.2136915266776411e-05	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.65	0.40000459905177077	0.001846161311260275	0.40000228169382945	2.5154761764968637e-24	2.5153636862475977e-24	0.39999343379631835	0.15999828618107706	0.40000228169382945	0.39999343379631835	2.2119862244665122e-05	6.2883733452623464e-24	0.9999892886317314	-1.0711425635693626e-05	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.7	0.4500096387609913	0.0028928211677639462	0.45000465965538367	4.485720119062704e-24	4.4856715279258404e-24	0.44999253748547685	0.20249873867861448	0.45000465965538367	0.44999253748547685	2.6938239243625262e-05	9.968055733825057e-24	0.9999937712524172	-6.228766981554767e-06	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.75	0.5000182291865453	0.004166505978719255	0.5000087483102285	8.04405336016993e-24	8.044252436937005e-24	0.49999239108989246	0.2500005696334954	0.5000087483102285	0.49999239108989246	3.271440340004131e-05	1.608822338433563e-23	1.0000022785339817	2.2785313858597936e-06	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.8	0.5500319138933153	0.005671435915687797	0.5500153117529494	1.431465830028017e-23	1.431485471043404e-23	0.5499934073994076	0.30250479543285214	0.5500153117529494	0.5499934073994076	3.982578167470072e-05	2.6026284004369407e-23	1.0000158526705853	1.58525449330935e-05	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.85	0.6000526101455279	0.007410785751798686	0.6000253016663682	2.5010776009368097e-23	2.5011241324622798e-23	0.5999960642559053	0.3600128194537833	0.6000253016663682	0.5999960642559053	4.872814984630996e-05	4.1683644431597295e-23	1.0000356095938425	3.5608959835987e-05	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.9	0.650082646216846	0.009386956898349277	0.650039875855247	4.264122121868273e-23	4.264222100543535e-23	0.6500009040984752	0.42252650700597116	0.650039875855247	0.6500009040984752	5.995466816803048e-05	6.559939257469655e-23	1.0000627384756713	6.273650769543343e-05	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	0.95	0.7001247984366079	0.011601759606550962	0.7000604166526082	7.075789029861448e-23	7.075980022926087e-23	0.7000085335237901	0.49004826563904574	0.7000604166526082	0.7000085335237901	7.411510531009484e-05	1.0107670501869566e-22	1.0000985013041752	9.849645324029786e-05	nan
G68_F02_A0_S05	F02	0.0	SIGN_CHANGING	0.05	1.0	0.7501823279530845	0.014056536539541352	0.7500885491825894	1.1424836782848396e-22	1.1425192737297638e-22	0.750019622765987	0.5625811306990122	0.7500885491825894	0.750019622765987	9.189526187479512e-05	1.5231791966092892e-22	1.0001442323537995	0.0001442219533135605	1.480190621201778e-16
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.3	0.05000010910181986	-0.0003331332916442038	0.05000012522009138	2.8234836462744673e-25	3.004002924597854e-25	0.049999576965883016	0.002499985109245747	0.05000012522009138	0.049999576965883016	1.0965116823100948e-05	6.007990802772561e-24	0.9999940436983009	-5.956319437919192e-06	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.35	0.1000003978842998	-0.0008566756742699886	0.10000058773865993	2.1622306716021966e-24	2.1635855690901243e-24	0.09999671638362598	0.009999730410298682	0.10000058773865993	0.09999671638362598	3.8714072186320265e-05	2.1635728529360318e-23	0.9999730410298693	-2.6959333530285873e-05	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.4	0.1500005116205614	-0.0011244371708962345	0.15000115466817399	6.847036999405803e-24	6.848050303501427e-24	0.1499895540868451	0.022498606301191295	0.15000115466817396	0.14998955408684514	7.733960416800194e-05	4.565331726045966e-23	0.9999380578307242	-6.194408777118865e-05	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.45	0.20000067528311316	-0.0008883508354470707	0.2000017629885194	1.5463425257632518e-23	1.546865356126771e-23	0.19997717484976882	0.03999578752741718	0.2000017629885194	0.19997717484976882	0.00012294716774072128	7.734258603588233e-23	0.9998946881854299	-0.00010531736024857263	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.5	0.2500026040015516	5.551817641555219e-07	0.25000306571264974	2.9628082700424044e-23	2.961191963916603e-23	0.24995973128969415	0.062490699127133675	0.25000306571264974	0.24995973128969415	0.00017335059057971687	1.1844622606828982e-22	0.9998511860341392	-0.00014882503975761503	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.55	0.3000102450285098	0.0016371090894973165	0.3000068351482456	5.260767044054755e-23	5.261384665050222e-23	0.29993847146820957	0.08998359156437993	0.3000068351482456	0.29993847146820957	0.00022789970878340528	1.7537549311002723e-22	0.9998176840486652	-0.0001823325729081154	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.6	0.35003044861030996	0.004084290213540751	0.35001630926797106	9.160181632687399e-23	9.160752033274232e-23	0.34991573743589605	0.12247621497209277	0.35001630926797106	0.34991573743589605	0.0002873759909715764	2.6172357660799165e-22	0.9998058365068798	-0.00019418234529151954	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.65	0.4000736034779225	0.007385093553860372	0.40003651201185186	1.6095105352601596e-22	1.6096559712363057e-22	0.39989495422463867	0.15997258265916361	0.40003651201185186	0.39989495422463867	0.0003539247914745779	4.023772638005144e-22	0.9998286416197724	-0.00017137306375232859	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.7	0.45015424974975926	0.011569133810938244	0.45007455872965935	2.8697363180228063e-22	2.8701474113958057e-22	0.4498806154614213	0.20247981948482674	0.45007455872965935	0.4498806154614213	0.0004310065141071063	6.377048770534441e-22	0.9999003431349468	-9.966183112851378e-05	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.75	0.5002916719216077	0.016656423325996646	0.5001399498682152	5.143577092157512e-22	5.144593593218308e-22	0.4998782668488119	0.25000909132197513	0.5001399498682152	0.4998782668488119	0.0005233565169148002	1.0286308051524153e-21	1.0000363652879007	3.636462669968919e-05	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.8	0.5505104692304317	0.022659543033690974	0.5502448520652858	9.143654823227401e-22	9.145972049996858e-22	0.5498944869514337	0.3025766106241079	0.5502448520652858	0.5498944869514337	0.0006369468180468319	1.6621640376404105e-21	1.0002532582615136	0.0002532261970536666	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.85	0.6008410974084641	0.029584857146501102	0.6004043636340045	1.5949200134301984e-21	1.5954143950021935e-21	0.5999368631760102	0.36020471055577324	0.6004043636340045	0.5999368631760102	0.000778945971679986	2.6572331775635274e-21	1.0005686404327034	0.0005684788179967874	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.9	0.6513203724250495	0.03743314542767884	0.6506367593058751	2.712580817739824e-21	2.7135796965996275e-21	0.6500139637053647	0.4229229788488252	0.6506367593058751	0.6500139637053647	0.000957667784425805	4.170652299901686e-21	1.0010011333700004	0.0010006325702051964	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	0.95	0.7019919261625664	0.04619987196574131	0.7009637088212816	4.486244399284001e-21	4.488171019848804e-21	0.7001353009149563	0.4907694372060518	0.7009637088212816	0.7001353009149563	0.0011825117241554275	6.402857898871785e-21	1.0015702800123507	0.001569048411828666	nan
G68_F02_A0_S20	F02	0.0	SIGN_CHANGING	0.2	1.0	0.7529066009066248	0.05587524116784429	0.751410462099784	7.212319905048692e-21	7.215888544196232e-21	0.7503112877670598	0.5637917514597305	0.7514104620997838	0.75031128776706	0.0014638857419651222	9.603124933916604e-21	1.0022964470395208	0.002293814234978526	1.0455279336816945e-16
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.3	0.04961406561747697	-0.0004021360891100732	0.04961406562360501	3.3833530785961297e-26	4.1174512904164403e-26	0.04961401584719434	0.002461553038093279	0.04961406562360501	0.04961401584719434	1.0032726608236857e-06	8.298959657233715e-25	1.0000059217254011	5.921707867801237e-06	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.35	0.0992290148269185	-0.0013722756663435954	0.09922901482931805	2.982169300447747e-25	2.9750848286502776e-25	0.09922861950011594	0.009846358155869763	0.09922901482931802	0.09922861950011597	3.984016068719037e-06	2.9982005099694527e-24	1.0000207502055307	2.0749990248180696e-05	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.4	0.14884544677895986	-0.0026879825777254406	0.14884544677886966	9.972420690176147e-25	9.974801615863266e-25	0.14884412306166905	0.022154769997523183	0.14884544677886963	0.14884412306166908	8.893272285474515e-06	6.701448940310686e-24	1.0000417012770948	4.170040762071302e-05	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.45	0.19846379755038918	-0.0042246426821695715	0.19846379755096671	2.345034239426948e-24	2.3428437398203125e-24	0.19846068663530972	0.03938726153421594	0.19846379755096671	0.19846068663530972	1.56751008364675e-05	1.1804892220802415e-23	1.0000671873922087	6.718513523693542e-05	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.5	0.2480844134200514	-0.005906632827320273	0.24808441341985835	4.661572134919866e-24	4.352676255986818e-24	0.24807839313110805	0.06154438264207193	0.24808441341985835	0.24807839313110805	2.4267392360300808e-05	1.754514197802642e-23	1.0000962179336754	9.621330502694753e-05	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.55	0.29770758371390316	-0.007685132233129526	0.29770758371375367	7.76199440498117e-24	7.76102205026721e-24	0.2976972824318574	0.08862673863093912	0.29770758371375367	0.2976972824318574	3.4602612383671284e-05	2.606927896646881e-23	1.000128126911646	0.00012811870409430782	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.6	0.34733355694652596	-0.009527031738483308	0.34733355694664053	1.2196652762198606e-23	1.2197514561241293e-23	0.347317368614744	0.12063497703030653	0.3473335569466405	0.34731736861474405	4.660853762287452e-05	3.511758169428803e-23	1.0001624371135176	0.00016242392203818007	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.65	0.3969625493857909	-0.011408962932595166	0.3969625493854053	1.800752665118159e-23	1.8007262822989405e-23	0.39693864936410134	0.15756977820117313	0.3969625493854053	0.39693864936410134	6.020905711908711e-05	4.536262388194814e-23	1.000198787409797	0.00019876765419798252	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.7	0.4465947499414785	-0.013313886383729542	0.4465947499413439	2.5344801268765207e-23	2.5344643673531786e-23	0.44656111147284194	0.19943184791174245	0.4465947499413439	0.44656111147284194	7.532496839821195e-05	5.675087688975424e-23	1.0002368915326656	0.00023686347829694496	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.75	0.4962303231872701	-0.015229043841801109	0.4962303231873274	3.4348529035952296e-23	3.434873620503171e-23	0.4961847342558527	0.24622191104039992	0.4962303231873274	0.4961847342558527	9.18747275445074e-05	6.921934150337087e-23	1.0002765136016316	0.0002764753787915958	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.8	0.5458694114156114	-0.017144676575190494	0.5458694114152788	4.5145887152758224e-23	4.5145797777154583e-23	0.5458094917843866	0.2979407060252156	0.5458694114152788	0.5458094917843866	0.0001097751926444667	8.270439199021028e-23	1.0003174530805343	0.0003174027029665482	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.85	0.5955121361880829	-0.019053193807673414	0.5955121361880047	5.785029005320423e-23	5.78502477932908e-23	0.595435354415319	0.3545889798697283	0.5955121361880047	0.595435354415319	0.00012894233103959992	9.714369242514872e-23	1.0003595352227646	0.0003594706054640132	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.9	0.645158599626229	-0.020948615793381035	0.6451585996262601	7.256310160464701e-23	7.256317981888073e-23	0.6450622898860614	0.4161674836146	0.6451585996262601	0.6450622898860614	0.0001492918633707441	1.1247339779848944e-22	1.000402604842795	0.0004025238192115145	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	0.95	0.6948088855781375	-0.022826189835079558	0.6948088855778665	8.937329503106196e-23	8.937324613212849e-23	0.6946902641280271	0.48267696824058826	0.6948088855778665	0.6946902641280271	0.0001707398671709523	1.2862997003528177e-22	1.0004465221823484	0.0004464225209849903	nan
G68_F02_AP_P05	F02	0.25	PERSISTENT	0.05	1.0	0.7444630607298627	-0.02468211849503513	0.7444630607298639	1.0835745873957296e-22	1.08357458524094e-22	0.7443192418854914	0.5541181809742048	0.7444630607298639	0.7443192418854914	0.00019320332404171848	1.4555115524182151e-22	1.0004911600923205	0.0004910395126833747	2.9829022483531254e-16
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.3	0.04961663440731915	-0.0016039484463660448	0.0496166344138004	2.3736372696003222e-24	2.4064628495933453e-24	0.04961583866247854	0.002461770928050302	0.0496166344138004	0.04961583866247854	1.603812335244679e-05	4.850113027666403e-23	1.0000944395204419	9.443506131109059e-05	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.35	0.09924735626940237	-0.00547068351897165	0.09924735627652853	1.896736191647123e-23	1.897153992117826e-23	0.09924104054420516	0.009849410908144144	0.09924735627652853	0.09924104054420516	6.363830255742501e-05	1.9115410861241177e-22	1.0003307953583975	0.0003307406576757908	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.4	0.1489016990549379	-0.01071074379213023	0.1489016990562113	6.347836754145582e-23	6.347854629209622e-23	0.1488805639770166	0.022168568932624737	0.1489016990562113	0.1488805639770166	0.00014194988657090522	4.263117660472946e-22	1.0006645698754288	0.0006643491466568949	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.45	0.19858658561178602	-0.016825929114113184	0.19858658560713657	1.4909297576185486e-22	1.491032228356273e-22	0.19853694214263234	0.039426773456986974	0.19858658560713657	0.19853694214263234	0.0002500152284813098	7.508222289021973e-22	1.001070419806317	0.0010698473155366277	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.5	0.24830749932674775	-0.023513882769461394	0.24830749932351742	2.8840011405261023e-22	2.8831145267030094e-22	0.24821147777661284	0.061632771350105565	0.24830749932351742	0.24821147777661284	0.00038677896527709025	1.161106504860986e-21	1.0015325344392219	0.0015313613067424925	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.55	0.29806900842392037	-0.030579377635187897	0.298069008428713	4.931798147966538e-22	4.931880559637742e-22	0.297904788050843	0.0887961847804807	0.298069008428713	0.297904788050843	0.0005510993369048827	1.6546103151201191e-21	1.0020402796408479	0.0020382010970682925	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.6	0.3478750236353929	-0.03789000029188029	0.3478750236361358	7.746218324254661e-22	7.746227370971872e-22	0.34761707923295515	0.1209272996544888	0.34787502363613576	0.3476170792329552	0.0007417608739004205	2.226727084343409e-21	1.0025860302987024	0.0025826922759297245	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.65	0.39772893513045054	-0.045352303495496085	0.39772893512608354	1.1430300337777135e-21	1.1430276580856781e-21	0.397348296766302	0.15803691494702435	0.39772893512608354	0.397348296766302	0.0009574878353786778	2.8738860996455497e-21	1.0031640108942042	0.003159015945010602	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.7	0.44763369096651706	-0.05289818258758813	0.4476336909697804	1.6079253685949304e-21	1.6079265819985955e-21	0.4470982130857308	0.20013622334955905	0.4476336909697804	0.4470982130857308	0.0011969573132564087	3.592058896449655e-21	1.003769638713073	0.003762551430472171	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.75	0.49759184597129347	-0.06047669714869275	0.49759184597098144	2.1780077577666137e-21	2.1780074531640608e-21	0.4968664821507552	0.24723671005450196	0.49759184597098144	0.4968664821507552	0.0014588121560317627	4.3770963507530584e-21	1.0043991345964212	0.004389486688437797	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.8	0.5476055953373261	-0.06804895064713215	0.54760559533522	2.861136509871906e-21	2.8611353553814558e-21	0.5466526751519669	0.2993500636181835	0.54760559533522	0.5466526751519669	0.001741673697770323	5.224810300979475e-21	1.0050492838420486	0.005036578957488433	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.85	0.5976768002244591	-0.07558476654017542	0.5976768002260849	3.664343768753645e-21	3.6643433554579414e-21	0.5964563050392245	0.3564880958705174	0.5976768002260849	0.5964563050392245	0.0020441533803422906	6.130978070542172e-21	1.005717284356935	0.005701002715099794	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.9	0.6478070093110944	-0.08306045917202495	0.6478070093086485	4.593845877962164e-21	4.593843778980259e-21	0.6462768440832816	0.4186626695510224	0.6478070093086485	0.6462768440832816	0.0023648636593172124	7.091377081397889e-21	1.006400647959195	0.006380250802459472	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	0.95	0.6979974783733123	-0.09045729450737941	0.697997478374249	5.6550599407557194e-21	5.655057960684405e-21	0.6961137369022167	0.48588563301942267	0.697997478374249	0.6961137369022167	0.0027024280384842733	8.101831504973292e-21	1.0070971347660296	0.007072068633687354	nan
G68_F02_AP_P20	F02	0.25	PERSISTENT	0.2	1.0	0.748249188954448	-0.09776039860366824	0.7482491889544484	6.85263429298816e-21	6.852630911818725e-21	0.7459664104180029	0.5581687615825318	0.7482491889544483	0.745966410418003	0.003055489868274557	9.158220300103655e-21	1.007804708412911	0.007774409224980004	2.972052304802341e-16
G68_F02_AP_T05	F02	0.25	TAPERED	0.05	0.3	0.04961391306831245	-0.00013637637381859114	0.04961391423846953	4.056420063661216e-27	8.014719491612117e-27	0.049613885134277905	0.002461539042089342	0.04961391423846953	0.049613885134277905	5.866136670019489e-07	1.6154176937319088e-25	1.0000002358488018	2.358487740093788e-07	nan
G68_F02_AP_T05	F02	0.25	TAPERED	0.05	0.35	0.09922789706885134	-0.00042250923108643417	0.09922791261786304	4.396285282891077e-26	4.3506881268634614e-26	0.09922771101336463	0.009846158637704713	0.09922791261786304	0.09922771101336463	2.0317337924722833e-06	4.384540611690998e-25	1.0000004866418928	4.866417743727855e-07	nan
